Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1065987978",s,position_lat,"-138820719",semicircles,position_long,"1991824886",semicircles,distance,"0.26",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"0.977",m/s,power,"165",watts,cadence,"14",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"0.977",m/s,
Data,3,record,timestamp,"1065987979",s,position_lat,"-138820608",semicircles,position_long,"1991824725",semicircles,distance,"2.1",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"2.329",m/s,power,"201",watts,cadence,"35",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.329",m/s,
Data,3,record,timestamp,"1065987980",s,position_lat,"-138820416",semicircles,position_long,"1991824495",semicircles,distance,"4.87",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"2.969",m/s,power,"117",watts,cadence,"1",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.969",m/s,
Data,3,record,timestamp,"1065987981",s,position_lat,"-138820196",semicircles,position_long,"1991824251",semicircles,distance,"7.92",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"3.335",m/s,power,"122",watts,cadence,"1",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.335",m/s,
Data,3,record,timestamp,"1065987982",s,position_lat,"-138819932",semicircles,position_long,"1991823964",semicircles,distance,"11.52",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"3.717",m/s,power,"141",watts,cadence,"110",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.717",m/s,
Data,3,record,timestamp,"1065987983",s,position_lat,"-138819645",semicircles,position_long,"1991823651",semicircles,distance,"15.44",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"4.071",m/s,power,"142",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.071",m/s,
Data,3,record,timestamp,"1065987984",s,position_lat,"-138819340",semicircles,position_long,"1991823317",semicircles,distance,"19.63",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"4.428",m/s,power,"172",watts,cadence,"93",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.428",m/s,
Data,3,record,timestamp,"1065987985",s,position_lat,"-138819011",semicircles,position_long,"1991822941",semicircles,distance,"24.24",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"4.752",m/s,power,"151",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.752",m/s,
Data,3,record,timestamp,"1065987986",s,position_lat,"-138818673",semicircles,position_long,"1991822531",semicircles,distance,"29.13",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"4.982",m/s,power,"121",watts,cadence,"92",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.982",m/s,
Data,3,record,timestamp,"1065987987",s,position_lat,"-138818344",semicircles,position_long,"1991822099",semicircles,distance,"34.14",m,heart_rate,"0",bpm,altitude,"1.6000000000000227",m,speed,"5.156",m/s,power,"117",watts,cadence,"92",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.156",m/s,
