record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1105225307","-138837968","1991783936","0.17","1.3999999999999773","0.994","232","67","14","1.3999999999999773","0.994",
"1105225308","-138837888","1991783936","1.03","1.3999999999999773","2.044","232","66","31","1.3999999999999773","2.044",
"1105225309","-138837616","1991784192","3.66","1.3999999999999773","3.176","234","66","49","1.3999999999999773","3.176",
"1105225310","-138837264","1991784192","7.11","1.3999999999999773","3.621","101","67","71","1.3999999999999773","3.621",
"1105225311","-138836880","1991784320","10.87","1.3999999999999773","3.896","78","67","76","1.3999999999999773","3.896",
"1105225312","-138836512","1991784576","15.04","1.3999999999999773","4.347","157","68","81","1.3999999999999773","4.347",
"1105225313","-138836096","1991784960","19.54","1.3999999999999773","4.756","159","69","79","1.3999999999999773","4.756",
"1105225314","-138835648","1991785088","24.56","1.3999999999999773","5.123","157","70","74","1.3999999999999773","5.123",
"1105225315","-138835168","1991785472","29.85","1.3999999999999773","5.5","186","71","75","1.3999999999999773","5.5",
"1105225316","-138834656","1991785856","35.49","1.3999999999999773","5.859","194","73","72","1.3999999999999773","5.859",
"1105225317","-138834096","1991786240","41.57","1.1999999999999886","6.15","174","74","74","1.1999999999999886","6.15",
"1105225318","-138833536","1991786496","47.82","1.1999999999999886","6.361","150","77","79","1.1999999999999886","6.361",
"1105225319","-138832960","1991786880","54.3","1.1999999999999886","6.542","144","78","79","1.1999999999999886","6.542",
"1105225320","-138832368","1991787264","60.9","1.1999999999999886","6.718","145","80","80","1.1999999999999886","6.718",
"1105225321","-138831760","1991787776","67.7","1.1999999999999886","6.822","114","81","81","1.1999999999999886","6.822",
"1105225322","-138831152","1991788160","74.59","1.1999999999999886","6.934","136","83","81","1.1999999999999886","6.934",
"1105225323","-138830528","1991788544","81.51","1.1999999999999886","7.041","143","84","81","1.1999999999999886","7.041",
"1105225324","-138829936","1991789056","88.58","1.3999999999999773","7.142","145","85","81","1.3999999999999773","7.142",
"1105225325","-138829312","1991789696","95.77","1.3999999999999773","7.235","150","86","83","1.3999999999999773","7.235",
"1105225326","-138828704","1991789952","103.13","1.3999999999999773","7.332","159","87","83","1.3999999999999773","7.332",
"1105225327","-138828096","1991790592","110.49","1.3999999999999773","7.434","153","87","84","1.3999999999999773","7.434",
"1105225328","-138827504","1991791104","117.93","1.3999999999999773","7.55","155","88","84","1.3999999999999773","7.55",
"1105225329","-138826896","1991791616","125.67","1.3999999999999773","7.659","151","89","83","1.3999999999999773","7.659",
"1105225330","-138826320","1991792384","133.31","1.3999999999999773","7.762","157","89","84","1.3999999999999773","7.762",
"1105225331","-138825760","1991792896","141.19","1.3999999999999773","7.851","156","90","85","1.3999999999999773","7.851",
"1105225332","-138825200","1991793664","148.99","1.3999999999999773","7.903","143","90","85","1.3999999999999773","7.903",
"1105225333","-138824656","1991794176","157.0","1.6000000000000227","7.94","145","90","85","1.6000000000000227","7.94",
"1105225334","-138824112","1991794944","164.85","1.6000000000000227","8.001","123","91","83","1.6000000000000227","8.001",
"1105225335","-138823600","1991795584","172.93","1.6000000000000227","8.078","123","93","84","1.6000000000000227","8.078",
"1105225336","-138823104","1991796352","181.05","1.6000000000000227","8.131","133","94","84","1.6000000000000227","8.131",
"1105225337","-138822624","1991797120","189.23","1.6000000000000227","8.174","122","95","83","1.6000000000000227","8.174",
"1105225338","-138822176","1991797888","197.32","1.6000000000000227","8.217","130","97","83","1.6000000000000227","8.217",
"1105225339","-138821696","1991798528","205.65","1.6000000000000227","8.259","131","98","83","1.6000000000000227","8.259",
"1105225340","-138821264","1991799424","213.86","1.6000000000000227","8.293","134","100","84","1.6000000000000227","8.293",
"1105225341","-138820848","1991800192","222.2","1.6000000000000227","8.318","127","101","84","1.6000000000000227","8.318",
"1105225342","-138820464","1991801088","230.64","1.6000000000000227","8.378","142","102","84","1.6000000000000227","8.378",
"1105225343","-138820128","1991801856","238.9","1.6000000000000227","8.443","144","103","84","1.6000000000000227","8.443",
"1105225344","-138819776","1991802752","247.43","1.6000000000000227","8.472","125","104","85","1.6000000000000227","8.472",
"1105225345","-138819376","1991803648","255.92","1.6000000000000227","8.506","141","104","83","1.6000000000000227","8.506",
"1105225346","-138818976","1991804416","264.52","1.6000000000000227","8.548","145","105","85","1.6000000000000227","8.548",
"1105225347","-138818608","1991805312","273.12","1.6000000000000227","8.598","151","105","85","1.6000000000000227","8.598",
"1105225348","-138818304","1991806208","281.61","1.6000000000000227","8.642","147","106","86","1.6000000000000227","8.642",
"1105225349","-138818016","1991807104","290.39","1.6000000000000227","8.688","144","106","86","1.6000000000000227","8.688",
"1105225350","-138817744","1991808000","299.12","1.6000000000000227","8.735","145","106","85","1.6000000000000227","8.735",
"1105225351","-138817488","1991808896","307.71","1.6000000000000227","8.784","148","107","87","1.6000000000000227","8.784",
"1105225352","-138817248","1991809792","316.57","1.6000000000000227","8.846","149","107","87","1.6000000000000227","8.846",
"1105225353","-138817056","1991810816","325.51","1.6000000000000227","8.923","148","108","87","1.6000000000000227","8.923",
"1105225354","-138816944","1991811840","334.43","1.6000000000000227","9.025","145","108","87","1.6000000000000227","9.025",
"1105225355","-138816832","1991812736","343.52","1.6000000000000227","9.194","138","108","86","1.6000000000000227","9.194",
"1105225356","-138816736","1991813632","352.74","1.6000000000000227","9.252","143","109","87","1.6000000000000227","9.252",
"1105225357","-138816672","1991814784","362.05","1.6000000000000227","9.262","138","110","86","1.6000000000000227","9.262",
"1105225358","-138816704","1991815808","371.38","1.6000000000000227","9.292","154","110","86","1.6000000000000227","9.292",
"1105225359","-138816864","1991816704","380.65","1.6000000000000227","9.287","151","111","86","1.6000000000000227","9.287",
"1105225360","-138817056","1991817856","389.9","1.6000000000000227","9.275","160","111","86","1.6000000000000227","9.275",
"1105225361","-138817344","1991818752","399.11","1.6000000000000227","9.276","158","112","87","1.6000000000000227","9.276",
"1105225362","-138817728","1991819648","408.56","1.6000000000000227","9.288","152","112","87","1.6000000000000227","9.288",
"1105225363","-138818160","1991820544","417.79","1.6000000000000227","9.308","152","112","88","1.6000000000000227","9.308",
