record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1076464889","-138817040","1991819904","1.81","57","1.6000000000000227","1.64","90","25","1.6000000000000227","1.64",
"1076464890","-138816976","1991819648","3.73","57","1.6000000000000227","2.164","90","33","1.6000000000000227","2.164",
"1076464891","-138816912","1991819520","6.15","57","1.6000000000000227","2.647","130","41","1.6000000000000227","2.647",
"1076464892","-138816832","1991819136","9.05","57","1.6000000000000227","3.134","130","48","1.6000000000000227","3.134",
"1076464893","-138816736","1991818752","12.46","58","1.6000000000000227","3.563","126","55","1.6000000000000227","3.563",
"1076464894","-138816624","1991818368","16.18","58","1.6000000000000227","3.904","126","60","1.6000000000000227","3.904",
"1076464895","-138816512","1991817984","20.27","60","1.6000000000000227","4.314","151","71","1.6000000000000227","4.314",
"1076464896","-138816400","1991817472","24.75","60","1.6000000000000227","4.645","151","73","1.6000000000000227","4.645",
"1076464897","-138816320","1991816960","29.51","63","1.6000000000000227","4.886","127","73","1.6000000000000227","4.886",
"1076464898","-138816256","1991816448","34.53","65","1.6000000000000227","5.134","135","75","1.6000000000000227","5.134",
"1076464899","-138816208","1991815808","39.78","65","1.6000000000000227","5.356","135","75","1.6000000000000227","5.356",
"1076464900","-138816176","1991815296","45.25","68","1.6000000000000227","5.583","147","78","1.6000000000000227","5.583",
"1076464901","-138816160","1991814528","50.95","71","1.6000000000000227","5.797","147","78","1.6000000000000227","5.797",
"1076464902","-138816176","1991814016","56.85","71","1.6000000000000227","5.972","115","79","1.6000000000000227","5.972",
"1076464903","-138816208","1991813248","62.87","73","1.6000000000000227","6.097","115","79","1.6000000000000227","6.097",
"1076464904","-138816272","1991812608","69.03","73","1.6000000000000227","6.223","121","80","1.6000000000000227","6.223",
"1076464905","-138816352","1991811968","75.31","75","1.6000000000000227","6.345","121","81","1.6000000000000227","6.345",
"1076464906","-138816432","1991811328","81.81","75","1.6000000000000227","6.464","122","81","1.6000000000000227","6.464",
"1076464907","-138816560","1991810560","88.24","75","1.6000000000000227","6.578","112","81","1.6000000000000227","6.578",
"1076464908","-138816704","1991809792","94.87","76","1.6000000000000227","6.665","112","81","1.6000000000000227","6.665",
"1076464909","-138816864","1991809152","101.6","76","1.6000000000000227","6.763","120","82","1.6000000000000227","6.763",
"1076464910","-138817040","1991808384","108.43","76","1.6000000000000227","6.853","120","82","1.6000000000000227","6.853",
"1076464911","-138817248","1991807616","115.37","76","1.6000000000000227","6.906","106","82","1.6000000000000227","6.906",
"1076464912","-138817456","1991806976","122.28","77","1.6000000000000227","6.965","106","83","1.6000000000000227","6.965",
"1076464913","-138817680","1991806208","129.2","77","1.6000000000000227","7.022","107","83","1.6000000000000227","7.022",
"1076464914","-138817936","1991805440","136.26","77","1.6000000000000227","7.077","106","82","1.6000000000000227","7.077",
"1076464915","-138818192","1991804800","143.38","78","1.6000000000000227","7.127","106","82","1.6000000000000227","7.127",
"1076464916","-138818464","1991804032","150.5","78","1.6000000000000227","7.166","109","82","1.6000000000000227","7.166",
"1076464917","-138818752","1991803264","157.72","79","1.6000000000000227","7.217","109","82","1.6000000000000227","7.217",
"1076464918","-138819056","1991802624","164.94","81","1.6000000000000227","7.276","109","82","1.6000000000000227","7.276",
"1076464919","-138819376","1991801856","172.32","82","1.6000000000000227","7.321","109","82","1.6000000000000227","7.321",
"1076464920","-138819728","1991801088","179.74","82","1.6000000000000227","7.374","109","82","1.6000000000000227","7.374",
"1076464921","-138820080","1991800320","187.16","84","1.6000000000000227","7.414","109","82","1.6000000000000227","7.414",
"1076464922","-138820432","1991799680","194.48","85","1.6000000000000227","7.447","104","82","1.6000000000000227","7.447",
"1076464923","-138820800","1991798912","201.91","87","1.6000000000000227","7.475","104","83","1.6000000000000227","7.475",
"1076464924","-138821168","1991798144","209.38","87","1.6000000000000227","7.504","106","83","1.6000000000000227","7.504",
"1076464925","-138821552","1991797504","216.9","89","1.6000000000000227","7.537","117","83","1.6000000000000227","7.537",
"1076464926","-138821968","1991796864","224.49","90","1.6000000000000227","7.579","117","83","1.6000000000000227","7.579",
"1076464927","-138822400","1991796224","232.17","92","1.6000000000000227","7.621","123","83","1.6000000000000227","7.621",
"1076464928","-138822848","1991795456","239.77","93","1.6000000000000227","7.678","123","83","1.6000000000000227","7.678",
"1076464929","-138823360","1991794688","247.49","93","1.6000000000000227","7.747","130","84","1.6000000000000227","7.747",
"1076464930","-138823872","1991794048","255.32","93","1.6000000000000227","7.815","130","84","1.6000000000000227","7.815",
"1076464931","-138824416","1991793408","263.15","94","1.3999999999999773","7.884","124","84","1.3999999999999773","7.884",
"1076464932","-138824992","1991792768","271.04","95","1.3999999999999773","7.943","124","84","1.3999999999999773","7.943",
"1076464933","-138825584","1991792128","279.06","95","1.3999999999999773","8.003","125","83","1.3999999999999773","8.003",
"1076464934","-138826192","1991791488","286.98","95","1.3999999999999773","8.066","110","85","1.3999999999999773","8.066",
"1076464935","-138826816","1991790976","295.16","96","1.3999999999999773","8.098","110","85","1.3999999999999773","8.098",
"1076464936","-138827472","1991790336","303.22","97","1.3999999999999773","8.13","125","85","1.3999999999999773","8.13",
"1076464937","-138828144","1991789824","311.42","97","1.3999999999999773","8.179","125","85","1.3999999999999773","8.179",
"1076464938","-138828816","1991789312","319.6","97","1.3999999999999773","8.203","121","85","1.3999999999999773","8.203",
"1076464939","-138829504","1991788544","327.78","98","1.3999999999999773","8.235","121","86","1.3999999999999773","8.235",
"1076464940","-138830208","1991788032","336.04","98","1.1999999999999886","8.268","125","86","1.1999999999999886","8.268",
"1076464941","-138830928","1991787648","344.27","98","1.1999999999999886","8.284","110","86","1.1999999999999886","8.284",
"1076464942","-138831648","1991787136","352.58","98","1.1999999999999886","8.283","110","86","1.1999999999999886","8.283",
