record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1106440273","-259331664","1982624128","0.32","13.0","11.319","451","150","107","13.0","11.319",
"1106440274","-259330784","1982623744","9.36","13.0","11.546","410","152","106","13.0","11.546",
"1106440275","-259329616","1982623104","21.08","13.0","11.772","374","153","107","13.0","11.772",
"1106440276","-259328560","1982622592","32.64","13.0","11.716","403","155","107","13.0","11.716",
"1106440277","-259327984","1982621312","44.64","13.0","11.935","437","156","108","13.0","11.935",
"1106440278","-259328096","1982619904","56.58","13.0","12.183","475","157","108","13.0","12.183",
"1106440279","-259328480","1982618624","68.85","13.0","12.418","445","158","108","13.0","12.418",
"1106440280","-259328992","1982617344","81.34","13.0","12.527","396","159","109","13.0","12.527",
"1106440281","-259329504","1982615936","94.05","13.0","12.64","327","159","109","13.0","12.64",
"1106440282","-259330016","1982614656","106.62","13.0","12.715","390","160","108","13.0","12.715",
"1106440283","-259330512","1982613120","119.57","13.0","12.857","418","160","108","13.0","12.857",
"1106440284","-259331008","1982611840","132.4","13.0","13.008","418","161","108","13.0","13.008",
"1106440285","-259331504","1982610432","145.33","13.0","13.114","413","161","108","13.0","13.114",
"1106440286","-259332032","1982608896","158.52","13.0","13.229","412","162","108","13.0","13.229",
"1106440287","-259332576","1982607488","172.03","13.0","13.354","415","162","108","13.0","13.354",
"1106440288","-259333104","1982606080","185.25","13.0","13.471","415","162","108","13.0","13.471",
"1106440289","-259333648","1982604800","198.77","13.0","13.591","441","163","107","13.0","13.591",
"1106440290","-259334192","1982603264","212.36","13.0","13.714","409","163","108","13.0","13.714",
"1106440291","-259334736","1982601728","226.18","13.0","13.807","408","164","108","13.0","13.807",
"1106440292","-259335312","1982600192","240.03","13.0","13.895","427","164","108","13.0","13.895",
"1106440293","-259335872","1982598784","254.16","13.0","13.98","427","165","108","13.0","13.98",
"1106440294","-259336464","1982597248","268.2","13.0","14.027","389","165","108","13.0","14.027",
"1106440295","-259337104","1982595840","282.09","13.0","14.085","357","165","108","13.0","14.085",
"1106440296","-259337776","1982594432","296.25","13.0","14.1","383","166","108","13.0","14.1",
"1106440297","-259338400","1982592896","310.3","13.0","14.131","381","166","107","13.0","14.131",
"1106440298","-259339072","1982591488","324.43","13.0","14.16","381","167","107","13.0","14.16",
"1106440299","-259339728","1982590080","338.56","13.0","14.216","427","167","107","13.0","14.216",
"1106440300","-259340416","1982588416","352.86","13.0","14.294","437","167","108","13.0","14.294",
"1106440301","-259341072","1982586880","367.28","13.0","14.374","414","168","108","13.0","14.374",
"1106440302","-259341728","1982585472","381.8","13.0","14.454","409","168","108","13.0","14.454",
"1106440303","-259342368","1982584064","396.03","13.0","14.52","384","168","108","13.0","14.52",
"1106440304","-259343024","1982582400","410.83","13.0","14.563","392","168","107","13.0","14.563",
"1106440305","-259343680","1982580864","425.25","13.0","14.601","373","169","108","13.0","14.601",
"1106440306","-259344384","1982579456","439.95","13.0","14.622","391","169","107","13.0","14.622",
"1106440307","-259345056","1982577792","454.45","13.0","14.654","414","169","107","13.0","14.654",
"1106440308","-259345760","1982576384","469.21","13.0","14.687","370","169","107","13.0","14.687",
"1106440309","-259346272","1982574720","483.95","13.0","14.609","370","169","107","13.0","14.609",
"1106440310","-259346352","1982573056","498.43","13.0","14.61","367","169","106","13.0","14.61",
"1106440311","-259345648","1982571648","512.97","13.0","14.603","328","170","107","13.0","14.603",
"1106440312","-259344528","1982570368","527.57","13.0","14.596","364","170","106","13.0","14.596",
"1106440313","-259343296","1982569216","542.18","13.0","14.619","429","170","106","13.0","14.619",
"1106440314","-259342096","1982568192","556.98","13.0","14.682","414","170","106","13.0","14.682",
"1106440315","-259340880","1982567040","571.77","13.0","14.747","361","171","106","13.0","14.747",
"1106440316","-259339744","1982566016","586.26","13.0","14.754","361","171","107","13.0","14.754",
"1106440317","-259338560","1982564864","601.03","13.0","14.732","389","171","106","13.0","14.732",
"1106440318","-259337376","1982563584","615.74","13.200000000000045","14.674","389","172","106","13.200000000000045","14.674",
"1106440319","-259336224","1982562560","630.49","13.399999999999977","14.547","351","172","106","13.399999999999977","14.547",
"1106440320","-259335040","1982561408","645.07","13.600000000000023","14.426","360","172","104","13.600000000000023","14.426",
"1106440321","-259333904","1982560384","659.24","13.799999999999955","14.322","386","172","104","13.799999999999955","14.322",
"1106440322","-259332736","1982559232","673.66","14.0","14.214","407","172","104","14.0","14.214",
"1106440323","-259331584","1982558208","687.87","14.200000000000045","14.116","386","172","104","14.200000000000045","14.116",
"1106440324","-259330448","1982557056","701.84","14.399999999999977","13.999","390","172","103","14.399999999999977","13.999",
"1106440325","-259329456","1982556032","715.68","14.799999999999955","13.788","390","172","101","14.799999999999955","13.788",
"1106440326","-259328752","1982554496","729.53","15.200000000000045","13.608","343","172","101","15.200000000000045","13.608",
"1106440327","-259328480","1982553088","742.94","15.399999999999977","13.443","344","173","100","15.399999999999977","13.443",
"1106440328","-259328416","1982551424","756.33","15.799999999999955","13.292","311","173","99","15.799999999999955","13.292",
"1106440329","-259328320","1982550016","769.49","16.0","13.126","312","173","98","16.0","13.126",
"1106440330","-259328240","1982548480","782.63","16.200000000000045","12.976","329","173","103","16.200000000000045","12.976",
"1106440331","-259328096","1982547072","795.46","16.600000000000023","12.841","311","173","102","16.600000000000023","12.841",
"1106440332","-259327968","1982545664","808.17","16.799999999999955","12.715","311","173","102","16.799999999999955","12.715",
"1106440333","-259327824","1982544000","820.95","17.0","12.476","301","173","101","17.0","12.476",
"1106440334","-259327728","1982542720","833.22","17.399999999999977","12.146","291","174","100","17.399999999999977","12.146",
"1106440335","-259327664","1982541184","845.18","17.600000000000023","11.763","318","174","100","17.600000000000023","11.763",
"1106440336","-259327568","1982539904","856.9","17.799999999999955","11.687","318","174","98","17.799999999999955","11.687",
"1106440337","-259327488","1982538496","868.55","18.0","11.626","325","174","99","18.0","11.626",
