record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1093365482","567664914","-628910277","0.0","4.283","45.200000000000045","57","24","57",,,
"1093365483","567664914","-628909598","4.18","4.497","45.0","58","24","58",,,
"1093365484","567665103","-628908846","9.07","5.048","44.799999999999955","61","24","61",,,
"1093365485","567665361","-628908035","14.75","5.309","44.799999999999955","62","24","62",,,
"1093365486","567665668","-628907238","20.55","5.552","44.60000000000002","63","24","63",,,
"1093365487","567666037","-628906483","26.45","5.729","44.60000000000002","67","24","67","18.9",,
"1093365488","567666401","-628905720","32.38","5.841","44.39999999999998","69","24","69","18.9",,
"1093365489","567666763","-628904938","38.3","5.99","44.39999999999998","71","24","71","18.9",,
"1093365490","567667149","-628904133","44.59","6.084","44.200000000000045","75","24","75","18.9",,
"1093365491","567667526","-628903365","50.61","6.046","44.200000000000045","76","24","76","18.9",,
"1093365492","567667884","-628902590","56.53","6.018","44.200000000000045","80","24","80","18.9",,
"1093365493","567668273","-628901840","62.44","6.028","44.200000000000045","81","24","81","18.9",,
"1093365494","567668661","-628901067","68.52","6.0","44.0","83","24","83","18.9",,
"1093365495","567669044","-628900295","74.53","5.925","44.0","84","24","84","18.9",,
"1093365496","567669445","-628899519","80.67","5.99","44.0","84","24","84","18.9",,
"1093365497","567669872","-628898777","86.88","5.981","44.0","85","24","85","18.11",,
"1093365498","567670274","-628898057","92.94","5.841","44.0","85","24","85","18.11",,
"1093365499","567670628","-628897375","98.24","5.617","44.0","85","24","85","18.11",,
"1093365500","567670973","-628896712","103.6","5.216","44.200000000000045","84","24","84","18.11",,
"1093365501","567671331","-628896124","108.46","5.095","44.39999999999998","83","24","83","18.11",,
"1093365502","567671690","-628895534","113.48","4.833","44.60000000000002","82","24","82","18.11",,
"1093365503","567671988","-628895005","117.87","4.208","44.60000000000002","80","24","80","17.58",,
"1093365504","567672182","-628894572","121.14","3.247","44.60000000000002","80","24","80","17.58",,
"1093365505","567672325","-628894280","123.57","2.118","44.60000000000002","79","24","79","17.58",,
"1093365506","567672416","-628894131","124.88","1.362","44.60000000000002","78","24","78","17.58",,
"1093365507","567672473","-628894042","125.53","0.998","44.60000000000002","77","24","77","17.23",,
"1093365508","567672520","-628893942","126.24","0.849","44.60000000000002","77","24","77","17.23",,
"1093365509","567672580","-628893872","126.89","0.662","44.60000000000002","77","24","77","17.23",,
"1093365510","567672628","-628893824","127.45","0.42","44.60000000000002","76","24","76","17.23",,
"1093365511","567672661","-628893863","127.45","0.0","44.39999999999998","76","24","76","17.23",,
"1093365520","567672732","-628893193","127.45","2.529","43.799999999999955","77","24","77","18.29",,
"1093365521","567672585","-628892680","130.9","3.602","43.799999999999955","76","24","76","18.29",,
"1093365522","567672268","-628892151","135.19","4.6","43.799999999999955","76","24","76","17.7",,
"1093365523","567671799","-628891600","140.82","5.412","43.60000000000002","76","24","76","17.7",,
"1093365524","567671261","-628891049","146.92","6.084","43.60000000000002","76","24","76","17.7",,
"1093365525","567670680","-628890460","153.64","6.55","43.39999999999998","76","24","76","17.7",,
"1093365526","567670119","-628889790","160.41","6.942","43.200000000000045","77","24","77","17.7",,
"1093365527","567669538","-628889046","167.47","7.315","43.0","78","24","78","17.31",,
"1093365528","567668913","-628888304","174.89","7.502","42.799999999999955","78","24","78","17.31",,
"1093365529","567668254","-628887576","182.57","7.558","42.60000000000002","80","24","80","17.31",,
"1093365530","567667588","-628886852","190.27","7.577","42.39999999999998","82","24","82","17.31",,
"1093365531","567666904","-628886149","197.97","7.633","42.0","84","24","84","17.31",,
"1093365532","567666241","-628885362","205.83","7.679","41.799999999999955","86","24","86","17.45",,
"1093365533","567665824","-628884267","213.65","7.707","41.60000000000002","87","24","87","17.45",,
"1093365534","567665670","-628883088","221.09","7.549","41.39999999999998","88","24","88","17.45",,
"1093365535","567665688","-628881865","228.72","7.455","41.200000000000045","89","24","89","17.45",,
"1093365536","567665947","-628880647","236.77","7.651","41.0","89","24","89","17.45",,
"1093365537","567666306","-628879485","244.78","7.996","40.60000000000002","88","24","88","17.14",,
"1093365538","567666752","-628878351","253.04","8.267","40.39999999999998","88","24","88","17.14",,
"1093365539","567667274","-628877322","261.17","8.174","40.200000000000045","88","24","88","17.14",,
"1093365540","567667795","-628876242","269.45","8.491","40.200000000000045","88","24","88","17.14",,
"1093365541","567668331","-628875122","278.22","8.5","40.200000000000045","87","24","87","17.14",,
"1093365542","567668892","-628874074","286.64","8.575","40.0","87","24","87","17.14",,
"1093365543","567669452","-628873000","295.11","8.715","40.0","87","24","87","18.51",,
"1093365544","567670023","-628871887","303.9","8.79","39.60000000000002","88","24","88","18.51",,
