record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1084918095","-138832112","1992055808","1.84","0","12.799999999999955","1.786","114","27","12.799999999999955","1.786",
"1084918096","-138831936","1992055936","4.02","0","12.799999999999955","2.477","138","38","12.799999999999955","2.477",
"1084918097","-138831712","1992056192","6.81","0","12.799999999999955","3.081","156","48","12.799999999999955","3.081",
"1084918098","-138831456","1992056576","10.2","0","12.799999999999955","3.634","160","56","12.799999999999955","3.634",
"1084918099","-138831152","1992056704","14.05","0","12.799999999999955","4.093","133","60","12.799999999999955","4.093",
"1084918100","-138830832","1992057088","18.26","0","12.799999999999955","4.42","133","65","12.799999999999955","4.42",
"1084918101","-138830480","1992057472","22.83","0","12.799999999999955","4.589","95","69","12.799999999999955","4.589",
"1084918102","-138830096","1992057728","27.5","0","12.799999999999955","4.757","75","73","12.799999999999955","4.757",
"1084918103","-138829696","1992057984","32.31","0","12.799999999999955","4.853","66","73","12.799999999999955","4.853",
"1084918104","-138829248","1992058368","37.2","0","12.799999999999955","4.922","66","73","12.799999999999955","4.922",
"1084918105","-138828752","1992058496","42.16","0","12.799999999999955","4.995","71","71","12.799999999999955","4.995",
"1084918106","-138828272","1992058752","47.19","0","12.799999999999955","5.064","69","70","12.799999999999955","5.064",
"1084918107","-138827744","1992058880","52.29","0","12.799999999999955","5.124","71","70","12.799999999999955","5.124",
"1084918108","-138827216","1992059008","57.44","0","12.799999999999955","5.184","74","69","12.799999999999955","5.184",
"1084918109","-138826672","1992059264","62.66","0","12.799999999999955","5.246","74","70","12.799999999999955","5.246",
"1084918110","-138826112","1992059392","67.95","0","12.799999999999955","5.342","95","71","12.799999999999955","5.342",
"1084918111","-138825536","1992059392","73.35","0","12.799999999999955","5.445","95","71","12.799999999999955","5.445",
"1084918112","-138824960","1992059648","78.81","0","12.799999999999955","5.466","59","71","12.799999999999955","5.466",
"1084918113","-138824384","1992059648","84.33","0","13.0","5.525","81","71","13.0","5.525",
"1084918114","-138823792","1992059776","89.88","0","13.0","5.637","133","73","13.0","5.637",
"1084918115","-138823168","1992060032","95.6","0","13.0","5.793","86","73","13.0","5.793",
"1084918116","-138822576","1992060032","101.42","0","13.0","5.857","112","74","13.0","5.857",
"1084918117","-138821936","1992060160","107.34","0","13.0","5.96","101","74","13.0","5.96",
"1084918118","-138821328","1992060288","113.33","90","13.0","6.035","101","73","13.0","6.035",
"1084918119","-138820720","1992060672","119.38","98","13.0","6.055","78","74","13.0","6.055",
"1084918120","-138820160","1992060928","125.46","98","13.0","6.129","78","74","13.0","6.129",
"1084918121","-138819632","1992061440","131.62","82","13.0","6.201","124","75","13.0","6.201",
"1084918122","-138819152","1992061824","137.89","84","13.0","6.345","130","77","13.0","6.345",
"1084918123","-138818704","1992062336","144.31","86","13.0","6.478","119","77","13.0","6.478",
"1084918124","-138818304","1992062848","150.84","87","13.0","6.578","121","78","13.0","6.578",
"1084918125","-138817936","1992063616","157.47","87","13.0","6.673","121","78","13.0","6.673",
"1084918126","-138817600","1992064128","164.19","89","13.0","6.758","109","78","13.0","6.758",
