record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1075394688","-259322272","1982635520","2.02","72","13.200000000000045","2.377","195","36","13.200000000000045","2.377",
"1075394689","-259322416","1982635136","4.8","73","13.200000000000045","3.158","164","49","13.200000000000045","3.158",
"1075394690","-259322592","1982634752","8.3","74","13.200000000000045","3.767","189","58","13.200000000000045","3.767",
"1075394691","-259322752","1982634496","12.34","74","13.200000000000045","4.275","172","60","13.200000000000045","4.275",
"1075394692","-259322928","1982633856","16.85","76","13.0","4.709","195","60","13.0","4.709",
"1075394693","-259323136","1982633344","21.72","77","13.0","5.109","187","61","13.0","5.109",
"1075394694","-259323344","1982632832","26.96","77","13.0","5.425","153","72","13.0","5.425",
"1075394695","-259323568","1982632320","32.6","78","13.0","5.678","159","74","13.0","5.678",
"1075394696","-259323824","1982631552","38.39","80","13.0","5.898","141","74","13.0","5.898",
"1075394697","-259324048","1982631040","44.38","82","13.0","6.064","121","75","13.0","6.064",
"1075394698","-259324304","1982630272","50.54","82","13.0","6.176","99","78","13.0","6.176",
"1075394699","-259324544","1982629760","56.64","84","13.0","6.244","99","82","13.0","6.244",
"1075394700","-259324768","1982628992","62.9","85","13.0","6.308","106","82","13.0","6.308",
"1075394701","-259325056","1982628224","69.35","86","13.0","6.383","99","81","13.0","6.383",
"1075394702","-259325280","1982627584","75.74","86","13.0","6.516","165","82","13.0","6.516",
"1075394703","-259325552","1982626944","82.4","86","13.0","6.689","129","83","13.0","6.689",
"1075394704","-259325792","1982626304","89.15","86","13.0","6.797","105","83","13.0","6.797",
"1075394705","-259326048","1982625280","96.01","86","13.0","6.938","136","82","13.0","6.938",
"1075394706","-259326320","1982624640","102.96","86","13.0","7.176","130","83","13.0","7.176",
"1075394707","-259326592","1982623872","110.24","86","13.0","7.366","163","84","13.0","7.366",
"1075394708","-259326864","1982623104","117.68","86","13.0","7.483","129","85","13.0","7.483",
"1075394709","-259327136","1982622208","125.22","86","13.0","7.555","118","84","13.0","7.555",
"1075394710","-259327456","1982621568","132.78","86","13.0","7.591","85","83","13.0","7.591",
