record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1103123959","-138819616","1991832192","0.44","5.0","10.864","321","148","93","5.0","10.864",
"1103123960","-138819840","1991831552","6.49","5.0","10.951","321","149","93","5.0","10.951",
"1103123961","-138820224","1991830400","17.79","5.0","11.116","340","149","93","5.0","11.116",
"1103123962","-138820672","1991829376","29.04","5.0","11.274","308","150","93","5.0","11.274",
"1103123963","-138821008","1991828096","40.23","4.800000000000011","11.488","289","151","92","4.800000000000011","11.488",
"1103123964","-138820496","1991826944","52.05","4.199999999999989","12.013","295","151","93","4.199999999999989","12.013",
"1103123965","-138819712","1991825920","64.25","3.6000000000000227","12.549","285","152","94","3.6000000000000227","12.549",
"1103123966","-138818832","1991824768","77.01","3.0","12.876","193","153","94","3.0","12.876",
"1103123967","-138817888","1991823744","90.3","2.3999999999999773","13.29","239","153","94","2.3999999999999773","13.29",
"1103123968","-138817008","1991822592","103.5","1.8000000000000114","13.618","226","154","93","1.8000000000000114","13.618",
"1103123969","-138816352","1991821184","117.34","1.6000000000000227","13.665","242","154","94","1.6000000000000227","13.665",
"1103123970","-138816064","1991819904","130.89","1.6000000000000227","13.523","248","155","94","1.6000000000000227","13.523",
"1103123971","-138816064","1991818240","144.49","1.6000000000000227","13.477","283","155","94","1.6000000000000227","13.477",
"1103123972","-138816224","1991816704","157.9","1.6000000000000227","13.426","262","155","94","1.6000000000000227","13.426",
"1103123973","-138816304","1991815296","171.14","1.6000000000000227","13.357","260","156","92","1.6000000000000227","13.357",
"1103123974","-138816304","1991813888","184.44","1.6000000000000227","13.363","302","156","93","1.6000000000000227","13.363",
"1103123975","-138816384","1991812352","197.98","1.6000000000000227","13.374","287","157","93","1.6000000000000227","13.374",
"1103123976","-138816544","1991810944","211.45","1.6000000000000227","13.375","276","157","92","1.6000000000000227","13.375",
"1103123977","-138816800","1991809664","224.57","1.6000000000000227","13.371","273","157","92","1.6000000000000227","13.371",
"1103123978","-138817136","1991808256","238.16","1.6000000000000227","13.379","295","158","91","1.6000000000000227","13.379",
"1103123979","-138817520","1991806720","251.64","1.6000000000000227","13.382","274","158","91","1.6000000000000227","13.382",
"1103123980","-138817968","1991805312","264.96","1.6000000000000227","13.385","294","158","91","1.6000000000000227","13.385",
"1103123981","-138818496","1991804032","278.42","1.6000000000000227","13.38","263","158","91","1.6000000000000227","13.38",
"1103123982","-138819040","1991802624","291.63","1.6000000000000227","13.397","312","159","92","1.6000000000000227","13.397",
"1103123983","-138819632","1991801344","304.87","1.6000000000000227","13.4","267","159","91","1.6000000000000227","13.4",
"1103123984","-138820256","1991800064","318.47","1.6000000000000227","13.401","287","159","91","1.6000000000000227","13.401",
"1103123985","-138820912","1991798784","331.74","1.6000000000000227","13.412","299","159","91","1.6000000000000227","13.412",
"1103123986","-138821600","1991797504","345.13","1.6000000000000227","13.404","290","160","91","1.6000000000000227","13.404",
