record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102519155","486496768","-882470400","0.27","33.60000000000002","10.497","246","147","108","33.60000000000002","10.497",
"1102519156","486496640","-882469376","7.64","33.60000000000002","10.567","246","148","108","33.60000000000002","10.567",
"1102519157","486496448","-882467904","18.36","33.60000000000002","10.665","269","149","106","33.60000000000002","10.665",
"1102519158","486496224","-882466496","28.97","33.60000000000002","10.81","296","149","107","33.60000000000002","10.81",
"1102519159","486495808","-882464896","40.0","33.60000000000002","10.935","264","150","107","33.60000000000002","10.935",
"1102519160","486495232","-882463680","50.85","33.60000000000002","11.025","255","150","106","33.60000000000002","11.025",
"1102519161","486494400","-882462528","61.93","33.39999999999998","11.194","299","150","107","33.39999999999998","11.194",
"1102519162","486493408","-882461632","73.32","33.200000000000045","11.504","295","151","107","33.200000000000045","11.504",
"1102519163","486492224","-882460992","85.19","32.799999999999955","11.923","324","151","106","32.799999999999955","11.923",
"1102519164","486490944","-882460992","97.12","32.60000000000002","12.302","309","151","108","32.60000000000002","12.302",
"1102519165","486489632","-882461440","109.54","32.200000000000045","12.52","270","151","109","32.200000000000045","12.52",
"1102519166","486488288","-882461952","122.39","31.799999999999955","12.933","383","152","110","31.799999999999955","12.933",
"1102519167","486486944","-882462464","135.44","31.399999999999977","13.39","365","152","104","31.399999999999977","13.39",
"1102519168","486485536","-882462912","149.08","30.799999999999955","13.827","321","152","97","30.799999999999955","13.827",
"1102519169","486484064","-882463488","163.06","30.200000000000045","14.251","318","153","98","30.200000000000045","14.251",
"1102519170","486482560","-882463936","177.56","29.399999999999977","14.667","282","153","98","29.399999999999977","14.667",
"1102519171","486480992","-882464384","192.5","28.600000000000023","14.99","262","154","99","28.600000000000023","14.99",
"1102519172","486479392","-882464448","207.64","27.600000000000023","15.518","281","155","99","27.600000000000023","15.518",
"1102519173","486477696","-882464320","223.28","26.399999999999977","15.949","232","155","100","26.399999999999977","15.949",
"1102519174","486475968","-882463936","239.57","25.0","16.544","224","156","99","25.0","16.544",
"1102519175","486474144","-882463808","256.56","23.600000000000023","17.068","179","156","100","23.600000000000023","17.068",
"1102519176","486472320","-882464192","273.56","22.399999999999977","17.47","253","157","100","22.399999999999977","17.47",
"1102519177","486470688","-882465408","291.26","21.600000000000023","17.66","304","157","100","21.600000000000023","17.66",
"1102519178","486469376","-882467200","308.85","21.0","17.773","340","158","101","21.0","17.773",
"1102519179","486468288","-882469312","326.95","20.399999999999977","17.922","313","159","101","20.399999999999977","17.922",
"1102519180","486467328","-882471488","344.76","19.600000000000023","18.053","284","159","102","19.600000000000023","18.053",
"1102519181","486466336","-882473664","363.08","19.0","18.184","318","159","102","19.0","18.184",
"1102519182","486465280","-882475840","381.4","18.399999999999977","18.269","296","160","102","18.399999999999977","18.269",
"1102519183","486464096","-882477952","399.55","17.799999999999955","18.31","324","160","102","17.799999999999955","18.31",
"1102519184","486462784","-882479744","417.65","17.399999999999977","18.229","260","160","101","17.399999999999977","18.229",
"1102519185","486461280","-882481472","436.0","17.200000000000045","18.112","316","160","101","17.200000000000045","18.112",
"1102519186","486459712","-882483008","453.82","17.0","17.954","320","161","101","17.0","17.954",
"1102519187","486458144","-882484416","471.71","17.200000000000045","17.714","295","161","101","17.200000000000045","17.714",
"1102519188","486456480","-882485696","489.35","17.399999999999977","17.364","300","161","100","17.399999999999977","17.364",
"1102519189","486454816","-882486592","506.51","18.200000000000045","16.742","302","161","98","18.200000000000045","16.742",
"1102519190","486453120","-882487040","522.56","19.600000000000023","15.836","253","162","98","19.600000000000023","15.836",
"1102519191","486451424","-882487232","538.18","20.600000000000023","15.063","342","162","101","20.600000000000023","15.063",
"1102519192","486449856","-882486976","552.85","21.200000000000045","14.567","377","162","103","21.200000000000045","14.567",
"1102519193","486448352","-882486592","567.23","22.0","14.102","314","162","101","22.0","14.102",
"1102519194","486446880","-882486144","581.29","22.600000000000023","13.695","332","162","99","22.600000000000023","13.695",
"1102519195","486445472","-882485504","594.81","23.0","13.355","282","162","98","23.0","13.355",
"1102519196","486444192","-882484864","607.77","23.200000000000045","13.147","300","163","96","23.200000000000045","13.147",
"1102519197","486442880","-882484160","620.81","23.799999999999955","12.736","292","163","95","23.799999999999955","12.736",
"1102519198","486441600","-882483520","633.25","24.600000000000023","12.053","337","163","94","24.600000000000023","12.053",
"1102519199","486440416","-882483008","644.9","25.600000000000023","11.299","324","164","93","25.600000000000023","11.299",
"1102519200","486439232","-882482752","655.96","26.399999999999977","10.63","340","164","91","26.399999999999977","10.63",
"1102519201","486438144","-882482688","666.31","27.0","10.243","380","164","98","27.0","10.243",
"1102519202","486437056","-882482752","676.47","27.399999999999977","10.111","335","164","97","27.399999999999977","10.111",
"1102519203","486436000","-882483136","686.68","27.600000000000023","10.162","311","164","96","27.600000000000023","10.162",
"1102519204","486434976","-882483584","696.85","27.600000000000023","10.231","282","165","96","27.600000000000023","10.231",
"1102519205","486433952","-882484160","707.04","27.799999999999955","10.103","271","165","97","27.799999999999955","10.103",
"1102519206","486432928","-882484608","717.13","27.799999999999955","10.116","250","165","97","27.799999999999955","10.116",
"1102519207","486431904","-882485120","727.22","28.0","10.182","327","165","97","28.0","10.182",
"1102519208","486430912","-882485696","737.47","28.200000000000045","10.254","314","165","99","28.200000000000045","10.254",
"1102519209","486429856","-882486208","747.76","28.200000000000045","10.313","285","165","94","28.200000000000045","10.313",
"1102519210","486428864","-882486848","758.16","28.399999999999977","10.423","329","165","95","28.399999999999977","10.423",
"1102519211","486427904","-882487616","768.61","28.399999999999977","10.571","329","165","95","28.399999999999977","10.571",
"1102519212","486426944","-882488384","779.27","28.399999999999977","10.512","252","165","96","28.399999999999977","10.512",
"1102519213","486426048","-882489344","789.72","28.399999999999977","10.627","285","165","96","28.399999999999977","10.627",
"1102519214","486425216","-882490432","800.52","28.200000000000045","10.806","286","165","97","28.200000000000045","10.806",
"1102519215","486424512","-882491584","811.48","28.0","11.066","271","165","97","28.0","11.066",
"1102519216","486423776","-882492864","822.68","27.600000000000023","11.275","238","165","99","27.600000000000023","11.275",
"1102519217","486423072","-882494208","834.11","27.399999999999977","11.5","254","165","99","27.399999999999977","11.5",
"1102519218","486422400","-882495616","845.58","27.0","11.823","250","164","100","27.0","11.823",
"1102519219","486421760","-882497088","857.61","26.600000000000023","12.131","244","164","100","26.600000000000023","12.131",
"1102519220","486421024","-882498496","869.93","26.399999999999977","12.359","224","165","100","26.399999999999977","12.359",
