record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1106695691","-138818944","1991823104","0.21","1.6000000000000227","0.931","169","63","14","1.6000000000000227","0.931",
"1106695692","-138818912","1991822976","1.02","1.6000000000000227","1.793","169","64","27","1.6000000000000227","1.793",
"1106695693","-138818832","1991822720","3.29","1.6000000000000227","2.622","151","65","1","1.6000000000000227","2.622",
"1106695694","-138818672","1991822464","6.16","1.6000000000000227","3.114","119","66","1","1.6000000000000227","3.114",
"1106695695","-138818480","1991822208","9.43","1.6000000000000227","3.364","78","66","69","1.6000000000000227","3.364",
"1106695696","-138818240","1991821824","12.88","1.6000000000000227","3.584","78","66","76","1.6000000000000227","3.584",
"1106695697","-138818000","1991821440","16.58","1.6000000000000227","3.797","81","67","77","1.6000000000000227","3.797",
"1106695698","-138817776","1991821184","20.46","1.6000000000000227","3.998","83","68","78","1.6000000000000227","3.998",
"1106695699","-138817552","1991820800","24.6","1.6000000000000227","4.181","80","68","78","1.6000000000000227","4.181",
"1106695700","-138817328","1991820416","28.88","1.6000000000000227","4.355","79","69","77","1.6000000000000227","4.355",
"1106695701","-138817136","1991820032","33.3","1.6000000000000227","4.515","79","70","77","1.6000000000000227","4.515",
"1106695702","-138816944","1991819520","37.87","1.6000000000000227","4.695","90","70","78","1.6000000000000227","4.695",
"1106695703","-138816784","1991819008","42.71","1.6000000000000227","4.876","93","71","79","1.6000000000000227","4.876",
"1106695704","-138816608","1991818624","47.63","1.6000000000000227","5.044","96","71","79","1.6000000000000227","5.044",
"1106695705","-138816464","1991817984","52.76","1.6000000000000227","5.224","115","72","79","1.6000000000000227","5.224",
"1106695706","-138816368","1991817344","58.11","1.6000000000000227","5.381","97","72","80","1.6000000000000227","5.381",
"1106695707","-138816304","1991816704","63.51","1.6000000000000227","5.511","91","72","79","1.6000000000000227","5.511",
"1106695708","-138816256","1991816192","69.14","1.6000000000000227","5.6","77","73","80","1.6000000000000227","5.6",
"1106695709","-138816240","1991815552","74.82","1.6000000000000227","5.699","89","73","80","1.6000000000000227","5.699",
"1106695710","-138816240","1991814912","80.48","1.6000000000000227","5.783","86","74","80","1.6000000000000227","5.783",
"1106695711","-138816240","1991814272","86.36","1.6000000000000227","5.866","85","74","80","1.6000000000000227","5.866",
"1106695712","-138816240","1991813632","92.23","1.6000000000000227","5.946","83","74","79","1.6000000000000227","5.946",
"1106695713","-138816272","1991812992","98.29","1.6000000000000227","6.049","94","74","80","1.6000000000000227","6.049",
"1106695714","-138816336","1991812352","104.32","1.6000000000000227","6.144","90","74","80","1.6000000000000227","6.144",
"1106695715","-138816416","1991811712","110.55","1.6000000000000227","6.234","87","74","80","1.6000000000000227","6.234",
"1106695716","-138816496","1991810944","116.75","1.6000000000000227","6.32","85","75","80","1.6000000000000227","6.32",
"1106695717","-138816624","1991810432","123.13","1.6000000000000227","6.445","106","75","80","1.6000000000000227","6.445",
"1106695718","-138816736","1991809664","129.67","1.6000000000000227","6.538","100","75","81","1.6000000000000227","6.538",
"1106695719","-138816912","1991808896","136.3","1.6000000000000227","6.643","110","76","82","1.6000000000000227","6.643",
"1106695720","-138817136","1991808256","143.01","1.6000000000000227","6.759","121","76","83","1.6000000000000227","6.759",
"1106695721","-138817344","1991807488","149.76","1.6000000000000227","6.851","105","77","83","1.6000000000000227","6.851",
"1106695722","-138817568","1991806720","156.7","1.6000000000000227","6.924","98","77","82","1.6000000000000227","6.924",
"1106695723","-138817808","1991806080","163.68","1.6000000000000227","6.99","97","78","84","1.6000000000000227","6.99",
"1106695724","-138818064","1991805312","170.65","1.6000000000000227","7.051","96","79","84","1.6000000000000227","7.051",
"1106695725","-138818320","1991804544","177.74","1.6000000000000227","7.092","84","80","84","1.6000000000000227","7.092",
"1106695726","-138818608","1991803776","184.8","1.6000000000000227","7.125","81","81","83","1.6000000000000227","7.125",
"1106695727","-138818912","1991803136","192.03","1.6000000000000227","7.194","96","81","84","1.6000000000000227","7.194",
"1106695728","-138819216","1991802368","199.25","1.6000000000000227","7.254","96","82","84","1.6000000000000227","7.254",
"1106695729","-138819536","1991801600","206.48","1.6000000000000227","7.345","118","83","84","1.6000000000000227","7.345",
"1106695730","-138819888","1991800960","213.97","1.6000000000000227","7.445","123","84","84","1.6000000000000227","7.445",
"1106695731","-138820240","1991800192","221.38","1.6000000000000227","7.56","138","84","85","1.6000000000000227","7.56",
"1106695732","-138820608","1991799424","229.1","1.6000000000000227","7.716","170","84","81","1.6000000000000227","7.716",
"1106695733","-138820992","1991798784","236.8","1.6000000000000227","7.847","158","84","76","1.6000000000000227","7.847",
"1106695734","-138821392","1991798016","244.79","1.6000000000000227","7.988","170","85","77","1.6000000000000227","7.988",
"1106695735","-138821792","1991797248","252.78","1.6000000000000227","8.068","138","85","78","1.6000000000000227","8.068",
"1106695736","-138822240","1991796352","260.95","1.6000000000000227","8.138","137","85","79","1.6000000000000227","8.138",
"1106695737","-138822704","1991795584","269.13","1.6000000000000227","8.228","137","85","79","1.6000000000000227","8.228",
"1106695738","-138823200","1991794944","277.28","1.6000000000000227","8.285","145","85","79","1.6000000000000227","8.285",
"1106695739","-138823744","1991794176","285.63","1.6000000000000227","8.321","142","86","79","1.6000000000000227","8.321",
"1106695740","-138824320","1991793408","293.91","1.3999999999999773","8.351","139","86","81","1.3999999999999773","8.351",
"1106695741","-138824928","1991792896","302.37","1.3999999999999773","8.39","146","87","81","1.3999999999999773","8.39",
"1106695742","-138825552","1991792128","310.68","1.3999999999999773","8.414","134","88","82","1.3999999999999773","8.414",
"1106695743","-138826192","1991791488","319.22","1.3999999999999773","8.438","131","89","81","1.3999999999999773","8.438",
"1106695744","-138826848","1991790976","327.59","1.3999999999999773","8.469","126","90","80","1.3999999999999773","8.469",
"1106695745","-138827536","1991790336","336.18","1.3999999999999773","8.491","139","90","82","1.3999999999999773","8.491",
"1106695746","-138828240","1991789696","344.59","1.3999999999999773","8.543","139","92","82","1.3999999999999773","8.543",
"1106695747","-138828960","1991789056","353.12","1.3999999999999773","8.568","131","92","82","1.3999999999999773","8.568",
"1106695748","-138829696","1991788544","361.8","1.3999999999999773","8.607","143","93","82","1.3999999999999773","8.607",
"1106695749","-138830448","1991788032","370.44","1.1999999999999886","8.65","156","94","81","1.1999999999999886","8.65",
"1106695750","-138831200","1991787392","379.03","1.1999999999999886","8.659","137","94","81","1.1999999999999886","8.659",
"1106695751","-138831952","1991786880","387.72","1.1999999999999886","8.656","115","95","82","1.1999999999999886","8.656",
"1106695752","-138832704","1991786368","396.3","1.1999999999999886","8.673","153","96","82","1.1999999999999886","8.673",
"1106695753","-138833488","1991785856","405.04","1.1999999999999886","8.685","153","96","82","1.1999999999999886","8.685",
"1106695754","-138834272","1991785216","413.75","1.3999999999999773","8.662","135","96","82","1.3999999999999773","8.662",
"1106695755","-138835056","1991784704","422.39","1.3999999999999773","8.646","148","96","81","1.3999999999999773","8.646",
"1106695756","-138835824","1991784192","430.94","1.3999999999999773","8.606","138","96","82","1.3999999999999773","8.606",
"1106695757","-138836608","1991783808","439.55","1.3999999999999773","8.562","150","97","82","1.3999999999999773","8.562",
"1106695758","-138837376","1991783296","448.06","1.3999999999999773","8.507","137","97","82","1.3999999999999773","8.507",
"1106695759","-138838160","1991782784","456.6","1.6000000000000227","8.44","146","97","82","1.6000000000000227","8.44",
"1106695760","-138838960","1991782400","465.05","1.6000000000000227","8.365","127","97","81","1.6000000000000227","8.365",
