record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1085517146","-138816864","1991819264","2.07","61","1.6000000000000227","2.406","191","37","1.6000000000000227","2.406",
"1085517147","-138816784","1991819136","4.89","62","1.6000000000000227","3.12","85","48","1.6000000000000227","3.12",
"1085517148","-138816704","1991818752","8.15","55","1.6000000000000227","3.388","84","52","1.6000000000000227","3.388",
"1085517148","-138816624","1991818368","11.6","56","1.6000000000000227","3.625","87","56","1.6000000000000227","3.625",
"1085517150","-138816528","1991817856","15.41","57","1.6000000000000227","3.874","102","60","1.6000000000000227","3.874",
"1085517150","-138816448","1991817472","19.35","57","1.6000000000000227","4.104","81","60","1.6000000000000227","4.104",
"1085517152","-138816368","1991817088","23.6","57","1.6000000000000227","4.28","85","76","1.6000000000000227","4.28",
"1085517152","-138816288","1991816576","27.91","57","1.6000000000000227","4.464","133","77","1.6000000000000227","4.464",
"1085517154","-138816224","1991816064","32.59","57","1.6000000000000227","4.747","125","79","1.6000000000000227","4.747",
"1085517155","-138816208","1991815552","37.46","57","1.6000000000000227","4.975","109","81","1.6000000000000227","4.975",
"1085517156","-138816192","1991814912","42.47","57","1.6000000000000227","5.149","101","81","1.6000000000000227","5.149",
"1085517157","-138816176","1991814400","47.75","57","1.6000000000000227","5.306","109","81","1.6000000000000227","5.306",
"1085517158","-138816192","1991813888","53.14","57","1.6000000000000227","5.455","95","81","1.6000000000000227","5.455",
"1085517159","-138816224","1991813248","58.61","57","1.6000000000000227","5.571","97","83","1.6000000000000227","5.571",
"1085517160","-138816272","1991812608","64.28","57","1.6000000000000227","5.682","92","80","1.6000000000000227","5.682",
"1085517161","-138816336","1991811968","70.0","57","1.6000000000000227","5.749","60","82","1.6000000000000227","5.749",
"1085517162","-138816416","1991811456","75.73","58","1.6000000000000227","5.801","103","82","1.6000000000000227","5.801",
"1085517163","-138816528","1991810816","81.64","59","1.6000000000000227","5.908","95","83","1.6000000000000227","5.908",
"1085517164","-138816640","1991810176","87.59","60","1.6000000000000227","6.013","118","84","1.6000000000000227","6.013",
"1085517165","-138816784","1991809536","93.65","61","1.6000000000000227","6.16","143","86","1.6000000000000227","6.16",
"1085517166","-138816944","1991808768","99.93","64","1.6000000000000227","6.35","165","82","1.6000000000000227","6.35",
"1085517167","-138817120","1991808256","106.38","64","1.6000000000000227","6.538","137","83","1.6000000000000227","6.538",
"1085517168","-138817328","1991807488","113.07","64","1.6000000000000227","6.652","106","83","1.6000000000000227","6.652",
"1085517169","-138817520","1991806720","119.68","64","1.6000000000000227","6.73","126","83","1.6000000000000227","6.73",
"1085517170","-138817760","1991806080","126.46","64","1.6000000000000227","6.854","155","85","1.6000000000000227","6.854",
"1085517171","-138818000","1991805312","133.28","64","1.6000000000000227","6.986","129","85","1.6000000000000227","6.986",
"1085517172","-138818272","1991804544","140.42","64","1.6000000000000227","7.067","115","84","1.6000000000000227","7.067",
"1085517172","-138818560","1991803776","147.41","64","1.6000000000000227","7.131","131","86","1.6000000000000227","7.131",
"1085517174","-138818864","1991803136","154.7","64","1.6000000000000227","7.208","112","86","1.6000000000000227","7.208",
"1085517175","-138819184","1991802368","161.93","66","1.6000000000000227","7.245","96","86","1.6000000000000227","7.245",
"1085517175","-138819504","1991801600","169.07","70","1.6000000000000227","7.272","115","86","1.6000000000000227","7.272",
"1085517176","-138819824","1991801088","176.37","71","1.6000000000000227","7.319","112","85","1.6000000000000227","7.319",
"1085517178","-138820176","1991800320","183.82","74","1.6000000000000227","7.358","103","86","1.6000000000000227","7.358",
"1085517179","-138820544","1991799680","191.2","76","1.6000000000000227","7.396","122","86","1.6000000000000227","7.396",
"1085517180","-138820912","1991798912","198.62","80","1.6000000000000227","7.439","102","86","1.6000000000000227","7.439",
