Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1107961219",s,position_lat,"-138807904",semicircles,position_long,"1992069760",semicircles,distance,"0.38",m,altitude,"13.0",m,speed,"10.948",m/s,power,"366",watts,heart_rate,"129",bpm,cadence,"106",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.948",m/s,
Data,3,record,timestamp,"1107961220",s,position_lat,"-138808368",semicircles,position_long,"1992070016",semicircles,distance,"5.01",m,altitude,"13.0",m,speed,"11.037",m/s,power,"326",watts,heart_rate,"130",bpm,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.037",m/s,
Data,3,record,timestamp,"1107961221",s,position_lat,"-138809488",semicircles,position_long,"1992070400",semicircles,distance,"16.04",m,altitude,"13.0",m,speed,"11.201",m/s,power,"280",watts,heart_rate,"131",bpm,cadence,"107",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.201",m/s,
Data,3,record,timestamp,"1107961222",s,position_lat,"-138810624",semicircles,position_long,"1992070912",semicircles,distance,"27.38",m,altitude,"13.0",m,speed,"11.255",m/s,power,"224",watts,heart_rate,"132",bpm,cadence,"106",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.255",m/s,
Data,3,record,timestamp,"1107961223",s,position_lat,"-138811664",semicircles,position_long,"1992071424",semicircles,distance,"38.43",m,altitude,"13.0",m,speed,"11.13",m/s,power,"288",watts,heart_rate,"132",bpm,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.13",m/s,
Data,3,record,timestamp,"1107961224",s,position_lat,"-138812608",semicircles,position_long,"1992072192",semicircles,distance,"49.79",m,altitude,"13.0",m,speed,"11.264",m/s,power,"288",watts,heart_rate,"133",bpm,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.264",m/s,
Data,3,record,timestamp,"1107961225",s,position_lat,"-138813232",semicircles,position_long,"1992073216",semicircles,distance,"60.92",m,altitude,"13.0",m,speed,"11.324",m/s,power,"234",watts,heart_rate,"134",bpm,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.324",m/s,
Data,3,record,timestamp,"1107961226",s,position_lat,"-138813376",semicircles,position_long,"1992074368",semicircles,distance,"72.24",m,altitude,"13.0",m,speed,"11.286",m/s,power,"235",watts,heart_rate,"134",bpm,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.286",m/s,
Data,3,record,timestamp,"1107961227",s,position_lat,"-138813152",semicircles,position_long,"1992075648",semicircles,distance,"83.6",m,altitude,"13.0",m,speed,"11.353",m/s,power,"296",watts,heart_rate,"135",bpm,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.353",m/s,
Data,3,record,timestamp,"1107961228",s,position_lat,"-138812768",semicircles,position_long,"1992076928",semicircles,distance,"95.09",m,altitude,"13.0",m,speed,"11.461",m/s,power,"293",watts,heart_rate,"136",bpm,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.461",m/s,
