record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1082324714","-138829104","1992058496","2.37","63","12.799999999999955","1.434","88","34","12.799999999999955","1.434",
"1082324715","-138828944","1992058496","4.12","64","12.799999999999955","2.045","133","42","12.799999999999955","2.045",
"1082324716","-138828704","1992058752","6.49","64","12.799999999999955","2.694","146","49","12.799999999999955","2.694",
"1082324717","-138828400","1992058752","9.5","64","12.799999999999955","3.244","147","54","12.799999999999955","3.244",
"1082324718","-138828048","1992058880","12.98","64","12.799999999999955","3.694","145","56","12.799999999999955","3.694",
"1082324719","-138827648","1992059008","16.86","64","12.799999999999955","4.072","146","56","12.799999999999955","4.072",
"1082324720","-138827216","1992059008","21.04","65","12.799999999999955","4.402","146","58","12.799999999999955","4.402",
"1082324721","-138826736","1992059264","25.68","66","12.799999999999955","4.705","145","62","12.799999999999955","4.705",
"1082324722","-138826208","1992059392","30.52","66","12.799999999999955","4.977","145","64","12.799999999999955","4.977",
"1082324723","-138825680","1992059392","35.63","67","12.799999999999955","5.229","146","65","12.799999999999955","5.229",
"1082324724","-138825104","1992059648","40.98","68","12.799999999999955","5.462","148","66","12.799999999999955","5.462",
"1082324725","-138824512","1992059648","46.53","69","13.0","5.677","147","68","13.0","5.677",
"1082324726","-138823904","1992059776","52.24","69","13.0","5.872","145","70","13.0","5.872",
"1082324727","-138823280","1992059776","58.2","72","13.0","6.048","145","71","13.0","6.048",
"1082324728","-138822608","1992060032","64.51","73","13.0","6.226","144","72","13.0","6.226",
"1082324729","-138821952","1992060160","70.74","73","13.0","6.378","144","72","13.0","6.378",
"1082324730","-138821296","1992060288","77.2","75","13.0","6.53","146","73","13.0","6.53",
"1082324731","-138820640","1992060672","83.81","76","13.0","6.684","144","73","13.0","6.684",
"1082324732","-138820032","1992061056","90.45","77","13.0","6.823","143","72","13.0","6.823",
"1082324733","-138819456","1992061568","97.53","77","13.0","7.129","144","73","13.0","7.129",
