record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1096768211","614548672","-907936","0.32","118","18.0","9.074","205","97","18.0","9.074",
"1096768212","614547776","-907944","9.0","120","18.0","9.249","243","97","18.0","9.249",
"1096768213","614546816","-907971","18.43","120","18.0","9.642","454","97","18.0","9.642",
"1096768214","614545664","-908003","28.28","121","18.0","10.039","442","100","18.0","10.039",
"1096768215","614544576","-908034","38.54","123","18.0","10.461","503","102","18.0","10.461",
"1096768216","614543488","-908046","49.2","125","18.0","10.85","483","104","18.0","10.85",
"1096768217","614542272","-908067","60.16","126","18.0","11.04","295","107","18.0","11.04",
"1096768218","614541120","-908098","71.28","127","18.0","11.199","309","107","18.0","11.199",
"1096768219","614539904","-908145","82.62","129","18.0","11.378","345","107","18.0","11.378",
"1096768220","614538688","-908229","94.0","130","18.0","11.473","269","107","18.0","11.473",
"1096768221","614537472","-908483","105.51","131","18.0","11.535","256","105","18.0","11.535",
"1096768222","614536256","-908937","117.11","132","18.0","11.673","320","105","18.0","11.673",
"1096768223","614535040","-909651","128.84","133","18.0","11.79","293","106","18.0","11.79",
"1096768224","614533952","-910645","140.65","133","18.0","11.817","190","105","18.0","11.817",
"1096768225","614532928","-911834","152.51","134","18.0","11.911","283","104","18.0","11.911",
"1096768226","614531904","-913126","164.53","135","18.0","11.926","223","103","18.0","11.926",
"1096768227","614531200","-914772","176.39","135","18.200000000000045","11.979","323","103","18.200000000000045","11.979",
"1096768228","614530880","-916769","188.4","136","18.200000000000045","12.065","393","104","18.200000000000045","12.065",
"1096768229","614530816","-918851","200.55","137","18.399999999999977","12.227","503","105","18.399999999999977","12.227",
"1096768230","614530816","-920955","212.79","137","18.600000000000023","12.234","317","106","18.600000000000023","12.234",
"1096768231","614530880","-923067","225.08","138","18.600000000000023","12.369","447","105","18.600000000000023","12.369",
"1096768232","614530880","-925211","237.56","139","18.600000000000023","12.609","452","107","18.600000000000023","12.609",
"1096768233","614530944","-927394","250.27","139","18.399999999999977","12.749","167","108","18.399999999999977","12.749",
"1096768234","614531008","-929585","263.01","140","18.200000000000045","12.794","153","106","18.200000000000045","12.794",
"1096768235","614531072","-931787","275.85","140","18.0","12.875","169","104","18.0","12.875",
"1096768236","614531328","-933972","288.73","140","18.0","12.819","167","102","18.0","12.819",
"1096768237","614531712","-936047","301.45","140","18.399999999999977","12.622","259","100","18.399999999999977","12.622",
"1096768238","614532224","-938046","313.98","141","18.799999999999955","12.453","444","101","18.799999999999955","12.453",
"1096768239","614532608","-940093","326.43","141","19.0","12.469","493","102","19.0","12.469",
"1096768240","614532928","-942192","338.92","141","19.200000000000045","12.53","407","103","19.200000000000045","12.53",
"1096768241","614533120","-944320","351.47","142","19.200000000000045","12.551","343","103","19.200000000000045","12.551",
"1096768242","614533248","-946455","364.0","142","19.399999999999977","12.493","245","102","19.399999999999977","12.493",
"1096768243","614533376","-948587","376.46","142","19.600000000000023","12.418","277","100","19.600000000000023","12.418",
"1096768244","614533568","-950697","388.79","142","19.799999999999955","12.233","210","100","19.799999999999955","12.233",
"1096768245","614533312","-952751","400.98","143","20.0","12.205","393","100","20.0","12.205",
"1096768246","614532736","-954632","413.18","143","20.200000000000045","12.222","268","100","20.200000000000045","12.222",
"1096768247","614531968","-956361","425.42","143","20.200000000000045","12.227","260","99","20.200000000000045","12.227",
"1096768248","614531200","-958027","437.67","144","20.200000000000045","12.267","278","98","20.200000000000045","12.267",
"1096768249","614530432","-959693","449.96","144","20.200000000000045","12.323","250","98","20.200000000000045","12.323",
"1096768250","614529600","-961414","462.34","145","20.0","12.445","263","98","20.0","12.445",
"1096768251","614528960","-963276","474.88","145","19.799999999999955","12.652","247","98","19.799999999999955","12.652",
"1096768252","614528320","-965269","487.74","146","19.399999999999977","13.097","334","99","19.399999999999977","13.097",
"1096768253","614527744","-967388","501.1","146","18.600000000000023","13.599","252","100","18.600000000000023","13.599",
"1096768254","614527232","-969622","514.89","147","17.799999999999955","13.944","153","101","17.799999999999955","13.944",
"1096768255","614526912","-971937","528.88","148","17.399999999999977","14.279","190","100","17.399999999999977","14.279",
"1096768256","614526592","-974377","543.37","148","17.200000000000045","14.371","176","100","17.200000000000045","14.371",
"1096768257","614526464","-976825","557.68","148","17.200000000000045","14.233","221","100","17.200000000000045","14.233",
"1096768258","614526400","-979250","571.8","148","17.600000000000023","13.987","291","99","17.600000000000023","13.987",
"1096768259","614526528","-981628","585.67","149","18.0","13.801","413","100","18.0","13.801",
"1096768260","614526656","-983974","599.42","149","18.200000000000045","13.737","413","101","18.200000000000045","13.737",
"1096768261","614526976","-986280","613.12","149","18.399999999999977","13.664","364","101","18.399999999999977","13.664",
"1096768262","614527296","-988558","626.74","149","18.799999999999955","13.54","331","101","18.799999999999955","13.54",
"1096768263","614527616","-990816","640.22","149","19.0","13.412","357","100","19.0","13.412",
"1096768264","614527936","-993055","653.54","149","19.399999999999977","13.234","297","100","19.399999999999977","13.234",
"1096768265","614528192","-995271","666.7","149","19.799999999999955","13.086","347","100","19.799999999999955","13.086",
"1096768266","614528512","-997462","679.69","150","20.0","12.912","305","100","20.0","12.912",
"1096768267","614528768","-999615","692.47","150","20.399999999999977","12.614","145","97","20.399999999999977","12.614",
"1096768268","614529024","-1001718","704.94","150","20.799999999999955","12.305","211","94","20.799999999999955","12.305",
"1096768269","614529280","-1003755","717.02","150","21.0","11.954","274","94","21.0","11.954",
"1096768270","614529536","-1005763","728.9","150","21.399999999999977","11.808","307","93","21.399999999999977","11.808",
"1096768271","614529792","-1007742","740.62","151","21.799999999999955","11.598","237","92","21.799999999999955","11.598",
"1096768272","614529984","-1009676","752.09","151","22.0","11.379","229","91","22.0","11.379",
"1096768273","614530240","-1011575","763.36","151","22.399999999999977","11.155","199","89","22.399999999999977","11.155",
