record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1067731100","-138862512","1992173913","10.44","0","14.200000000000045","3.232","109","72","14.200000000000045","3.232",
"1067731101","-138862239","1992174166","13.89","0","14.200000000000045","3.552","126","70","14.200000000000045","3.552",
"1067731102","-138861964","1992174439","17.47","0","14.200000000000045","3.843","126","71","14.200000000000045","3.843",
"1067731103","-138861681","1992174771","21.5","0","14.399999999999977","4.151","168","70","14.399999999999977","4.151",
"1067731104","-138861415","1992175167","25.9","0","14.399999999999977","4.505","173","74","14.399999999999977","4.505",
"1067731105","-138861196","1992175611","30.46","0","14.399999999999977","4.782","153","77","14.399999999999977","4.782",
"1067731106","-138861022","1992176115","35.36","0","14.399999999999977","4.984","133","79","14.399999999999977","4.984",
"1067731107","-138860898","1992176665","40.54","0","14.399999999999977","5.124","117","80","14.399999999999977","5.124",
"1067731108","-138860825","1992177227","45.75","0","14.399999999999977","5.227","112","81","14.399999999999977","5.227",
"1067731109","-138860799","1992177795","50.96","0","14.399999999999977","5.34","142","82","14.399999999999977","5.34",
"1067731110","-138860811","1992178374","56.27","0","14.600000000000023","5.478","138","81","14.600000000000023","5.478",
"1067731111","-138860854","1992178986","61.9","0","14.600000000000023","5.616","149","81","14.600000000000023","5.616",
"1067731112","-138860925","1992179601","67.58","0","14.600000000000023","5.785","185","81","14.600000000000023","5.785",
"1067731113","-138861022","1992180241","73.51","0","14.600000000000023","5.957","160","77","14.600000000000023","5.957",
"1067731114","-138861141","1992180889","79.56","0","14.600000000000023","6.093","156","79","14.600000000000023","6.093",
"1067731115","-138861283","1992181553","85.79","0","14.799999999999955","6.232","165","80","14.799999999999955","6.232",
"1067731116","-138861442","1992182220","92.07","0","14.799999999999955","6.334","136","81","14.799999999999955","6.334",
"1067731117","-138861616","1992182888","98.41","0","14.799999999999955","6.454","167","82","14.799999999999955","6.454",
"1067731118","-138861808","1992183577","104.97","0","14.799999999999955","6.577","148","84","14.799999999999955","6.577",
"1067731119","-138862020","1992184255","111.49","0","14.799999999999955","6.676","143","84","14.799999999999955","6.676",
"1067731120","-138862257","1992184952","118.24","0","14.799999999999955","6.761","128","86","14.799999999999955","6.761",
"1067731121","-138862469","1992185657","124.99","0","14.799999999999955","6.864","143","87","14.799999999999955","6.864",
"1067731122","-138862694","1992186386","132.0","0","14.799999999999955","7.179","138","88","14.799999999999955","7.179",
"1067731123","-138862944","1992187144","139.34","0","14.799999999999955","7.506","188","91","14.799999999999955","7.506",
"1067731124","-138863229","1992187938","147.09","0","14.600000000000023","7.754","153","85","14.600000000000023","7.754",
"1067731125","-138863543","1992188727","154.89","0","14.600000000000023","7.964","172","86","14.600000000000023","7.964",
"1067731126","-138863901","1992189536","163.01","0","14.600000000000023","8.139","151","87","14.600000000000023","8.139",
"1067731127","-138864300","1992190321","171.12","0","14.399999999999977","8.327","183","89","14.399999999999977","8.327",
"1067731128","-138864779","1992191127","179.74","0","14.399999999999977","8.504","142","89","14.399999999999977","8.504",
"1067731129","-138865300","1992191877","188.15","0","14.399999999999977","8.633","144","90","14.399999999999977","8.633",
"1067731130","-138865917","1992192622","197.06","0","14.200000000000045","8.752","144","90","14.200000000000045","8.752",
"1067731131","-138866575","1992193274","205.61","0","14.200000000000045","8.841","138","91","14.200000000000045","8.841",
"1067731132","-138867357","1992193869","214.69","0","14.200000000000045","8.966","213","92","14.200000000000045","8.966",
"1067731133","-138868222","1992194350","223.86","0","14.0","9.102","184","84","14.0","9.102",
"1067731134","-138869102","1992194735","232.75","0","14.0","9.212","187","84","14.0","9.212",
"1067731135","-138870045","1992195078","242.05","0","14.0","9.344","189","85","14.0","9.344",
"1067731136","-138871002","1992195385","251.36","0","14.0","9.513","182","85","14.0","9.513",
"1067731137","-138872007","1992195688","261.1","0","13.799999999999955","9.742","181","86","13.799999999999955","9.742",
"1067731138","-138873033","1992195992","271.01","0","13.799999999999955","9.931","168","86","13.799999999999955","9.931",
"1067731139","-138874037","1992196313","280.78","0","13.799999999999955","9.948","166","85","13.799999999999955","9.948",
"1067731140","-138875055","1992196702","290.87","0","13.799999999999955","9.964","176","87","13.799999999999955","9.964",
"1067731141","-138876018","1992197203","300.92","0","13.799999999999955","9.983","168","87","13.799999999999955","9.983",
"1067731142","-138876929","1992197780","310.89","0","13.799999999999955","10.001","165","87","13.799999999999955","10.001",
"1067731143","-138877814","1992198423","320.99","0","13.799999999999955","10.02","175","87","13.799999999999955","10.02",
"1067731144","-138878625","1992199130","330.93","0","13.799999999999955","10.05","185","86","13.799999999999955","10.05",
"1067731145","-138879365","1992199937","341.02","0","13.799999999999955","10.074","172","87","13.799999999999955","10.074",
"1067731146","-138879991","1992200812","350.93","0","13.799999999999955","10.107","167","87","13.799999999999955","10.107",
"1067731147","-138880539","1992201803","361.35","0","13.600000000000023","10.159","167","87","13.600000000000023","10.159",
"1067731148","-138880976","1992202833","371.63","0","13.600000000000023","10.251","183","87","13.600000000000023","10.251",
"1067731149","-138881318","1992203888","381.82","0","13.600000000000023","10.398","170","86","13.600000000000023","10.398",
"1067731150","-138881586","1992205010","392.4","0","13.399999999999977","10.489","153","87","13.399999999999977","10.489",
"1067731151","-138881762","1992206130","402.8","0","13.399999999999977","10.478","163","87","13.399999999999977","10.478",
"1067731152","-138881895","1992207261","413.25","0","13.200000000000045","10.486","170","88","13.200000000000045","10.486",
"1067731153","-138881959","1992208390","423.61","0","13.200000000000045","10.507","175","88","13.200000000000045","10.507",
"1067731154","-138881948","1992209520","433.98","0","13.200000000000045","10.54","156","87","13.200000000000045","10.54",
"1067731155","-138881861","1992210690","444.73","0","13.200000000000045","10.622","149","88","13.200000000000045","10.622",
"1067731156","-138881728","1992211848","455.42","0","13.0","10.691","161","88","13.0","10.691",
"1067731157","-138881496","1992213011","466.29","0","13.0","10.605","183","88","13.0","10.605",
"1067731158","-138881201","1992214091","476.57","0","13.200000000000045","10.517","168","88","13.200000000000045","10.517",
"1067731159","-138880795","1992215179","487.23","0","13.200000000000045","10.427","163","88","13.200000000000045","10.427",
"1067731160","-138880316","1992216180","497.42","0","13.200000000000045","10.349","155","87","13.200000000000045","10.349",
"1067731161","-138879767","1992217146","507.64","0","13.200000000000045","10.312","198","87","13.200000000000045","10.312",
"1067731162","-138879137","1992218094","518.11","0","13.200000000000045","10.3","166","88","13.200000000000045","10.3",
"1067731163","-138878429","1992218955","528.39","0","13.200000000000045","10.3","167","88","13.200000000000045","10.3",
"1067731164","-138877641","1992219770","538.84","0","13.200000000000045","10.343","178","87","13.200000000000045","10.343",
"1067731165","-138876825","1992220541","549.2","0","13.200000000000045","10.417","171","87","13.200000000000045","10.417",
"1067731166","-138875972","1992221303","559.76","0","13.200000000000045","10.527","160","88","13.200000000000045","10.527",
"1067731167","-138875104","1992222026","570.17","0","13.200000000000045","10.441","161","88","13.200000000000045","10.441",
"1067731168","-138874260","1992222758","580.47","0","13.200000000000045","10.363","183","87","13.200000000000045","10.363",
"1067731169","-138873429","1992223500","590.75","0","13.200000000000045","10.291","170","88","13.200000000000045","10.291",
"1067731170","-138872597","1992224248","601.07","0","13.200000000000045","10.225","182","87","13.200000000000045","10.225",
"1067731171","-138871780","1992225001","611.31","0","13.200000000000045","10.158","167","88","13.200000000000045","10.158",
"1067731172","-138870992","1992225779","621.51","0","13.200000000000045","10.099","180","89","13.200000000000045","10.099",
"1067731173","-138870270","1992226573","631.4","0","13.200000000000045","10.047","175","88","13.200000000000045","10.047",
"1067731174","-138869612","1992227461","641.57","0","13.200000000000045","10.0","183","88","13.200000000000045","10.0",
"1067731175","-138869145","1992228416","651.36","0","13.200000000000045","9.951","170","87","13.200000000000045","9.951",
"1067731176","-138869042","1992229516","661.57","0","13.200000000000045","9.901","175","88","13.200000000000045","9.901",
"1067731177","-138869383","1992230492","671.1","0","13.200000000000045","9.847","160","88","13.200000000000045","9.847",
"1067731178","-138870008","1992231383","681.13","0","13.200000000000045","9.819","202","88","13.200000000000045","9.819",
"1067731179","-138870732","1992232134","690.74","0","13.200000000000045","9.818","209","89","13.200000000000045","9.818",
"1067731180","-138871557","1992232856","700.86","0","13.200000000000045","9.813","202","88","13.200000000000045","9.813",
"1067731181","-138872374","1992233505","710.49","0","13.200000000000045","9.792","184","89","13.200000000000045","9.792",
"1067731182","-138873232","1992234161","720.46","0","13.200000000000045","9.769","189","90","13.200000000000045","9.769",
"1067731183","-138874065","1992234799","730.14","0","13.200000000000045","9.75","189","89","13.200000000000045","9.75",
"1067731184","-138874872","1992235440","739.66","0","13.200000000000045","9.729","186","90","13.200000000000045","9.729",
"1067731185","-138875648","1992236147","749.34","0","13.200000000000045","9.732","215","89","13.200000000000045","9.732",
"1067731186","-138876334","1992236986","759.33","0","13.200000000000045","9.736","202","91","13.200000000000045","9.736",
"1067731187","-138876769","1992237927","768.88","0","13.200000000000045","9.722","187","90","13.200000000000045","9.722",
"1067731188","-138876897","1992239016","778.98","0","13.200000000000045","9.721","208","90","13.200000000000045","9.721",
"1067731189","-138876700","1992240041","788.56","0","13.200000000000045","9.716","195","90","13.200000000000045","9.716",
"1067731190","-138876312","1992241028","798.29","0","13.200000000000045","9.696","181","89","13.200000000000045","9.696",
"1067731191","-138875885","1992241964","807.73","0","13.200000000000045","9.687","195","89","13.200000000000045","9.687",
"1067731192","-138875539","1992242952","817.35","0","13.200000000000045","9.713","193","89","13.200000000000045","9.713",
"1067731193","-138875397","1992244013","827.18","0","13.200000000000045","9.734","219","90","13.200000000000045","9.734",
"1067731194","-138875471","1992245071","836.91","0","13.200000000000045","9.738","196","90","13.200000000000045","9.738",
"1067731195","-138875706","1992246134","846.89","0","13.200000000000045","9.72","182","89","13.200000000000045","9.72",
"1067731196","-138876018","1992247128","856.45","0","13.200000000000045","9.719","207","90","13.200000000000045","9.719",
"1067731197","-138876386","1992248118","866.15","0","13.200000000000045","9.722","177","91","13.200000000000045","9.722",
"1067731198","-138876800","1992249106","875.98","0","13.200000000000045","9.723","181","91","13.200000000000045","9.723",
"1067731199","-138877234","1992250062","885.61","0","13.200000000000045","9.753","184","91","13.200000000000045","9.753",
"1067731200","-138877691","1992251029","895.44","0","13.200000000000045","9.846","197","90","13.200000000000045","9.846",
"1067731201","-138878158","1992251993","905.28","0","13.200000000000045","9.991","192","91","13.200000000000045","9.991",
"1067731202","-138878653","1992252998","915.57","0","13.200000000000045","10.087","176","91","13.200000000000045","10.087",
"1067731203","-138879108","1992253963","925.36","0","13.200000000000045","10.082","237","91","13.200000000000045","10.082",
"1067731204","-138879608","1992254941","935.45","0","13.200000000000045","10.073","195","92","13.200000000000045","10.073",
"1067731205","-138880119","1992255921","945.61","0","13.200000000000045","10.038","192","90","13.200000000000045","10.038",
"1067731206","-138880633","1992256905","955.8","0","13.200000000000045","10.009","198","91","13.200000000000045","10.009",
"1067731207","-138881127","1992257845","965.55","0","13.200000000000045","9.976","186","91","13.200000000000045","9.976",
"1067731208","-138881648","1992258813","975.64","0","13.200000000000045","9.951","202","91","13.200000000000045","9.951",
"1067731209","-138882163","1992259763","985.57","0","13.200000000000045","9.92","182","91","13.200000000000045","9.92",
"1067731210","-138882669","1992260708","995.41","0","13.200000000000045","9.885","185","91","13.200000000000045","9.885",
"1067731211","-138883178","1992261664","1005.37","0","13.200000000000045","9.864","198","90","13.200000000000045","9.864",
"1067731212","-138883668","1992262591","1014.99","0","13.200000000000045","9.845","192","92","13.200000000000045","9.845",
"1067731213","-138884178","1992263561","1025.05","0","13.200000000000045","9.824","192","92","13.200000000000045","9.824",
"1067731214","-138884675","1992264508","1034.88","0","13.200000000000045","9.813","202","92","13.200000000000045","9.813",
"1067731215","-138885172","1992265461","1044.75","0","13.200000000000045","9.805","201","92","13.200000000000045","9.805",
"1067731216","-138885652","1992266385","1054.32","0","13.200000000000045","9.799","203","91","13.200000000000045","9.799",
"1067731217","-138886159","1992267359","1064.4","0","13.200000000000045","9.796","205","93","13.200000000000045","9.796",
"1067731218","-138886645","1992268293","1074.06","0","13.200000000000045","9.788","197","92","13.200000000000045","9.788",
"1067731219","-138887138","1992269240","1083.87","0","13.200000000000045","9.775","195","92","13.200000000000045","9.775",
"1067731220","-138887625","1992270176","1093.57","0","13.200000000000045","9.763","196","92","13.200000000000045","9.763",
"1067731221","-138888107","1992271102","1103.15","0","13.200000000000045","9.763","208","91","13.200000000000045","9.763",
"1067731222","-138888601","1992272052","1112.98","0","13.200000000000045","9.774","217","92","13.200000000000045","9.774",
"1067731223","-138889094","1992272999","1122.79","0","13.200000000000045","9.783","203","92","13.200000000000045","9.783",
"1067731224","-138889589","1992273952","1132.65","0","13.200000000000045","9.799","235","92","13.200000000000045","9.799",
"1067731225","-138890075","1992274886","1142.33","0","13.200000000000045","9.806","192","92","13.200000000000045","9.806",
"1067731226","-138890572","1992275840","1152.2","0","13.200000000000045","9.784","186","91","13.200000000000045","9.784",
"1067731227","-138891069","1992276802","1162.15","0","13.200000000000045","9.763","192","92","13.200000000000045","9.763",
"1067731228","-138891537","1992277730","1171.69","0","13.200000000000045","9.739","178","92","13.200000000000045","9.739",
