record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1070375416","614547651","-907948","9.84","0","18.0","9.385","323","93","18.0","9.385",
"1070375417","614546612","-907945","19.54","0","18.0","9.532","291","93","18.0","9.532",
"1070375418","614545589","-907945","29.08","0","18.0","9.734","370","94","18.0","9.734",
"1070375419","614544543","-907958","38.84","0","18.0","9.844","275","94","18.0","9.844",
"1070375420","614543477","-907974","48.79","0","18.0","9.923","272","94","18.0","9.923",
"1070375421","614542421","-908007","58.64","0","18.0","10.033","312","94","18.0","10.033",
"1070375422","614541324","-908034","68.88","0","18.0","10.16","328","93","18.0","10.16",
"1070375423","614540246","-908066","78.94","0","18.0","10.298","351","95","18.0","10.298",
"1070375424","614539133","-908107","89.33","0","18.0","10.395","313","95","18.0","10.395",
"1070375425","614538000","-908267","99.94","0","18.0","10.477","311","95","18.0","10.477",
"1070375426","614536904","-908576","110.32","0","18.0","10.508","267","94","18.0","10.508",
"1070375427","614535813","-909062","120.89","0","18.0","10.513","244","93","18.0","10.513",
"1070375428","614534774","-909768","131.43","0","18.0","10.539","282","94","18.0","10.539",
"1070375429","614533802","-910650","141.86","0","18.0","10.586","288","94","18.0","10.586",
"1070375430","614532892","-911712","152.37","0","18.0","10.529","189","93","18.0","10.529",
"1070375431","614531994","-912860","163.07","0","18.0","10.482","232","92","18.0","10.482",
"1070375432","614531257","-914218","173.61","0","18.200000000000045","10.445","255","90","18.200000000000045","10.445",
"1070375433","614530874","-915878","183.94","0","18.200000000000045","10.38","237","91","18.200000000000045","10.38",
"1070375434","614530732","-917601","194.05","0","18.399999999999977","10.302","269","90","18.399999999999977","10.302",
"1070375435","614530690","-919398","204.52","0","18.399999999999977","10.223","269","90","18.399999999999977","10.223",
"1070375436","614530702","-921120","214.54","0","18.600000000000023","10.227","333","90","18.600000000000023","10.227",
"1070375437","614530732","-922927","225.05","0","18.600000000000023","10.252","278","89","18.600000000000023","10.252",
"1070375438","614530772","-924645","235.05","0","18.600000000000023","10.314","290","88","18.600000000000023","10.314",
"1070375439","614530818","-926443","245.51","0","18.399999999999977","10.465","254","89","18.399999999999977","10.465",
"1070375440","614530866","-928248","256.03","0","18.399999999999977","10.624","232","89","18.399999999999977","10.624",
"1070375441","614530901","-930077","266.69","0","18.200000000000045","10.788","252","89","18.200000000000045","10.788",
