Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1077119191",s,position_lat,"-128193232",semicircles,position_long,"1978682624",semicircles,distance,"0.38",m,heart_rate,"156",bpm,altitude,"109.0",m,speed,"12.097",m/s,power,"302",watts,cadence,"99",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"12.097",m/s,
Data,3,record,timestamp,"1077119192",s,position_lat,"-128193656",semicircles,position_long,"1978681344",semicircles,distance,"12.56",m,heart_rate,"157",bpm,altitude,"109.0",m,speed,"12.178",m/s,power,"316",watts,cadence,"99",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"12.178",m/s,
Data,3,record,timestamp,"1077119193",s,position_lat,"-128194344",semicircles,position_long,"1978680192",semicircles,distance,"25.02",m,heart_rate,"157",bpm,altitude,"109.0",m,speed,"12.234",m/s,power,"307",watts,cadence,"100",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"12.234",m/s,
Data,3,record,timestamp,"1077119194",s,position_lat,"-128195248",semicircles,position_long,"1978679168",semicircles,distance,"37.08",m,heart_rate,"157",bpm,altitude,"109.20000000000005",m,speed,"12.238",m/s,power,"318",watts,cadence,"100",rpm,enhanced_altitude,"109.20000000000005",m,enhanced_speed,"12.238",m/s,
Data,3,record,timestamp,"1077119195",s,position_lat,"-128196144",semicircles,position_long,"1978678272",semicircles,distance,"49.4",m,heart_rate,"158",bpm,altitude,"109.20000000000005",m,speed,"12.29",m/s,power,"299",watts,cadence,"99",rpm,enhanced_altitude,"109.20000000000005",m,enhanced_speed,"12.29",m/s,
Data,3,record,timestamp,"1077119196",s,position_lat,"-128196784",semicircles,position_long,"1978677120",semicircles,distance,"61.67",m,heart_rate,"159",bpm,altitude,"109.0",m,speed,"12.419",m/s,power,"284",watts,cadence,"98",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"12.419",m/s,
Data,3,record,timestamp,"1077119197",s,position_lat,"-128197336",semicircles,position_long,"1978675840",semicircles,distance,"74.39",m,heart_rate,"159",bpm,altitude,"108.79999999999995",m,speed,"12.643",m/s,power,"354",watts,cadence,"97",rpm,enhanced_altitude,"108.79999999999995",m,enhanced_speed,"12.643",m/s,
Data,3,record,timestamp,"1077119198",s,position_lat,"-128197592",semicircles,position_long,"1978674432",semicircles,distance,"87.12",m,heart_rate,"159",bpm,altitude,"108.60000000000002",m,speed,"12.9",m/s,power,"303",watts,cadence,"99",rpm,enhanced_altitude,"108.60000000000002",m,enhanced_speed,"12.9",m/s,
Data,3,record,timestamp,"1077119199",s,position_lat,"-128197088",semicircles,position_long,"1978673152",semicircles,distance,"100.16",m,heart_rate,"159",bpm,altitude,"108.20000000000005",m,speed,"13.236",m/s,power,"290",watts,cadence,"99",rpm,enhanced_altitude,"108.20000000000005",m,enhanced_speed,"13.236",m/s,
Data,3,record,timestamp,"1077119200",s,position_lat,"-128196232",semicircles,position_long,"1978671872",semicircles,distance,"113.61",m,heart_rate,"160",bpm,altitude,"107.60000000000002",m,speed,"13.561",m/s,power,"258",watts,cadence,"99",rpm,enhanced_altitude,"107.60000000000002",m,enhanced_speed,"13.561",m/s,
