record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1109775856","663819136","-62271552","0.25","42.0","11.476","318","144","102","42.0","11.476",
"1109775857","663819136","-62272316","4.26","42.0","11.469","318","144","102","42.0","11.469",
"1109775858","663819200","-62274516","15.87","41.60000000000002","11.78","316","145","100","41.60000000000002","11.78",
"1109775859","663819328","-62276792","27.88","41.0","12.171","224","146","101","41.0","12.171",
"1109775860","663819392","-62279136","40.26","40.39999999999998","12.646","290","148","101","40.39999999999998","12.646",
"1109775861","663819008","-62281468","53.15","39.799999999999955","13.093","353","149","102","39.799999999999955","13.093",
"1109775862","663818048","-62283420","66.45","39.60000000000002","13.4","339","150","102","39.60000000000002","13.4",
"1109775863","663816768","-62284204","79.68","39.200000000000045","13.503","240","151","101","39.200000000000045","13.503",
"1109775864","663815296","-62283952","93.4","38.799999999999955","13.521","254","151","101","38.799999999999955","13.521",
"1109775865","663813952","-62283272","106.93","38.60000000000002","13.531","253","152","101","38.60000000000002","13.531",
"1109775866","663812544","-62282504","120.44","38.39999999999998","13.512","251","153","100","38.39999999999998","13.512",
"1109775867","663811136","-62281912","133.91","38.200000000000045","13.47","273","153","99","38.200000000000045","13.47",
"1109775868","663809728","-62281384","147.43","37.799999999999955","13.582","345","154","99","37.799999999999955","13.582",
"1109775869","663808320","-62280784","161.08","37.60000000000002","13.713","381","154","98","37.60000000000002","13.713",
"1109775870","663806848","-62280184","174.87","37.39999999999998","13.875","448","155","99","37.39999999999998","13.875",
"1109775871","663805376","-62279688","188.86","37.200000000000045","14.102","441","155","101","37.200000000000045","14.102",
"1109775872","663803904","-62279268","203.06","37.0","14.274","413","155","102","37.0","14.274",
"1109775873","663802304","-62278912","217.35","37.200000000000045","14.241","285","155","102","37.200000000000045","14.241",
"1109775874","663800832","-62278720","231.45","37.39999999999998","13.95","299","155","100","37.39999999999998","13.95",
"1109775875","663799360","-62278664","245.3","37.60000000000002","13.776","346","155","100","37.60000000000002","13.776",
"1109775876","663797888","-62278656","259.07","37.60000000000002","13.785","321","155","99","37.60000000000002","13.785",
"1109775877","663796416","-62278652","272.86","37.60000000000002","13.816","289","156","98","37.60000000000002","13.816",
"1109775878","663794880","-62278664","286.67","37.60000000000002","13.687","290","156","98","37.60000000000002","13.687",
"1109775879","663793472","-62278676","300.22","37.39999999999998","13.456","275","156","96","37.39999999999998","13.456",
"1109775880","663792064","-62278760","313.64","37.39999999999998","13.431","314","156","97","37.39999999999998","13.431",
"1109775881","663790720","-62279732","327.1","37.39999999999998","13.492","316","156","96","37.39999999999998","13.492",
"1109775882","663789760","-62281684","340.6","37.200000000000045","13.49","330","156","96","37.200000000000045","13.49",
"1109775883","663789376","-62284160","354.21","36.799999999999955","13.746","381","157","96","36.799999999999955","13.746",
"1109775884","663789248","-62286780","368.11","36.39999999999998","13.999","329","157","96","36.39999999999998","13.999",
"1109775885","663789248","-62289448","382.15","36.0","13.989","281","157","98","36.0","13.989",
"1109775886","663789376","-62292112","396.17","35.799999999999955","14.148","315","157","98","35.799999999999955","14.148",
"1109775887","663789376","-62294812","410.38","35.60000000000002","14.254","311","158","97","35.60000000000002","14.254",
"1109775888","663789376","-62297528","424.64","35.60000000000002","14.188","279","158","98","35.60000000000002","14.188",
"1109775889","663789376","-62300212","438.76","35.60000000000002","14.089","302","158","96","35.60000000000002","14.089",
"1109775890","663789376","-62302888","452.83","35.60000000000002","14.04","326","159","97","35.60000000000002","14.04",
"1109775891","663789312","-62305536","466.84","35.799999999999955","14.007","291","159","97","35.799999999999955","14.007",
"1109775892","663788608","-62307868","480.85","35.799999999999955","13.996","326","159","96","35.799999999999955","13.996",
"1109775893","663787456","-62309508","494.84","35.799999999999955","13.977","282","159","96","35.799999999999955","13.977",
"1109775894","663786048","-62310460","508.79","35.799999999999955","13.918","303","160","95","35.799999999999955","13.918",
"1109775895","663784576","-62310784","522.63","35.799999999999955","13.759","233","160","95","35.799999999999955","13.759",
"1109775896","663783104","-62310952","536.3","35.799999999999955","13.587","240","160","94","35.799999999999955","13.587",
"1109775897","663781696","-62311020","549.87","35.799999999999955","13.537","264","160","93","35.799999999999955","13.537",
"1109775898","663780224","-62311052","563.38","35.799999999999955","13.52","289","160","93","35.799999999999955","13.52",
"1109775899","663778816","-62311112","576.66","35.799999999999955","13.494","271","160","92","35.799999999999955","13.494",
"1109775900","663777344","-62311100","590.29","35.799999999999955","13.284","272","160","93","35.799999999999955","13.284",
"1109775901","663775936","-62310948","603.47","35.799999999999955","13.101","258","160","92","35.799999999999955","13.101",
"1109775902","663774592","-62310312","616.47","35.60000000000002","12.874","230","160","92","35.60000000000002","12.874",
"1109775903","663773632","-62308592","629.3","35.39999999999998","12.801","233","160","92","35.39999999999998","12.801",
"1109775904","663773184","-62306284","642.12","35.200000000000045","12.872","279","160","91","35.200000000000045","12.872",
"1109775905","663772992","-62303852","655.07","34.799999999999955","13.028","260","160","92","34.799999999999955","13.028",
"1109775906","663772928","-62301360","668.19","34.60000000000002","13.193","335","160","92","34.60000000000002","13.193",
"1109775907","663772928","-62298852","681.39","34.799999999999955","13.122","363","160","93","34.799999999999955","13.122",
"1109775908","663772928","-62296384","694.38","35.200000000000045","12.932","428","159","94","35.200000000000045","12.932",
"1109775909","663772992","-62293932","707.27","35.39999999999998","12.847","408","159","93","35.39999999999998","12.847",
"1109775910","663772992","-62291508","720.02","35.799999999999955","12.608","345","159","94","35.799999999999955","12.608",
"1109775911","663772992","-62289144","732.47","36.200000000000045","12.289","304","159","93","36.200000000000045","12.289",
"1109775912","663772992","-62286832","744.61","36.39999999999998","12.029","387","159","92","36.39999999999998","12.029",
"1109775913","663772992","-62284564","756.54","36.799999999999955","11.819","359","159","91","36.799999999999955","11.819",
"1109775914","663772992","-62282340","768.26","37.0","11.622","381","159","90","37.0","11.622",
"1109775915","663772544","-62280376","779.84","37.200000000000045","11.619","383","159","91","37.200000000000045","11.619",
"1109775916","663771456","-62279312","791.54","37.200000000000045","11.759","380","159","92","37.200000000000045","11.759",
"1109775917","663770176","-62279120","803.34","37.200000000000045","11.82","382","159","93","37.200000000000045","11.82",
"1109775918","663768896","-62279060","815.16","37.200000000000045","11.843","343","159","93","37.200000000000045","11.843",
"1109775919","663767616","-62279044","827.0","37.39999999999998","11.844","325","159","93","37.39999999999998","11.844",
"1109775920","663766400","-62279044","838.84","37.39999999999998","11.844","350","159","94","37.39999999999998","11.844",
"1109775921","663765120","-62279032","850.67","37.39999999999998","11.804","336","160","94","37.39999999999998","11.804",
"1109775922","663763840","-62279028","862.44","37.60000000000002","11.728","368","160","94","37.60000000000002","11.728",
"1109775923","663762624","-62279012","874.11","37.799999999999955","11.634","287","161","93","37.799999999999955","11.634",
"1109775924","663761344","-62278980","885.7","37.799999999999955","11.535","304","161","92","37.799999999999955","11.535",
"1109775925","663760064","-62278980","897.24","37.799999999999955","11.54","320","161","93","37.799999999999955","11.54",
"1109775926","663758848","-62278960","908.76","37.799999999999955","11.484","235","162","93","37.799999999999955","11.484",
"1109775927","663757696","-62278232","920.19","38.0","11.369","241","162","92","38.0","11.369",
"1109775928","663756992","-62276548","931.54","38.200000000000045","11.335","319","162","91","38.200000000000045","11.335",
"1109775929","663756672","-62274464","942.87","38.39999999999998","11.324","266","162","90","38.39999999999998","11.324",
"1109775930","663756608","-62272320","954.19","38.39999999999998","11.332","283","162","90","38.39999999999998","11.332",
"1109775931","663756608","-62270164","965.54","38.39999999999998","11.346","282","163","90","38.39999999999998","11.346",
