record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1079910258","486467744","-882469312","2.23","72","20.399999999999977","1.484","126","23","20.399999999999977","1.484",
"1079910259","486467872","-882469120","4.0","72","20.399999999999977","2.011","139","31","20.399999999999977","2.011",
"1079910260","486468000","-882468864","6.2","73","20.399999999999977","2.379","143","37","20.399999999999977","2.379",
"1079910261","486468128","-882468544","8.73","73","20.600000000000023","2.657","145","76","20.600000000000023","2.657",
"1079910262","486468320","-882468224","11.5","73","20.600000000000023","2.872","144","76","20.600000000000023","2.872",
"1079910263","486468512","-882467840","14.46","73","20.799999999999955","3.039","143","78","20.799999999999955","3.039",
"1079910264","486468704","-882467456","17.58","74","20.799999999999955","3.184","146","81","20.799999999999955","3.184",
"1079910265","486468864","-882467136","20.83","75","21.0","3.318","147","82","21.0","3.318",
"1079910266","486469088","-882466752","24.21","75","21.200000000000045","3.438","144","84","21.200000000000045","3.438",
"1079910267","486469312","-882466368","27.7","76","21.200000000000045","3.543","145","85","21.200000000000045","3.543",
"1079910268","486469600","-882466048","31.3","77","21.399999999999977","3.644","144","85","21.399999999999977","3.644",
"1079910269","486469856","-882465664","35.0","78","21.600000000000023","3.746","145","84","21.600000000000023","3.746",
"1079910270","486470144","-882465216","38.74","78","21.600000000000023","3.851","145","83","21.600000000000023","3.851",
"1079910271","486470464","-882464832","42.7","79","21.799999999999955","3.961","144","83","21.799999999999955","3.961",
"1079910272","486470816","-882464448","46.72","80","21.799999999999955","4.072","146","83","21.799999999999955","4.072",
"1079910273","486471200","-882464192","50.81","81","22.0","4.169","146","83","22.0","4.169",
"1079910274","486471616","-882463936","55.05","82","22.0","4.215","145","84","22.0","4.215",
"1079910275","486472000","-882463680","59.25","82","22.200000000000045","4.166","145","84","22.200000000000045","4.166",
"1079910276","486472416","-882463488","63.37","83","22.600000000000023","4.013","145","85","22.600000000000023","4.013",
"1079910277","486472832","-882463360","67.27","83","22.799999999999955","3.841","144","84","22.799999999999955","3.841",
"1079910278","486473248","-882463296","71.01","84","23.0","3.634","146","84","23.0","3.634",
"1079910279","486473600","-882463168","74.53","85","23.200000000000045","3.408","144","85","23.200000000000045","3.408",
"1079910280","486473952","-882463168","77.82","85","23.399999999999977","3.18","145","84","23.399999999999977","3.18",
"1079910281","486474272","-882463168","80.89","86","23.799999999999955","2.96","143","85","23.799999999999955","2.96",
"1079910282","486474592","-882463168","83.75","86","24.0","2.765","145","84","24.0","2.765",
"1079910283","486474880","-882463168","86.43","87","24.200000000000045","2.602","144","83","24.200000000000045","2.602",
"1079910284","486475136","-882463104","88.96","88","24.399999999999977","2.47","145","81","24.399999999999977","2.47",
"1079910285","486475424","-882463104","91.38","89","24.600000000000023","2.371","146","80","24.600000000000023","2.371",
"1079910286","486475648","-882463168","93.71","90","24.799999999999955","2.3","146","82","24.799999999999955","2.3",
"1079910287","486475936","-882463168","95.99","91","25.0","2.253","146","83","25.0","2.253",
"1079910288","486476160","-882463296","98.23","92","25.200000000000045","2.25","144","85","25.200000000000045","2.25",
"1079910289","486476384","-882463296","100.48","93","25.200000000000045","2.24","144","84","25.200000000000045","2.24",
"1079910290","486476640","-882463296","102.71","94","25.399999999999977","2.217","145","84","25.399999999999977","2.217",
"1079910291","486476896","-882463360","104.91","95","25.600000000000023","2.186","144","83","25.600000000000023","2.186",
"1079910292","486477120","-882463360","107.08","96","25.799999999999955","2.154","145","84","25.799999999999955","2.154",
"1079910293","486477344","-882463360","109.22","96","26.0","2.125","145","83","26.0","2.125",
"1079910294","486477568","-882463488","111.34","97","26.200000000000045","2.099","145","83","26.200000000000045","2.099",
"1079910295","486477792","-882463488","113.42","98","26.399999999999977","2.074","143","83","26.399999999999977","2.074",
"1079910296","486478016","-882463488","115.49","99","26.600000000000023","2.054","144","82","26.600000000000023","2.054",
"1079910297","486478208","-882463552","117.53","99","26.799999999999955","2.044","144","82","26.799999999999955","2.044",
"1079910298","486478432","-882463552","119.58","99","27.0","2.044","145","83","27.0","2.044",
"1079910299","486478656","-882463680","121.63","100","27.200000000000045","2.049","144","83","27.200000000000045","2.049",
"1079910300","486478880","-882463680","123.68","100","27.200000000000045","2.061","145","83","27.200000000000045","2.061",
