Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1069695120",s,position_lat,"663797110",semicircles,position_long,"-62261112",semicircles,distance,"0.96",m,heart_rate,"0",bpm,altitude,"41.799999999999955",m,speed,"12.502",m/s,power,"340",watts,cadence,"104",rpm,enhanced_altitude,"41.799999999999955",m,enhanced_speed,"12.502",m/s,
Data,3,record,timestamp,"1069695121",s,position_lat,"663795707",semicircles,position_long,"-62261148",semicircles,distance,"14.05",m,heart_rate,"0",bpm,altitude,"41.799999999999955",m,speed,"12.628",m/s,power,"235",watts,cadence,"103",rpm,enhanced_altitude,"41.799999999999955",m,enhanced_speed,"12.628",m/s,
Data,3,record,timestamp,"1069695122",s,position_lat,"663794316",semicircles,position_long,"-62261129",semicircles,distance,"27.02",m,heart_rate,"0",bpm,altitude,"41.39999999999998",m,speed,"12.78",m/s,power,"258",watts,cadence,"102",rpm,enhanced_altitude,"41.39999999999998",m,enhanced_speed,"12.78",m/s,
Data,3,record,timestamp,"1069695123",s,position_lat,"663792955",semicircles,position_long,"-62261159",semicircles,distance,"39.71",m,heart_rate,"0",bpm,altitude,"41.200000000000045",m,speed,"12.945",m/s,power,"365",watts,cadence,"102",rpm,enhanced_altitude,"41.200000000000045",m,enhanced_speed,"12.945",m/s,
Data,3,record,timestamp,"1069695124",s,position_lat,"663791558",semicircles,position_long,"-62261264",semicircles,distance,"52.75",m,heart_rate,"0",bpm,altitude,"41.0",m,speed,"13.089",m/s,power,"325",watts,cadence,"102",rpm,enhanced_altitude,"41.0",m,enhanced_speed,"13.089",m/s,
Data,3,record,timestamp,"1069695125",s,position_lat,"663790203",semicircles,position_long,"-62261329",semicircles,distance,"65.39",m,heart_rate,"0",bpm,altitude,"40.799999999999955",m,speed,"13.165",m/s,power,"388",watts,cadence,"101",rpm,enhanced_altitude,"40.799999999999955",m,enhanced_speed,"13.165",m/s,
Data,3,record,timestamp,"1069695126",s,position_lat,"663788774",semicircles,position_long,"-62261376",semicircles,distance,"78.72",m,heart_rate,"0",bpm,altitude,"40.799999999999955",m,speed,"13.299",m/s,power,"442",watts,cadence,"103",rpm,enhanced_altitude,"40.799999999999955",m,enhanced_speed,"13.299",m/s,
Data,3,record,timestamp,"1069695127",s,position_lat,"663787272",semicircles,position_long,"-62261426",semicircles,distance,"92.74",m,heart_rate,"0",bpm,altitude,"40.60000000000002",m,speed,"13.473",m/s,power,"442",watts,cadence,"103",rpm,enhanced_altitude,"40.60000000000002",m,enhanced_speed,"13.473",m/s,
Data,3,record,timestamp,"1069695128",s,position_lat,"663785881",semicircles,position_long,"-62261467",semicircles,distance,"105.71",m,heart_rate,"0",bpm,altitude,"40.39999999999998",m,speed,"13.545",m/s,power,"355",watts,cadence,"104",rpm,enhanced_altitude,"40.39999999999998",m,enhanced_speed,"13.545",m/s,
Data,3,record,timestamp,"1069695129",s,position_lat,"663784382",semicircles,position_long,"-62261507",semicircles,distance,"119.69",m,heart_rate,"0",bpm,altitude,"40.200000000000045",m,speed,"13.631",m/s,power,"390",watts,cadence,"104",rpm,enhanced_altitude,"40.200000000000045",m,enhanced_speed,"13.631",m/s,
