Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1069030834",s,position_lat,"-138860884",semicircles,position_long,"1991727196",semicircles,distance,"2.05",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"2.187",m/s,power,"186",watts,cadence,"33",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"2.187",m/s,
Data,3,record,timestamp,"1069030835",s,position_lat,"-138861037",semicircles,position_long,"1991726953",semicircles,distance,"4.7",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"3.068",m/s,power,"219",watts,cadence,"47",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"3.068",m/s,
Data,3,record,timestamp,"1069030836",s,position_lat,"-138861209",semicircles,position_long,"1991726606",semicircles,distance,"8.28",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"3.86",m/s,power,"255",watts,cadence,"59",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"3.86",m/s,
Data,3,record,timestamp,"1069030837",s,position_lat,"-138861405",semicircles,position_long,"1991726204",semicircles,distance,"12.42",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"4.479",m/s,power,"206",watts,cadence,"60",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"4.479",m/s,
Data,3,record,timestamp,"1069030838",s,position_lat,"-138861619",semicircles,position_long,"1991725726",semicircles,distance,"17.24",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"5.054",m/s,power,"218",watts,cadence,"75",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"5.054",m/s,
Data,3,record,timestamp,"1069030839",s,position_lat,"-138861857",semicircles,position_long,"1991725196",semicircles,distance,"22.59",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"5.437",m/s,power,"172",watts,cadence,"77",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"5.437",m/s,
Data,3,record,timestamp,"1069030840",s,position_lat,"-138862097",semicircles,position_long,"1991724658",semicircles,distance,"28.01",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"5.705",m/s,power,"163",watts,cadence,"77",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"5.705",m/s,
Data,3,record,timestamp,"1069030841",s,position_lat,"-138862355",semicircles,position_long,"1991724078",semicircles,distance,"33.85",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"5.939",m/s,power,"157",watts,cadence,"77",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"5.939",m/s,
Data,3,record,timestamp,"1069030842",s,position_lat,"-138862622",semicircles,position_long,"1991723478",semicircles,distance,"39.89",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"6.176",m/s,power,"179",watts,cadence,"78",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"6.176",m/s,
Data,3,record,timestamp,"1069030843",s,position_lat,"-138862925",semicircles,position_long,"1991722856",semicircles,distance,"46.25",m,heart_rate,"0",bpm,altitude,"10.399999999999977",m,speed,"6.385",m/s,power,"149",watts,cadence,"78",rpm,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"6.385",m/s,
