Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1105542251",s,position_lat,"-139187856",semicircles,position_long,"1991714304",semicircles,distance,"0.4",m,altitude,"98.20000000000005",m,speed,"11.294",m/s,power,"355",watts,heart_rate,"162",bpm,cadence,"103",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"11.294",m/s,
Data,3,record,timestamp,"1105542252",s,position_lat,"-139188016",semicircles,position_long,"1991714432",semicircles,distance,"2.2",m,altitude,"98.20000000000005",m,speed,"11.311",m/s,power,"355",watts,heart_rate,"162",bpm,cadence,"103",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"11.311",m/s,
Data,3,record,timestamp,"1105542253",s,position_lat,"-139188992",semicircles,position_long,"1991715200",semicircles,distance,"13.72",m,altitude,"98.20000000000005",m,speed,"11.534",m/s,power,"419",watts,heart_rate,"163",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"11.534",m/s,
Data,3,record,timestamp,"1105542254",s,position_lat,"-139189952",semicircles,position_long,"1991715968",semicircles,distance,"25.12",m,altitude,"98.20000000000005",m,speed,"11.759",m/s,power,"406",watts,heart_rate,"164",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"11.759",m/s,
Data,3,record,timestamp,"1105542255",s,position_lat,"-139190944",semicircles,position_long,"1991716864",semicircles,distance,"37.02",m,altitude,"98.20000000000005",m,speed,"11.919",m/s,power,"363",watts,heart_rate,"165",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"11.919",m/s,
Data,3,record,timestamp,"1105542256",s,position_lat,"-139192112",semicircles,position_long,"1991717376",semicircles,distance,"48.92",m,altitude,"98.20000000000005",m,speed,"11.956",m/s,power,"394",watts,heart_rate,"165",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"11.956",m/s,
Data,3,record,timestamp,"1105542257",s,position_lat,"-139193376",semicircles,position_long,"1991717504",semicircles,distance,"61.0",m,altitude,"98.20000000000005",m,speed,"12.076",m/s,power,"405",watts,heart_rate,"166",bpm,cadence,"103",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"12.076",m/s,
Data,3,record,timestamp,"1105542258",s,position_lat,"-139194672",semicircles,position_long,"1991717376",semicircles,distance,"73.32",m,altitude,"98.20000000000005",m,speed,"12.221",m/s,power,"312",watts,heart_rate,"166",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"12.221",m/s,
Data,3,record,timestamp,"1105542259",s,position_lat,"-139195616",semicircles,position_long,"1991716480",semicircles,distance,"85.43",m,altitude,"98.20000000000005",m,speed,"12.343",m/s,power,"343",watts,heart_rate,"167",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"12.343",m/s,
Data,3,record,timestamp,"1105542260",s,position_lat,"-139196336",semicircles,position_long,"1991715328",semicircles,distance,"97.73",m,altitude,"98.20000000000005",m,speed,"12.431",m/s,power,"334",watts,heart_rate,"168",bpm,cadence,"104",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"12.431",m/s,
