record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1091970169","567656259","-628928087","6.97","6.606","43.39999999999998","74","24","74",,,
"1091970170","567655737","-628928977","14.21","6.97","43.0","74","24","74",,,
"1091970171","567655247","-628929843","21.29","7.185","42.60000000000002","74","24","74",,,
"1091970172","567654741","-628930774","28.79","7.493","42.39999999999998","74","24","74",,,
"1091970173","567654212","-628931725","36.5","7.67","42.0","74","24","74",,,
"1091970174","567653644","-628932717","44.78","7.866","41.60000000000002","74","24","74",,,
"1091970175","567653097","-628933718","53.05","7.922","41.60000000000002","74","24","74",,,
"1091970176","567652571","-628934699","61.03","7.94","41.39999999999998","74","24","74",,,
"1091970177","567652076","-628935660","68.55","7.847","41.200000000000045","74","24","74",,,
"1091970178","567651634","-628936634","76.07","7.446","41.200000000000045","74","24","74",,,
"1091970179","567651204","-628937555","83.1","7.082","41.200000000000045","74","24","74",,,
"1091970180","567650734","-628938423","90.14","6.998","41.200000000000045","74","24","74",,,
"1091970181","567650251","-628939277","97.17","7.101","41.200000000000045","74","24","74",,,
"1091970182","567649832","-628940206","104.1","7.063","41.200000000000045","74","24","74",,,
"1091970183","567649309","-628941069","111.24","6.998","41.200000000000045","74","24","74",,,
"1091970184","567648600","-628941512","118.07","6.839","41.200000000000045","74","24","1",,,
"1091970185","567647846","-628941345","125.15","6.718","41.0","74","24","1",,,
"1091970186","567647201","-628940737","132.34","6.979","41.0","74","24","1",,,
"1091970187","567646583","-628940022","139.64","7.409","40.60000000000002","74","24","1",,,
"1091970188","567645923","-628939317","147.17","7.716","40.60000000000002","74","24","1",,,
"1091970189","567645242","-628938572","154.95","7.912","40.60000000000002","74","24","1",,,
"1091970190","567644517","-628937778","163.46","8.108","40.39999999999998","74","24","1",,,
"1091970191","567643779","-628936997","171.94","8.37","40.39999999999998","74","24","1",,,
"1091970192","567643023","-628936226","180.55","8.584","40.39999999999998","96","24","96",,,
"1091970193","567642254","-628935453","189.21","8.799","40.200000000000045","96","24","96",,,
"1091970194","567641459","-628934659","198.13","8.995","40.0","96","24","96",,,
"1091970195","567640602","-628933957","207.3","9.153","39.60000000000002","140","24","140",,,
"1091970196","567639708","-628933293","216.58","9.368","39.39999999999998","140","24","140",,,
"1091970197","567638781","-628932709","225.93","9.368","39.200000000000045","140","24","140",,,
"1091970198","567637842","-628932211","235.27","9.153","38.799999999999955","140","24","140",,,
"1091970199","567636912","-628931784","244.32","9.013","38.39999999999998","140","24","140",,,
"1091970200","567635976","-628931440","253.36","8.911","38.0","140","24","140",,,
"1091970201","567635037","-628931102","262.46","8.967","37.60000000000002","185","24","185",,,
"1091970202","567634114","-628930816","271.29","8.995","37.0","185","24","185",,,
"1091970203","567633201","-628930532","279.85","9.023","36.60000000000002","192","24","192",,,
"1091970204","567632266","-628930214","288.78","8.948","36.200000000000045","220","24","220",,,
"1091970205","567631343","-628929912","297.56","8.79","36.0","220","24","220",,,
"1091970206","567630425","-628929627","306.42","8.631","35.799999999999955","220","24","220",,,
"1091970207","567629564","-628929324","314.66","8.388","35.799999999999955","220","24","220",,,
"1091970208","567628737","-628929063","322.49","7.987","35.799999999999955","220","24","220",,,
"1091970209","567627928","-628928866","330.22","7.651","35.799999999999955","220","24","220",,,
"1091970210","567627182","-628928691","337.18","7.241","35.799999999999955","220","24","220",,,
"1091970211","567626443","-628928490","344.25","6.998","36.0","220","24","220",,,
"1091970212","567625716","-628928329","351.08","7.017","36.0","220","24","220",,,
"1091970213","567624986","-628928178","357.86","7.063","36.200000000000045","220","24","220",,,
"1091970214","567624241","-628928037","364.75","7.073","36.39999999999998","220","24","220",,,
"1091970215","567623506","-628927848","371.74","6.802","36.60000000000002","220","24","220",,,
"1091970216","567622800","-628927647","378.38","6.541","36.799999999999955","220","24","220",,,
"1091970217","567622125","-628927471","384.81","6.158","37.0","220","24","220",,,
"1091970218","567621499","-628927358","390.68","5.748","37.200000000000045","220","24","220",,,
"1091970219","567620922","-628927271","396.13","5.179","37.39999999999998","220","24","220",,,
"1091970220","567620441","-628927151","400.67","4.423","37.60000000000002","220","24","220",,,
"1091970221","567620132","-628927055","403.8","2.781","37.799999999999955","90","24","90",,,
"1091970222","567619975","-628927032","405.36","1.512","38.0","91","24","91",,,
"1091970223","567619915","-628927021","405.85","0.765","38.39999999999998","86","24","86",,,
"1091970224","567619742","-628927013","407.33","1.68","38.60000000000002","83","24","83",,,
"1091970225","567619524","-628926944","409.33","2.267","39.0","83","24","83",,,
"1091970226","567619246","-628926895","411.89","2.678","39.200000000000045","86","24","86","19.84",,
"1091970227","567618885","-628926835","415.16","3.312","39.200000000000045","87","24","87","19.84",,
"1091970228","567618494","-628926770","418.94","3.462","39.39999999999998","87","24","87","19.84",,
"1091970229","567618056","-628926657","423.28","3.975","39.60000000000002","90","24","90","19.84",,
"1091970230","567617628","-628926484","427.38","4.423","39.60000000000002","91","24","91","19.84",,
"1091970231","567617128","-628926315","432.15","5.02","39.799999999999955","94","24","94","19.84",,
"1091970232","567616566","-628926145","437.39","5.598","40.0","89","24","89","18.34",,
"1091970233","567615897","-628925958","443.81","6.28","40.0","90","24","90","18.34",,
"1091970234","567615236","-628925785","450.09","6.466","40.200000000000045","91","24","91","18.34",,
"1091970235","567614537","-628925590","456.69","6.793","40.200000000000045","92","24","92","18.34",,
"1091970236","567613801","-628925402","463.61","7.063","40.39999999999998","95","24","95","18.92",,
"1091970237","567613029","-628925204","470.88","7.278","40.39999999999998","98","24","98","18.92",,
"1091970238","567612234","-628924990","478.41","7.446","40.39999999999998","98","24","98","18.92",,
"1091970239","567611435","-628924778","485.91","7.493","40.200000000000045","98","24","98","18.92",,
"1091970240","567610612","-628924532","493.78","7.586","40.200000000000045","98","24","98","18.92",,
"1091970241","567609786","-628924305","501.67","7.688","40.0","98","24","98","20.49",,
"1091970242","567608965","-628924077","509.56","7.735","39.799999999999955","98","24","98","20.49",,
"1091970243","567608156","-628923836","517.24","7.828","39.60000000000002","98","24","98","20.49",,
"1091970244","567607345","-628923648","524.92","7.81","39.60000000000002","98","24","98","20.49",,
"1091970245","567606543","-628923470","532.37","7.866","39.60000000000002","98","24","98","20.49",,
"1091970246","567605711","-628923311","540.19","7.922","39.39999999999998","98","24","98","20.49",,
"1091970247","567604869","-628923125","548.11","8.006","39.39999999999998","98","24","98","20.49",,
"1091970248","567604017","-628922887","556.34","8.034","39.39999999999998","98","24","98","20.49",,
"1091970249","567603192","-628922657","556.34","8.034","39.39999999999998","98","24","98","20.49",,
"1091970250","567602375","-628922444","571.92","8.006","39.39999999999998","98","24","98","20.49",,
"1091970251","567601567","-628922191","579.46","8.024","39.39999999999998","98","24","1","20.49",,
"1091970252","567600721","-628921906","587.46","8.071","39.39999999999998","98","25","1","20.49",,
"1091970253","567599862","-628921585","595.7","8.09","39.39999999999998","98","25","1","20.49",,
"1091970254","567598998","-628921257","604.13","8.071","39.39999999999998","98","25","1","20.49",,
"1091970255","567598152","-628920952","612.22","8.127","39.39999999999998","98","25","1","20.49",,
"1091970256","567597308","-628920644","620.15","8.146","39.200000000000045","98","25","1","20.49",,
"1091970257","567596437","-628920233","628.72","8.211","39.200000000000045","98","25","1","20.49",,
"1091970258","567595571","-628919820","637.32","8.342","39.0","98","25","1","20.49",,
"1091970259","567594720","-628919398","645.72","8.491","38.799999999999955","98","25","1","20.49",,
"1091970260","567593861","-628918940","654.18","8.622","38.799999999999955","98","25","1","20.49",,
"1091970261","567592986","-628918490","662.88","8.696","38.799999999999955","98","25","1","20.49",,
"1091970262","567592117","-628918009","671.46","8.799","38.60000000000002","98","25","1","20.49",,
"1091970263","567591213","-628917546","680.37","8.929","38.39999999999998","98","25","1","20.49",,
"1091970264","567590289","-628917099","689.39","9.088","38.200000000000045","240","25","240","20.49",,
"1091970265","567589327","-628916659","698.85","9.34","38.0","240","25","240","20.49",,
"1091970266","567588355","-628916182","708.38","9.685","38.0","211","25","211","20.49",,
"1091970267","567587339","-628915693","718.34","10.086","37.799999999999955","211","25","211","20.49",,
"1091970268","567586298","-628915187","728.56","10.366","37.39999999999998","211","25","211","20.49",,
"1091970269","567585211","-628914680","739.13","10.74","37.0","211","25","211","20.49",,
"1091970270","567584073","-628914151","750.26","11.122","36.60000000000002","211","25","211","20.49",,
"1091970271","567582891","-628913571","761.86","11.635","35.799999999999955","240","25","240","20.49",,
"1091970272","567581657","-628912982","773.8","12.121","35.200000000000045","240","25","240","20.49",,
"1091970273","567580349","-628912410","786.54","12.419","34.799999999999955","240","25","240","20.49",,
"1091970274","567579019","-628911964","799.27","12.559","33.799999999999955","240","25","240","20.49",,
"1091970275","567577674","-628911523","812.21","12.718","33.0","240","25","240","20.49",,
"1091970276","567576340","-628911033","825.05","12.858","31.600000000000023","240","25","240","20.49",,
"1091970277","567575025","-628910494","837.74","12.792","30.600000000000023","240","25","240","20.49",,
"1091970278","567573715","-628909909","850.38","12.746","29.399999999999977","240","25","240","20.49",,
"1091970279","567572394","-628909304","863.33","12.615","28.600000000000023","221","25","221","20.49",,
"1091970280","567571136","-628908633","875.79","12.317","27.799999999999955","221","25","221","20.49",,
