record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1083505418","567672054","-628894935","170.92","5.123","41.799999999999955","99","21","99","14.38",,
"1083505419","567672365","-628894347","175.82","4.264","41.799999999999955","99","21","99","14.7",,
"1083505420","567672624","-628893877","179.55","3.938","41.799999999999955","99","21","99","14.7",,
"1083505421","567672772","-628893362","182.92","3.648","42.0","98","21","98","14.7",,
"1083505422","567672775","-628892831","186.08","3.294","42.0","98","21","98","14.7",,
"1083505423","567672644","-628892364","189.27","2.865","42.200000000000045","98","21","98","14.7",,
"1083505424","567672416","-628891980","192.44","3.06","42.200000000000045","98","21","98","15.31",,
"1083505425","567672079","-628891598","196.43","3.882","42.200000000000045","97","20","97","15.31",,
"1083505426","567671688","-628891153","200.84","4.777","42.200000000000045","97","20","97","15.31",,
"1083505427","567671212","-628890629","206.29","5.486","42.200000000000045","96","20","96","15.31",,
"1083505428","567670676","-628890045","212.58","6.009","42.0","96","20","96","15.31",,
"1083505429","567670137","-628889399","219.02","6.392","41.60000000000002","96","20","96","15.72",,
"1083505430","567669527","-628888778","226.0","6.737","41.39999999999998","96","20","96","15.72",,
"1083505431","567668914","-628888132","233.09","7.045","41.200000000000045","96","20","96","15.72",,
"1083505432","567668285","-628887472","240.26","7.362","41.0","97","20","97","15.72",,
"1083505433","567667620","-628886760","247.95","7.791","40.799999999999955","97","20","97","15.72",,
"1083505434","567666896","-628886066","255.87","8.211","40.799999999999955","98","20","98","15.6",,
"1083505435","567666118","-628885392","264.46","8.519","40.60000000000002","99","20","99","15.6",,
"1083505436","567665317","-628884789","272.8","8.771","40.39999999999998","100","20","100","15.6",,
"1083505437","567664450","-628884207","281.59","9.041","40.200000000000045","101","20","101","15.6",,
"1083505438","567663542","-628883631","290.7","9.293","40.0","102","20","102","15.6",,
"1083505439","567662571","-628883101","300.35","9.629","39.60000000000002","103","20","103","15.91",,
"1083505440","567661552","-628882599","310.33","9.984","39.39999999999998","103","20","103","15.91",,
"1083505441","567660507","-628882125","320.67","10.142","39.200000000000045","104","20","104","15.91",,
"1083505442","567659460","-628881653","330.86","10.413","38.799999999999955","105","20","105","15.91",,
"1083505443","567658383","-628881174","341.25","10.618","38.39999999999998","105","20","105","15.91",,
"1083505444","567657277","-628880709","351.91","10.768","38.0","106","20","106","16.12",,
"1083505445","567656150","-628880232","362.89","10.842","37.60000000000002","107","20","107","16.12",,
"1083505446","567655021","-628879756","373.87","11.029","37.39999999999998","107","20","107","16.12",,
"1083505447","567653878","-628879252","384.99","11.281","36.799999999999955","108","20","108","16.12",,
"1083505448","567652716","-628878732","396.27","11.439","36.60000000000002","108","20","108","16.12",,
"1083505449","567651523","-628878239","407.71","11.589","36.200000000000045","109","20","109","17.04",,
"1083505450","567650298","-628877673","419.75","11.766","35.799999999999955","109","20","109","17.04",,
"1083505451","567649093","-628877024","431.8","11.934","35.39999999999998","109","20","109","17.04",,
"1083505452","567647924","-628876334","443.46","11.887","35.0","109","20","109","17.04",,
"1083505453","567646790","-628875563","455.04","11.579","34.39999999999998","110","20","110","17.04",,
"1083505454","567645735","-628874660","466.57","11.178","34.200000000000045","110","19","110","17.66",,
"1083505455","567644816","-628873672","477.2","10.684","34.0","110","19","110","17.66",,
"1083505456","567643936","-628872706","487.44","10.385","34.0","110","19","110","17.66",,
"1083505457","567643097","-628871742","497.35","10.086","34.0","110","19","110","17.66",,
"1083505458","567642277","-628870835","506.83","9.825","34.0","111","19","111","17.66",,
"1083505459","567641475","-628869927","516.18","9.555","34.200000000000045","111","19","111","18.07",,
"1083505460","567640667","-628869048","525.54","9.387","34.200000000000045","111","19","111","18.07",,
"1083505461","567639892","-628868194","534.63","9.079","34.39999999999998","112","19","112","18.07",,
"1083505462","567639119","-628867405","543.28","8.929","34.60000000000002","112","19","112","18.07",,
"1083505463","567638371","-628866573","552.0","8.762","34.799999999999955","112","19","112","18.07",,
"1083505464","567637640","-628865734","560.76","8.659","35.0","112","19","112","17.56",,
"1083505465","567636942","-628864910","568.93","8.538","35.0","112","19","112","17.56",,
"1083505466","567636221","-628864110","577.28","8.416","35.200000000000045","113","19","113","17.56",,
"1083505467","567635498","-628863305","585.65","8.314","35.200000000000045","113","19","113","17.56",,
"1083505468","567634755","-628862561","594.0","8.164","35.39999999999998","113","19","113","17.56",,
"1083505469","567633993","-628861891","602.19","8.071","35.39999999999998","113","19","113","17.61",,
"1083505470","567633211","-628861244","610.55","7.968","35.60000000000002","113","19","113","17.61",,
"1083505471","567632419","-628860683","618.89","7.912","35.60000000000002","113","19","113","17.61",,
"1083505472","567631637","-628860173","626.75","7.912","35.799999999999955","113","19","113","17.61",,
"1083505473","567630842","-628859665","634.86","7.903","35.799999999999955","113","19","113","17.61",,
"1083505474","567630041","-628859213","642.9","7.894","36.0","113","19","113","16.86",,
"1083505475","567629243","-628858803","650.81","7.894","36.0","113","18","113","16.86",,
"1083505476","567628423","-628858424","658.93","8.099","36.0","114","18","114","16.86",,
"1083505477","567627592","-628858075","667.0","8.36","36.200000000000045","114","18","114","16.86",,
"1083505478","567626763","-628857676","674.85","8.538","36.200000000000045","114","18","114","16.86",,
"1083505479","567625863","-628857234","683.64","8.762","36.200000000000045","114","18","114","16.75",,
"1083505480","567624939","-628856831","692.63","8.892","36.0","115","18","115","16.75",,
"1083505481","567623994","-628856417","701.97","9.041","36.0","115","18","115","16.75",,
"1083505482","567623076","-628855975","710.99","9.191","35.799999999999955","115","18","115","16.75",,
"1083505483","567622132","-628855550","720.11","9.433","35.799999999999955","115","18","115","16.75",,
"1083505484","567621148","-628855085","729.63","9.788","35.60000000000002","115","18","115","16.75",,
"1083505485","567620105","-628854623","739.68","10.198","35.39999999999998","116","18","116","17.86",,
"1083505486","567619007","-628854148","750.37","10.581","34.799999999999955","116","18","116","17.86",,
"1083505487","567617861","-628853665","761.46","11.085","34.39999999999998","116","18","116","17.86",,
"1083505488","567616640","-628853246","773.19","11.654","33.799999999999955","116","18","116","17.86",,
"1083505489","567615355","-628852934","785.47","12.251","33.200000000000045","117","18","117","18.2",,
"1083505490","567614021","-628852729","797.75","12.932","32.39999999999998","117","18","117","18.2",,
"1083505491","567612569","-628852564","811.34","13.651","31.200000000000045","117","18","117","18.2",,
"1083505492","567611041","-628852444","825.58","14.407","30.200000000000045","117","18","117","18.2",,
"1083505493","567609440","-628852291","840.52","15.05","28.799999999999955","117","18","117","18.2",,
"1083505494","567607769","-628852158","855.86","15.638","27.200000000000045","117","18","117","20.94",,
"1083505495","567606022","-628852034","872.37","15.946","25.600000000000023","116","18","116","20.94",,
"1083505496","567604286","-628851925","888.65","16.03","24.399999999999977","116","18","116","20.94",,
"1083505497","567602578","-628851849","904.71","15.965","22.600000000000023","116","18","116","20.94",,
"1083505498","567600879","-628851710","920.58","15.899","20.799999999999955","116","18","116","20.94",,
"1083505499","567599222","-628851592","936.08","15.62","19.600000000000023","115","18","115","20.26",,
"1083505500","567597612","-628851509","951.17","15.116","18.399999999999977","114","18","114","20.26",,
"1083505501","567596061","-628851450","965.48","14.631","17.0","113","18","113","20.26",,
"1083505502","567594520","-628851436","979.91","14.229","16.399999999999977","112","18","112","20.26",,
"1083505503","567593033","-628851485","993.83","13.828","15.799999999999955","111","18","111","20.26",,
"1083505504","567591582","-628851570","1007.55","13.576","15.600000000000023","110","18","110","19.41",,
"1083505505","567590204","-628851678","1020.55","13.259","15.399999999999977","110","18","110","19.41",,
"1083505506","567588882","-628851828","1032.79","12.895","15.399999999999977","110","18","110","19.41",,
"1083505507","567587576","-628851967","1044.86","12.559","15.200000000000045","110","18","110","19.41",,
"1083505508","567586283","-628852102","1056.74","12.214","15.200000000000045","110","17","110","19.41",,
"1083505509","567585001","-628852277","1068.76","11.85","15.200000000000045","111","17","111","19.63",,
"1083505510","567583756","-628852403","1080.37","11.439","15.200000000000045","111","17","111","19.63",,
"1083505511","567582567","-628852543","1091.64","11.01","15.200000000000045","112","17","112","19.63",,
"1083505512","567581440","-628852675","1101.98","10.674","15.399999999999977","112","17","112","19.63",,
"1083505513","567580324","-628852830","1112.48","10.32","15.600000000000023","112","17","112","19.63",,
"1083505514","567579253","-628853121","1122.63","10.142","15.799999999999955","113","17","113","19.78",,
"1083505515","567578244","-628853540","1132.35","9.779","16.0","113","17","113","19.78",,
"1083505516","567577262","-628854018","1141.94","9.517","16.200000000000045","113","17","113","19.78",,
"1083505517","567576373","-628854590","1151.13","8.827","16.399999999999977","113","17","113","19.78",,
"1083505518","567575616","-628855160","1159.13","7.903","16.399999999999977","113","17","113","19.78",,
"1083505519","567574959","-628855696","1166.05","7.054","16.799999999999955","113","17","113","20.67",,
"1083505520","567574344","-628856156","1172.5","6.214","17.399999999999977","112","17","112","20.67",,
"1083505521","567573804","-628856533","1178.11","5.514","18.0","112","17","112","20.67",,
"1083505522","567573354","-628856858","1182.68","4.749","18.799999999999955","112","17","112","20.67",,
"1083505523","567572916","-628857193","1187.2","4.441","19.399999999999977","112","17","112","20.67",,
"1083505524","567572494","-628857487","1191.54","4.022","20.200000000000045","112","17","112","21.65",,
"1083505525","567572149","-628857779","1195.45","3.648","20.799999999999955","112","17","112","21.65",,
"1083505526","567571828","-628858050","1198.87","3.611","21.200000000000045","112","17","112","21.65",,
"1083505527","567571494","-628858332","1202.39","3.676","21.799999999999955","112","17","112","21.65",,
"1083505528","567571146","-628858610","1206.08","3.751","22.200000000000045","112","17","112","21.65",,
"1083505529","567570796","-628858880","1209.79","3.816","22.600000000000023","113","17","113","22.31",,
"1083505530","567570442","-628859169","1213.48","4.003","22.799999999999955","113","17","113","22.31",,
"1083505531","567570067","-628859427","1217.3","4.003","23.200000000000045","114","17","114","22.31",,
"1083505532","567569660","-628859694","1221.53","4.245","23.399999999999977","115","17","115","22.31",,
"1083505533","567569266","-628859941","1225.45","4.283","23.799999999999955","116","17","116","22.31",,
"1083505534","567568849","-628860161","1229.65","4.171","24.0","116","17","116","22.31",,
"1083505535","567568423","-628860320","1233.61","4.124","24.399999999999977","117","16","117","21.96",,
"1083505536","567567958","-628860429","1238.0","4.124","24.600000000000023","118","16","118","21.96",,
"1083505537","567567486","-628860486","1242.52","4.087","25.200000000000045","118","16","118","21.96",,
"1083505538","567567038","-628860536","1246.68","4.012","25.600000000000023","119","16","119","21.96",,
"1083505539","567566613","-628860552","1250.44","3.975","26.0","120","16","120","21.72",,
"1083505540","567566287","-628860461","1253.61","2.865","26.600000000000023","121","16","121","21.72",,
"1083505541","567565950","-628860393","1256.71","2.837","27.0","122","16","122","21.72",,
"1083505542","567565574","-628860271","1260.34","3.34","27.399999999999977","122","16","122","21.72",,
"1083505543","567565166","-628860157","1264.28","3.844","27.799999999999955","123","16","123","21.72",,
"1083505544","567564827","-628860022","1267.46","3.639","28.200000000000045","124","16","124","21.57",,
"1083505545","567564458","-628859834","1270.97","3.667","28.399999999999977","124","16","124","21.57",,
"1083505546","567564067","-628859599","1275.01","3.732","28.799999999999955","125","16","125","21.57",,
"1083505547","567563671","-628859392","1278.79","3.872","29.200000000000045","126","16","126","21.57",,
"1083505548","567563252","-628859133","1283.21","4.022","29.399999999999977","127","16","127","21.57",,
"1083505549","567562839","-628858880","1287.43","4.264","29.799999999999955","128","16","128","21.46",,
"1083505550","567562425","-628858615","1291.42","4.385","30.0","129","16","129","21.46",,
"1083505551","567561996","-628858333","1295.77","4.255","30.200000000000045","130","16","130","21.46",,
"1083505552","567561551","-628858052","1300.4","4.217","30.600000000000023","131","16","131","21.46",,
"1083505553","567561121","-628857795","1304.8","4.217","30.799999999999955","131","16","131","21.46",,
"1083505554","567560716","-628857575","1308.87","4.096","30.799999999999955","132","16","132","21.4",,
"1083505555","567560306","-628857378","1312.91","4.143","31.0","132","16","132","21.4",,
"1083505556","567559905","-628857154","1316.85","4.199","31.200000000000045","133","16","133","21.4",,
"1083505557","567559500","-628856907","1320.84","4.18","31.399999999999977","133","16","133","21.4",,
"1083505558","567559079","-628856659","1325.12","4.18","31.600000000000023","134","16","134","21.4",,
"1083505559","567558666","-628856422","1329.17","4.227","31.799999999999955","134","16","134","21.74",,
"1083505560","567558242","-628856136","1333.51","4.32","32.0","134","16","134","21.74",,
"1083505561","567557820","-628855905","1337.72","4.199","32.200000000000045","134","16","134","21.74",,
"1083505562","567557393","-628855693","1341.84","4.189","32.39999999999998","134","16","134","21.74",,
"1083505563","567556955","-628855456","1346.28","4.189","32.60000000000002","135","16","135","21.74",,
"1083505564","567556528","-628855228","1350.43","4.292","32.799999999999955","135","16","135","23.55",,
"1083505565","567556093","-628854985","1354.81","4.264","33.0","135","16","135","23.55",,
"1083505566","567555658","-628854734","1359.17","4.301","33.0","135","16","135","23.55",,
"1083505567","567555232","-628854464","1363.5","4.329","33.200000000000045","136","16","136","23.55",,
"1083505568","567554814","-628854190","1367.86","4.292","33.60000000000002","136","16","136","23.55",,
"1083505569","567554406","-628853955","1371.82","4.311","33.60000000000002","136","15","136","23.18",,
"1083505570","567553937","-628853722","1376.44","4.563","33.799999999999955","136","15","136","23.18",,
"1083505571","567553486","-628853465","1380.97","4.553","34.200000000000045","136","15","136","23.18",,
"1083505572","567553031","-628853200","1385.48","4.591","34.200000000000045","137","15","137","23.18",,
"1083505573","567552564","-628852933","1390.36","4.619","34.39999999999998","137","15","137","23.18",,
"1083505574","567552130","-628852682","1394.68","4.619","34.60000000000002","137","15","137","23.18",,
"1083505575","567551706","-628852431","1398.87","4.525","34.799999999999955","137","15","137","23.18",,
"1083505576","567551265","-628852171","1403.11","4.497","35.0","137","15","137","23.18",,
"1083505577","567550805","-628851887","1407.77","4.46","35.200000000000045","137","15","137","23.18",,
"1083505578","567550352","-628851600","1412.37","4.404","35.39999999999998","137","15","137","23.18",,
"1083505579","567549891","-628851345","1417.1","4.367","35.60000000000002","137","15","137","23.18",,
"1083505580","567549464","-628851074","1421.47","4.329","35.799999999999955","137","15","137","23.18",,
"1083505581","567549072","-628850838","1425.54","4.115","36.0","137","15","137","23.18",,
"1083505582","567548683","-628850542","1429.45","4.413","36.200000000000045","137","15","137","23.18",,
"1083505583","567548300","-628850325","1433.33","3.984","36.39999999999998","137","15","137","23.18",,
"1083505584","567547907","-628850051","1437.28","4.096","36.60000000000002","137","15","137","24.11",,
"1083505585","567547497","-628849837","1441.29","4.068","37.0","137","15","137","24.11",,
"1083505586","567547090","-628849610","1445.27","4.05","37.200000000000045","137","15","137","24.11",,
"1083505587","567546687","-628849358","1449.4","3.966","37.39999999999998","137","15","137","24.11",,
"1083505588","567546293","-628849096","1453.61","3.947","37.799999999999955","136","15","136","24.11",,
"1083505589","567545921","-628848884","1457.28","3.984","38.0","136","15","136","23.95",,
"1083505590","567545542","-628848699","1461.12","3.938","38.200000000000045","136","15","136","23.95",,
"1083505591","567545177","-628848493","1464.75","4.003","38.39999999999998","136","15","136","23.95",,
"1083505592","567544808","-628848310","1468.39","3.91","38.799999999999955","136","15","136","23.95",,
"1083505593","567544448","-628848089","1471.85","3.872","39.0","136","15","136","23.95",,
"1083505594","567544054","-628847890","1475.6","3.816","39.200000000000045","135","15","135","24.63",,
"1083505595","567543647","-628847655","1479.57","3.854","39.39999999999998","135","15","135","24.63",,
"1083505596","567543211","-628847422","1484.08","3.928","39.799999999999955","135","15","135","24.63",,
"1083505597","567542793","-628847253","1488.14","3.863","40.0","135","15","135","24.63",,
"1083505598","567542392","-628847051","1492.0","3.863","40.200000000000045","135","15","135","24.63",,
"1083505599","567541973","-628846862","1496.38","3.807","40.39999999999998","135","15","135","24.68",,
"1083505600","567541627","-628846665","1500.01","3.788","40.60000000000002","135","15","135","24.68",,
"1083505601","567541286","-628846483","1503.19","3.9","41.0","135","15","135","24.68",,
"1083505602","567540915","-628846323","1506.46","3.938","41.200000000000045","135","15","135","24.68",,
"1083505603","567540478","-628846143","1510.62","3.975","41.60000000000002","135","15","135","24.68",,
"1083505604","567540031","-628845952","1515.12","4.003","41.799999999999955","135","15","135","25.12",,
"1083505605","567539606","-628845727","1519.39","4.18","42.0","135","15","135","25.12",,
"1083505606","567539188","-628845505","1523.53","4.217","42.200000000000045","135","15","135","25.12",,
"1083505607","567538783","-628845272","1527.73","4.171","42.60000000000002","135","15","135","25.12",,
"1083505608","567538390","-628845090","1531.21","4.171","42.799999999999955","135","15","135","25.12",,
"1083505609","567537930","-628844877","1535.98","4.255","43.0","134","15","134","26.19",,
"1083505610","567537502","-628844677","1540.09","4.404","43.200000000000045","134","15","134","26.19",,
"1083505611","567537047","-628844455","1544.59","4.581","43.39999999999998","134","15","134","26.19",,
"1083505612","567536606","-628844229","1549.03","4.553","43.60000000000002","134","15","134","26.19",,
"1083505613","567536149","-628843994","1553.58","4.787","43.799999999999955","134","15","134","26.19",,
"1083505614","567535681","-628843814","1558.02","4.936","44.0","134","15","134","28.48",,
"1083505615","567535181","-628843635","1562.61","5.048","44.200000000000045","133","15","133","28.48",,
"1083505616","567534614","-628843423","1567.91","5.263","44.200000000000045","133","15","133","28.48",,
"1083505617","567534017","-628843198","1573.66","5.44","44.39999999999998","133","15","133","28.48",,
"1083505618","567533413","-628842951","1579.51","5.58","44.39999999999998","132","15","132","28.48",,
"1083505619","567532850","-628842698","1585.21","5.272","44.60000000000002","132","15","132","28.44",,
"1083505620","567532296","-628842434","1590.64","5.44","44.60000000000002","132","15","132","28.44",,
"1083505621","567531724","-628842182","1596.15","5.766","44.799999999999955","132","15","132","28.44",,
"1083505622","567531113","-628841894","1602.12","6.046","44.799999999999955","132","14","132","28.44",,
"1083505623","567530486","-628841575","1608.42","6.252","45.0","132","14","132","28.44",,
"1083505624","567529848","-628841227","1614.78","6.559","45.0","131","14","131","28.8",,
"1083505625","567529204","-628840911","1621.05","6.643","45.200000000000045","131","14","131","28.8",,
"1083505626","567528533","-628840619","1627.4","6.643","45.200000000000045","131","14","131","28.8",,
"1083505627","567527832","-628840322","1634.03","6.597","45.200000000000045","131","14","131","28.8",,
"1083505628","567527127","-628840069","1640.96","6.354","45.200000000000045","130","14","130","28.8",,
"1083505629","567526453","-628839879","1647.4","6.149","45.39999999999998","130","14","130","28.65",,
"1083505630","567525780","-628839761","1653.83","6.112","45.39999999999998","130","14","130","28.65",,
"1083505631","567525087","-628839699","1660.32","6.476","45.39999999999998","129","14","129","28.65",,
"1083505632","567524411","-628839641","1666.74","6.42","45.60000000000002","128","14","128","28.65",,
"1083505633","567523855","-628839635","1672.04","5.468","45.60000000000002","128","14","128","28.65",,
"1083505634","567523378","-628839623","1676.37","4.749","45.799999999999955","127","14","127","28.55",,
"1083505635","567522834","-628839593","1681.41","5.011","46.0","126","14","126","28.55",,
"1083505636","567522230","-628839478","1686.93","5.701","46.39999999999998","126","14","126","28.55",,
"1083505637","567521584","-628839283","1693.05","6.084","46.60000000000002","126","14","126","28.55",,
"1083505638","567520940","-628838834","1699.66","6.625","46.799999999999955","126","14","126","28.55",,
"1083505639","567520363","-628838219","1706.17","6.802","47.0","125","14","125","27.69",,
"1083505640","567519802","-628837524","1713.14","6.858","47.0","125","14","125","27.69",,
"1083505641","567519255","-628836831","1719.91","6.97","47.0","125","14","125","27.69",,
"1083505642","567518698","-628836138","1726.51","7.091","47.0","126","14","126","27.69",,
"1083505643","567518203","-628835294","1733.4","7.231","47.200000000000045","126","14","126","27.69",,
"1083505644","567517696","-628834401","1740.56","7.138","47.200000000000045","126","14","126","29.09",,
"1083505645","567517212","-628833425","1748.27","7.035","47.200000000000045","126","14","126","29.09",,
"1083505646","567516762","-628832448","1755.86","7.129","47.200000000000045","126","14","126","29.09",,
"1083505647","567516374","-628831359","1763.77","7.166","47.200000000000045","126","14","126","29.09",,
"1083505648","567515846","-628830483","1770.97","7.101","47.200000000000045","126","14","126","29.09",,
"1083505649","567515139","-628830006","1777.84","7.138","47.200000000000045","126","14","126","28.84",,
"1083505650","567514350","-628829926","1785.41","7.362","47.200000000000045","126","14","126","28.84",,
"1083505651","567513651","-628830311","1792.17","7.502","47.200000000000045","125","14","125","28.84",,
"1083505652","567512925","-628830820","1799.7","7.688","47.0","125","14","125","28.84",,
"1083505653","567512190","-628831375","1807.36","7.866","47.0","125","14","125","28.84",,
"1083505654","567511445","-628831936","1815.19","7.884","47.0","125","14","125","28.68",,
"1083505655","567510711","-628832526","1822.96","7.866","47.200000000000045","125","14","125","28.68",,
"1083505656","567509971","-628833118","1830.83","7.847","47.200000000000045","125","14","125","28.68",,
"1083505657","567509240","-628833696","1838.54","7.8","47.200000000000045","126","14","126","28.68",,
"1083505658","567508506","-628834312","1846.42","7.772","47.200000000000045","126","14","126","28.68",,
"1083505659","567507759","-628834926","1854.46","7.782","47.39999999999998","126","14","126","28.17",,
"1083505660","567507041","-628835526","1862.2","7.744","47.39999999999998","126","14","126","28.17",,
"1083505661","567506336","-628836152","1869.79","7.8","47.60000000000002","127","14","127","28.17",,
"1083505662","567505622","-628836753","1877.43","7.716","47.60000000000002","127","14","127","28.17",,
"1083505663","567504904","-628837369","1885.22","7.716","47.799999999999955","128","14","128","28.17",,
"1083505664","567504193","-628837945","1892.74","7.67","47.799999999999955","128","14","128","27.44",,
"1083505665","567503458","-628838499","1900.4","7.698","48.0","129","14","129","27.44",,
"1083505666","567502706","-628839012","1908.01","7.698","48.0","129","14","129","27.44",,
"1083505667","567501933","-628839544","1916.09","7.688","48.200000000000045","130","14","130","27.44",,
"1083505668","567501165","-628840035","1923.92","7.735","48.200000000000045","130","14","130","27.44",,
"1083505669","567500384","-628840521","1931.71","7.94","48.200000000000045","130","14","130","27.74",,
"1083505670","567499558","-628841024","1939.92","8.211","48.200000000000045","130","14","130","27.74",,
"1083505671","567498665","-628841550","1949.03","8.575","48.200000000000045","130","14","130","27.74",,
"1083505672","567497764","-628842094","1958.03","8.939","48.200000000000045","130","14","130","27.74",,
"1083505673","567496795","-628842587","1967.63","9.377","48.200000000000045","130","14","130","27.74",,
"1083505674","567495796","-628843078","1977.5","9.788","48.0","129","14","129","26.37",,
"1083505675","567494762","-628843555","1987.61","10.17","47.60000000000002","129","14","129","26.37",,
"1083505676","567493695","-628844028","1997.88","10.534","47.200000000000045","128","14","128","26.37",,
"1083505677","567492577","-628844481","2008.73","10.805","46.799999999999955","128","14","128","26.37",,
"1083505678","567491437","-628844943","2019.68","10.954","46.39999999999998","127","14","127","26.37",,
"1083505679","567490289","-628845361","2031.12","10.917","45.60000000000002","126","14","126","25.45",,
"1083505680","567489209","-628845722","2041.24","10.833","45.200000000000045","126","14","126","25.45",,
"1083505681","567488086","-628845989","2051.75","10.74","44.799999999999955","125","13","125","25.45",,
"1083505682","567486928","-628846311","2062.72","10.964","44.200000000000045","124","13","124","25.45",,
"1083505683","567485775","-628846798","2073.85","11.365","43.60000000000002","123","13","123","25.45",,
"1083505684","567484600","-628847398","2085.42","11.682","43.200000000000045","123","13","123","25.45",,
"1083505685","567483388","-628847990","2097.32","12.027","42.60000000000002","121","13","121","24.84",,
"1083505686","567482152","-628848583","2109.31","12.214","42.0","120","13","120","24.84",,
"1083505687","567480863","-628849159","2121.94","12.335","41.39999999999998","119","13","119","24.84",,
"1083505688","567479570","-628849720","2134.48","12.428","40.39999999999998","118","13","118","24.84",,
"1083505689","567478269","-628850253","2147.21","12.503","39.799999999999955","118","13","118","24.43",,
"1083505690","567476991","-628850769","2159.62","12.615","39.200000000000045","117","13","117","24.43",,
"1083505691","567475708","-628851301","2171.92","12.727","38.60000000000002","117","13","117","24.43",,
"1083505692","567474379","-628851837","2184.72","12.932","38.0","116","13","116","24.43",,
"1083505693","567473029","-628852426","2197.92","13.091","37.200000000000045","115","13","115","24.43",,
