record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1071421892","-128648808","1978573184","12.51","158","66.39999999999998","12.026","402","98","66.39999999999998","12.026",
"1071421893","-128648824","1978571904","24.65","158","66.39999999999998","12.196","402","98","66.39999999999998","12.196",
"1071421894","-128648728","1978570496","37.08","158","66.39999999999998","12.297","326","98","66.39999999999998","12.297",
"1071421895","-128648264","1978569216","49.14","159","66.39999999999998","12.403","340","98","66.39999999999998","12.403",
"1071421896","-128647272","1978568320","61.78","159","66.20000000000005","12.554","289","98","66.20000000000005","12.554",
"1071421897","-128646048","1978567808","74.34","159","66.0","12.689","282","98","66.0","12.689",
"1071421898","-128645168","1978566784","86.99","159","66.0","12.799","259","98","66.0","12.799",
"1071421899","-128645008","1978565376","99.86","159","66.0","12.809","250","96","66.0","12.809",
"1071421900","-128644984","1978563968","112.94","159","65.79999999999995","12.88","332","97","65.79999999999995","12.88",
"1071421901","-128644976","1978562432","125.93","159","65.60000000000002","13.041","332","97","65.60000000000002","13.041",
"1071421902","-128644928","1978561152","138.71","159","65.60000000000002","13.172","289","98","65.60000000000002","13.172",
"1071421903","-128644744","1978559744","152.25","159","65.39999999999998","13.273","249","98","65.39999999999998","13.273",
"1071421904","-128644376","1978558336","165.41","159","65.20000000000005","13.307","266","96","65.20000000000005","13.307",
"1071421905","-128643648","1978557056","178.66","159","65.20000000000005","13.313","311","96","65.20000000000005","13.313",
"1071421906","-128642608","1978556160","192.0","159","65.20000000000005","13.282","243","96","65.20000000000005","13.282",
"1071421907","-128641504","1978555008","205.35","159","65.20000000000005","13.109","235","96","65.20000000000005","13.109",
"1071421908","-128640640","1978553856","218.38","159","65.39999999999998","13.046","275","95","65.39999999999998","13.046",
"1071421909","-128640232","1978552704","231.32","159","65.39999999999998","13.02","294","94","65.39999999999998","13.02",
"1071421910","-128640176","1978551168","244.17","159","65.39999999999998","13.023","397","95","65.39999999999998","13.023",
"1071421911","-128640552","1978549888","257.34","159","65.39999999999998","13.107","384","96","65.39999999999998","13.107",
"1071421912","-128641424","1978548608","270.74","159","65.39999999999998","13.169","328","97","65.39999999999998","13.169",
"1071421913","-128642600","1978547968","283.85","159","65.39999999999998","13.185","322","97","65.39999999999998","13.185",
"1071421914","-128643904","1978547328","297.1","159","65.39999999999998","13.205","338","96","65.39999999999998","13.205",
"1071421915","-128645240","1978546816","310.17","159","65.39999999999998","13.231","315","97","65.39999999999998","13.231",
"1071421916","-128646616","1978546432","323.59","159","65.39999999999998","13.188","275","97","65.39999999999998","13.188",
"1071421917","-128647944","1978545920","336.59","159","65.39999999999998","13.113","276","97","65.39999999999998","13.113",
"1071421918","-128649288","1978545536","349.65","160","65.39999999999998","12.969","267","96","65.39999999999998","12.969",
"1071421919","-128650576","1978545024","362.46","159","65.39999999999998","12.929","288","95","65.39999999999998","12.929",
"1071421920","-128651872","1978544512","375.39","159","65.39999999999998","12.921","295","96","65.39999999999998","12.921",
"1071421921","-128653192","1978544128","388.49","159","65.39999999999998","12.918","299","96","65.39999999999998","12.918",
"1071421922","-128654472","1978543488","401.21","159","65.60000000000002","12.828","269","95","65.60000000000002","12.828",
