record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1092253749","567659511","-628918150","3.87","5.486","40.39999999999998","72","25","72",,,
"1092253750","567659899","-628917741","8.5","5.813","46.39999999999998","72","25","72",,,
"1092253751","567660281","-628917007","13.46","6.074","46.0","72","25","72",,,
"1092253752","567660720","-628916224","18.9","6.205","46.0","73","25","73",,,
"1092253753","567661144","-628915389","24.36","6.308","46.0","74","25","74",,,
"1092253754","567661630","-628914505","29.96","6.438","46.0","75","25","75","18.9",,
"1092253755","567662267","-628913488","37.98","6.476","46.0","76","25","76","18.9",,
"1092253756","567662842","-628912422","45.48","6.55","46.0","79","25","79","18.9",,
"1092253757","567663366","-628911340","53.19","6.569","46.0","81","25","81","18.9",,
"1092253758","567663828","-628910279","60.06","6.531","46.0","84","25","84","18.9",,
"1092253759","567664383","-628909268","68.16","6.317","46.0","86","25","86","18.9",,
"1092253760","567664901","-628908205","75.98","6.401","46.0","89","25","89","18.9",,
"1092253761","567665422","-628907166","83.83","6.28","46.0","90","25","90","18.9",,
"1092253762","567665984","-628906075","91.62","6.457","46.0","92","25","92","18.9",,
"1092253763","567666551","-628904961","99.41","6.457","46.0","93","25","93","18.9",,
"1092253764","567667179","-628903723","107.34","6.485","46.0","93","25","93","18.9",,
"1092253765","567667776","-628902509","116.62","6.541","46.0","94","25","94","18.9",,
"1092253766","567668376","-628901366","126.03","6.448","46.0","94","25","94","18.9",,
"1092253767","567669014","-628900178","137.22","6.298","46.200000000000045","94","25","94","18.9",,
"1092253768","567669619","-628899167","147.35","6.093","46.200000000000045","94","25","94","18.9",,
"1092253769","567670002","-628898082","154.69","6.037","46.200000000000045","94","25","94","18.5",,
"1092253770","567670009","-628896995","160.22","6.13","46.200000000000045","94","25","94","18.5",,
"1092253771","567669728","-628896085","165.79","6.056","46.39999999999998","93","25","93","18.5",,
"1092253772","567669314","-628895071","173.73","6.55","46.39999999999998","93","25","93","18.5",,
"1092253773","567668903","-628894136","180.48","7.129","46.39999999999998","93","25","93","18.5",,
"1092253774","567668403","-628893226","187.66","7.483","46.200000000000045","93","25","93","18.63",,
"1092253775","567667861","-628892300","195.35","7.716","46.200000000000045","93","25","93","18.63",,
"1092253776","567667256","-628891427","203.46","7.931","45.60000000000002","93","25","93","18.63",,
"1092253777","567666640","-628890556","211.86","8.08","45.200000000000045","94","25","94","18.63",,
"1092253778","567666093","-628889751","218.51","8.183","45.0","94","25","94","18.63",,
"1092253779","567665448","-628888909","226.93","8.472","44.799999999999955","95","25","95","18.33",,
