Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1102721891",s,position_lat,"-138818848",semicircles,position_long,"1991822976",semicircles,distance,"0.47",m,altitude,"1.6000000000000227",m,speed,"0.927",m/s,power,"62",watts,heart_rate,"55",bpm,cadence,"14",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"0.927",m/s,
Data,3,record,timestamp,"1102721892",s,position_lat,"-138818832",semicircles,position_long,"1991822720",semicircles,distance,"1.29",m,altitude,"1.6000000000000227",m,speed,"1.37",m/s,power,"62",watts,heart_rate,"55",bpm,cadence,"21",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"1.37",m/s,
Data,3,record,timestamp,"1102721893",s,position_lat,"-138818752",semicircles,position_long,"1991822720",semicircles,distance,"2.86",m,altitude,"1.6000000000000227",m,speed,"1.743",m/s,power,"45",watts,heart_rate,"55",bpm,cadence,"1",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"1.743",m/s,
Data,3,record,timestamp,"1102721894",s,position_lat,"-138818672",semicircles,position_long,"1991822592",semicircles,distance,"4.8",m,altitude,"1.6000000000000227",m,speed,"2.104",m/s,power,"68",watts,heart_rate,"56",bpm,cadence,"1",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.104",m/s,
Data,3,record,timestamp,"1102721895",s,position_lat,"-138818528",semicircles,position_long,"1991822208",semicircles,distance,"7.15",m,altitude,"1.6000000000000227",m,speed,"2.666",m/s,power,"147",watts,heart_rate,"56",bpm,cadence,"37",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.666",m/s,
Data,3,record,timestamp,"1102721896",s,position_lat,"-138818352",semicircles,position_long,"1991822080",semicircles,distance,"10.09",m,altitude,"1.6000000000000227",m,speed,"3.225",m/s,power,"144",watts,heart_rate,"57",bpm,cadence,"46",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.225",m/s,
Data,3,record,timestamp,"1102721897",s,position_lat,"-138818112",semicircles,position_long,"1991821696",semicircles,distance,"13.57",m,altitude,"1.6000000000000227",m,speed,"3.645",m/s,power,"122",watts,heart_rate,"57",bpm,cadence,"61",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.645",m/s,
Data,3,record,timestamp,"1102721898",s,position_lat,"-138817888",semicircles,position_long,"1991821312",semicircles,distance,"17.35",m,altitude,"1.6000000000000227",m,speed,"3.964",m/s,power,"114",watts,heart_rate,"58",bpm,cadence,"64",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.964",m/s,
Data,3,record,timestamp,"1102721899",s,position_lat,"-138817648",semicircles,position_long,"1991820928",semicircles,distance,"21.46",m,altitude,"1.6000000000000227",m,speed,"4.295",m/s,power,"142",watts,heart_rate,"59",bpm,cadence,"72",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.295",m/s,
Data,3,record,timestamp,"1102721900",s,position_lat,"-138817440",semicircles,position_long,"1991820544",semicircles,distance,"25.95",m,altitude,"1.6000000000000227",m,speed,"4.592",m/s,power,"128",watts,heart_rate,"61",bpm,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.592",m/s,
Data,3,record,timestamp,"1102721901",s,position_lat,"-138817232",semicircles,position_long,"1991820032",semicircles,distance,"30.64",m,altitude,"1.6000000000000227",m,speed,"4.852",m/s,power,"129",watts,heart_rate,"62",bpm,cadence,"81",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.852",m/s,
Data,3,record,timestamp,"1102721902",s,position_lat,"-138817040",semicircles,position_long,"1991819648",semicircles,distance,"35.64",m,altitude,"1.6000000000000227",m,speed,"5.07",m/s,power,"95",watts,heart_rate,"64",bpm,cadence,"82",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.07",m/s,
Data,3,record,timestamp,"1102721903",s,position_lat,"-138816864",semicircles,position_long,"1991819136",semicircles,distance,"40.82",m,altitude,"1.6000000000000227",m,speed,"5.209",m/s,power,"93",watts,heart_rate,"65",bpm,cadence,"82",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.209",m/s,
Data,3,record,timestamp,"1102721904",s,position_lat,"-138816720",semicircles,position_long,"1991818624",semicircles,distance,"46.08",m,altitude,"1.6000000000000227",m,speed,"5.347",m/s,power,"101",watts,heart_rate,"68",bpm,cadence,"83",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.347",m/s,
Data,3,record,timestamp,"1102721905",s,position_lat,"-138816576",semicircles,position_long,"1991817856",semicircles,distance,"51.49",m,altitude,"1.6000000000000227",m,speed,"5.519",m/s,power,"119",watts,heart_rate,"69",bpm,cadence,"84",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.519",m/s,
Data,3,record,timestamp,"1102721906",s,position_lat,"-138816464",semicircles,position_long,"1991817344",semicircles,distance,"57.1",m,altitude,"1.6000000000000227",m,speed,"5.671",m/s,power,"100",watts,heart_rate,"70",bpm,cadence,"85",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.671",m/s,
Data,3,record,timestamp,"1102721907",s,position_lat,"-138816368",semicircles,position_long,"1991816704",semicircles,distance,"62.78",m,altitude,"1.6000000000000227",m,speed,"5.791",m/s,power,"90",watts,heart_rate,"71",bpm,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.791",m/s,
Data,3,record,timestamp,"1102721908",s,position_lat,"-138816304",semicircles,position_long,"1991816064",semicircles,distance,"68.71",m,altitude,"1.6000000000000227",m,speed,"5.897",m/s,power,"85",watts,heart_rate,"72",bpm,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.897",m/s,
Data,3,record,timestamp,"1102721909",s,position_lat,"-138816272",semicircles,position_long,"1991815552",semicircles,distance,"74.58",m,altitude,"1.6000000000000227",m,speed,"6.042",m/s,power,"117",watts,heart_rate,"73",bpm,cadence,"83",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.042",m/s,
Data,3,record,timestamp,"1102721910",s,position_lat,"-138816256",semicircles,position_long,"1991814784",semicircles,distance,"80.82",m,altitude,"1.6000000000000227",m,speed,"6.174",m/s,power,"94",watts,heart_rate,"73",bpm,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.174",m/s,
Data,3,record,timestamp,"1102721911",s,position_lat,"-138816256",semicircles,position_long,"1991814016",semicircles,distance,"86.96",m,altitude,"1.6000000000000227",m,speed,"6.232",m/s,power,"71",watts,heart_rate,"73",bpm,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.232",m/s,
Data,3,record,timestamp,"1102721912",s,position_lat,"-138816288",semicircles,position_long,"1991813504",semicircles,distance,"93.18",m,altitude,"1.6000000000000227",m,speed,"6.255",m/s,power,"67",watts,heart_rate,"73",bpm,cadence,"83",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.255",m/s,
Data,3,record,timestamp,"1102721913",s,position_lat,"-138816352",semicircles,position_long,"1991812736",semicircles,distance,"99.46",m,altitude,"1.6000000000000227",m,speed,"6.283",m/s,power,"76",watts,heart_rate,"73",bpm,cadence,"84",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.283",m/s,
Data,3,record,timestamp,"1102721914",s,position_lat,"-138816416",semicircles,position_long,"1991811968",semicircles,distance,"105.82",m,altitude,"1.6000000000000227",m,speed,"6.324",m/s,power,"81",watts,heart_rate,"72",bpm,cadence,"81",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.324",m/s,
Data,3,record,timestamp,"1102721915",s,position_lat,"-138816512",semicircles,position_long,"1991811328",semicircles,distance,"112.09",m,altitude,"1.6000000000000227",m,speed,"6.39",m/s,power,"104",watts,heart_rate,"72",bpm,cadence,"81",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.39",m/s,
Data,3,record,timestamp,"1102721916",s,position_lat,"-138816624",semicircles,position_long,"1991810816",semicircles,distance,"118.55",m,altitude,"1.6000000000000227",m,speed,"6.522",m/s,power,"136",watts,heart_rate,"72",bpm,cadence,"85",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.522",m/s,
Data,3,record,timestamp,"1102721917",s,position_lat,"-138816768",semicircles,position_long,"1991810048",semicircles,distance,"125.13",m,altitude,"1.6000000000000227",m,speed,"6.598",m/s,power,"86",watts,heart_rate,"72",bpm,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.598",m/s,
Data,3,record,timestamp,"1102721918",s,position_lat,"-138816928",semicircles,position_long,"1991809280",semicircles,distance,"131.83",m,altitude,"1.6000000000000227",m,speed,"6.63",m/s,power,"81",watts,heart_rate,"72",bpm,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.63",m/s,
Data,3,record,timestamp,"1102721919",s,position_lat,"-138817088",semicircles,position_long,"1991808512",semicircles,distance,"138.45",m,altitude,"1.6000000000000227",m,speed,"6.681",m/s,power,"101",watts,heart_rate,"73",bpm,cadence,"82",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.681",m/s,
Data,3,record,timestamp,"1102721920",s,position_lat,"-138817280",semicircles,position_long,"1991807872",semicircles,distance,"145.1",m,altitude,"1.6000000000000227",m,speed,"6.749",m/s,power,"88",watts,heart_rate,"73",bpm,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.749",m/s,
Data,3,record,timestamp,"1102721921",s,position_lat,"-138817488",semicircles,position_long,"1991807104",semicircles,distance,"151.98",m,altitude,"1.6000000000000227",m,speed,"6.808",m/s,power,"91",watts,heart_rate,"73",bpm,cadence,"83",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.808",m/s,
Data,3,record,timestamp,"1102721922",s,position_lat,"-138817728",semicircles,position_long,"1991806336",semicircles,distance,"158.84",m,altitude,"1.6000000000000227",m,speed,"6.841",m/s,power,"75",watts,heart_rate,"73",bpm,cadence,"83",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.841",m/s,
Data,3,record,timestamp,"1102721923",s,position_lat,"-138817952",semicircles,position_long,"1991805696",semicircles,distance,"165.6",m,altitude,"1.6000000000000227",m,speed,"6.862",m/s,power,"88",watts,heart_rate,"74",bpm,cadence,"90",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.862",m/s,
Data,3,record,timestamp,"1102721924",s,position_lat,"-138818208",semicircles,position_long,"1991804928",semicircles,distance,"172.45",m,altitude,"1.6000000000000227",m,speed,"6.896",m/s,power,"103",watts,heart_rate,"75",bpm,cadence,"90",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.896",m/s,
Data,3,record,timestamp,"1102721925",s,position_lat,"-138818480",semicircles,position_long,"1991804416",semicircles,distance,"179.42",m,altitude,"1.6000000000000227",m,speed,"6.973",m/s,power,"119",watts,heart_rate,"76",bpm,cadence,"85",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.973",m/s,
