record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1103414565","-138834976","1991847680","0.38","2.3999999999999773","0.936","98","60","14","2.3999999999999773","0.936",
"1103414566","-138834976","1991847680","0.42","2.3999999999999773","0.98","98","60","15","2.3999999999999773","0.98",
"1103414567","-138834816","1991847680","2.02","2.6000000000000227","2.071","205","60","1","2.6000000000000227","2.071",
"1103414568","-138834560","1991847680","4.53","2.6000000000000227","2.934","169","60","50","2.6000000000000227","2.934",
"1103414569","-138834272","1991847936","7.75","2.6000000000000227","3.45","169","61","58","2.6000000000000227","3.45",
"1103414570","-138833920","1991848064","11.4","2.6000000000000227","3.795","145","61","64","2.6000000000000227","3.795",
"1103414571","-138833568","1991848448","15.35","2.6000000000000227","4.097","151","62","66","2.6000000000000227","4.097",
"1103414572","-138833200","1991848576","19.6","2.8000000000000114","4.377","151","63","66","2.8000000000000114","4.377",
"1103414573","-138832784","1991848960","24.11","2.8000000000000114","4.643","160","63","69","2.8000000000000114","4.643",
"1103414574","-138832368","1991849216","28.85","2.8000000000000114","4.873","160","64","69","2.8000000000000114","4.873",
"1103414575","-138831936","1991849472","33.88","2.8000000000000114","5.068","164","65","70","2.8000000000000114","5.068",
"1103414576","-138831472","1991849856","39.02","3.0","5.261","164","68","70","3.0","5.261",
"1103414577","-138830992","1991850240","44.3","3.0","5.403","150","69","70","3.0","5.403",
"1103414578","-138830544","1991850624","49.78","3.0","5.574","176","70","72","3.0","5.574",
"1103414579","-138830128","1991851008","55.42","3.1999999999999886","5.639","119","72","73","3.1999999999999886","5.639",
"1103414580","-138829824","1991851520","61.15","3.1999999999999886","5.627","159","73","73","3.1999999999999886","5.627",
"1103414581","-138829616","1991852032","66.75","3.3999999999999773","5.691","159","75","73","3.3999999999999773","5.691",
"1103414582","-138829488","1991852800","72.49","3.6000000000000227","5.722","157","76","74","3.6000000000000227","5.722",
"1103414583","-138829456","1991853312","78.16","3.6000000000000227","5.709","157","76","74","3.6000000000000227","5.709",
"1103414584","-138829584","1991853952","83.79","3.8000000000000114","5.656","168","79","75","3.8000000000000114","5.656",
"1103414585","-138829936","1991854464","89.53","4.0","5.632","168","79","75","4.0","5.632",
"1103414586","-138830400","1991854848","95.1","4.199999999999989","5.667","170","81","75","4.199999999999989","5.667",
"1103414587","-138830960","1991855232","100.9","4.199999999999989","5.778","170","81","74","4.199999999999989","5.778",
"1103414588","-138831536","1991855360","106.68","4.399999999999977","5.875","163","82","75","4.399999999999977","5.875",
"1103414589","-138832144","1991855488","112.68","4.399999999999977","6.037","147","82","75","4.399999999999977","6.037",
"1103414590","-138832768","1991855744","118.77","4.399999999999977","6.171","147","83","75","4.399999999999977","6.171",
"1103414591","-138833424","1991855872","124.91","4.600000000000023","6.286","140","84","76","4.600000000000023","6.286",
"1103414592","-138834096","1991856128","131.3","4.600000000000023","6.399","140","85","76","4.600000000000023","6.399",
"1103414593","-138834784","1991856256","137.73","4.600000000000023","6.505","129","86","77","4.600000000000023","6.505",
"1103414594","-138835472","1991856256","144.31","4.600000000000023","6.584","129","87","77","4.600000000000023","6.584",
"1103414595","-138836176","1991856512","150.92","4.600000000000023","6.649","154","87","77","4.600000000000023","6.649",
"1103414596","-138836816","1991856768","157.62","4.800000000000011","6.762","154","89","78","4.800000000000011","6.762",
"1103414597","-138837152","1991857408","164.45","4.800000000000011","6.882","133","90","77","4.800000000000011","6.882",
"1103414598","-138837216","1991858304","171.39","4.800000000000011","7.01","146","91","79","4.800000000000011","7.01",
"1103414599","-138837216","1991858944","178.54","4.600000000000023","7.163","146","92","79","4.600000000000023","7.163",
"1103414600","-138837184","1991859712","185.71","4.600000000000023","7.282","127","93","80","4.600000000000023","7.282",
"1103414601","-138837072","1991860480","193.1","4.600000000000023","7.413","127","94","81","4.600000000000023","7.413",
"1103414602","-138836928","1991861376","200.53","4.600000000000023","7.533","124","95","80","4.600000000000023","7.533",
"1103414603","-138836752","1991862144","208.17","4.600000000000023","7.624","124","95","82","4.600000000000023","7.624",
"1103414604","-138836544","1991863040","215.83","4.600000000000023","7.697","138","96","82","4.600000000000023","7.697",
"1103414605","-138836368","1991863680","223.48","4.600000000000023","7.788","139","97","82","4.600000000000023","7.788",
"1103414606","-138836208","1991864704","231.32","4.600000000000023","7.875","124","97","83","4.600000000000023","7.875",
"1103414607","-138836064","1991865600","239.31","4.399999999999977","7.94","133","97","82","4.399999999999977","7.94",
"1103414608","-138835904","1991866240","247.25","4.399999999999977","8.017","133","98","82","4.399999999999977","8.017",
"1103414609","-138835760","1991867136","255.34","4.399999999999977","8.085","142","98","83","4.399999999999977","8.085",
"1103414610","-138835600","1991868160","263.44","4.399999999999977","8.177","142","99","83","4.399999999999977","8.177",
"1103414611","-138835440","1991869056","271.61","4.399999999999977","8.262","148","100","84","4.399999999999977","8.262",
"1103414612","-138835280","1991869952","280.06","4.199999999999989","8.465","148","100","83","4.199999999999989","8.465",
"1103414613","-138835088","1991870848","288.59","4.199999999999989","8.697","143","100","85","4.199999999999989","8.697",
"1103414614","-138834912","1991871744","297.36","4.199999999999989","8.898","143","101","85","4.199999999999989","8.898",
"1103414615","-138834720","1991872640","306.41","4.0","9.095","130","101","86","4.0","9.095",
"1103414616","-138834528","1991873536","315.51","3.8000000000000114","9.319","120","101","86","3.8000000000000114","9.319",
"1103414617","-138834304","1991874688","325.07","3.6000000000000227","9.59","120","101","86","3.6000000000000227","9.59",
"1103414618","-138834064","1991875712","334.7","3.1999999999999886","9.867","100","101","87","3.1999999999999886","9.867",
"1103414619","-138833792","1991876864","344.8","3.0","10.109","100","101","87","3.0","10.109",
"1103414620","-138833536","1991877760","354.93","2.6000000000000227","10.316","102","101","87","2.6000000000000227","10.316",
"1103414621","-138833280","1991879040","365.44","2.3999999999999773","10.529","102","101","87","2.3999999999999773","10.529",
"1103414622","-138833024","1991880064","376.08","2.0","10.736","117","101","86","2.0","10.736",
"1103414623","-138832832","1991881216","386.86","1.8000000000000114","10.962","190","100","88","1.8000000000000114","10.962",
"1103414624","-138832688","1991882496","397.97","1.6000000000000227","11.293","178","100","85","1.6000000000000227","11.293",
"1103414625","-138832608","1991883776","409.56","1.3999999999999773","11.564","167","100","86","1.3999999999999773","11.564",
"1103414626","-138832512","1991885056","421.17","1.0","11.682","167","100","86","1.0","11.682",
"1103414627","-138832432","1991886336","432.78","0.8000000000000114","11.794","172","100","87","0.8000000000000114","11.794",
"1103414628","-138832416","1991887616","444.63","0.8000000000000114","11.885","172","100","87","0.8000000000000114","11.885",
"1103414629","-138832496","1991888896","456.55","0.6000000000000227","11.965","162","100","88","0.6000000000000227","11.965",
"1103414630","-138832640","1991890176","468.58","0.39999999999997726","12.014","162","100","88","0.39999999999997726","12.014",
"1103414631","-138832848","1991891456","480.68","0.39999999999997726","11.919","175","100","87","0.39999999999997726","11.919",
"1103414632","-138833104","1991892736","492.51","0.39999999999997726","11.782","188","101","88","0.39999999999997726","11.782",
"1103414633","-138833408","1991893888","504.18","0.39999999999997726","11.64","181","101","88","0.39999999999997726","11.64",
"1103414634","-138833824","1991895040","515.65","0.39999999999997726","11.489","181","101","88","0.39999999999997726","11.489",
"1103414635","-138834256","1991896320","527.17","0.39999999999997726","11.334","174","101","88","0.39999999999997726","11.334",
"1103414636","-138834704","1991897472","538.49","0.39999999999997726","11.196","198","101","88","0.39999999999997726","11.196",
"1103414637","-138835200","1991898496","549.61","0.6000000000000227","11.107","198","101","87","0.6000000000000227","11.107",
"1103414638","-138835712","1991899648","560.57","0.6000000000000227","11.019","169","101","87","0.6000000000000227","11.019",
"1103414639","-138836288","1991900672","571.63","0.6000000000000227","10.956","169","102","87","0.6000000000000227","10.956",
"1103414640","-138836944","1991901568","582.61","0.6000000000000227","10.923","166","102","86","0.6000000000000227","10.923",
"1103414641","-138837616","1991902720","593.44","0.6000000000000227","10.959","159","102","87","0.6000000000000227","10.959",
"1103414642","-138838336","1991903616","604.51","0.6000000000000227","11.067","167","102","87","0.6000000000000227","11.067",
"1103414643","-138839088","1991904512","615.66","0.6000000000000227","11.136","168","102","87","0.6000000000000227","11.136",
"1103414644","-138839856","1991905408","626.63","0.6000000000000227","11.041","168","103","87","0.6000000000000227","11.041",
"1103414645","-138840640","1991906304","637.55","0.6000000000000227","10.924","157","103","87","0.6000000000000227","10.924",
"1103414646","-138841520","1991907200","648.46","0.6000000000000227","10.807","152","103","86","0.6000000000000227","10.807",
"1103414647","-138842464","1991907840","659.21","0.6000000000000227","10.701","159","103","86","0.6000000000000227","10.701",
"1103414648","-138843408","1991908480","669.89","0.6000000000000227","10.605","159","104","86","0.6000000000000227","10.605",
"1103414649","-138844384","1991909120","680.56","0.6000000000000227","10.523","177","104","86","0.6000000000000227","10.523",
"1103414650","-138845328","1991909760","690.95","0.6000000000000227","10.46","172","104","86","0.6000000000000227","10.46",
"1103414651","-138846320","1991910272","701.5","0.6000000000000227","10.393","166","104","86","0.6000000000000227","10.393",
"1103414652","-138847280","1991910912","711.72","0.6000000000000227","10.332","175","104","87","0.6000000000000227","10.332",
"1103414653","-138848272","1991911424","722.15","0.6000000000000227","10.3","175","104","87","0.6000000000000227","10.3",
"1103414654","-138849232","1991911936","732.43","0.6000000000000227","10.291","168","104","87","0.6000000000000227","10.291",
"1103414655","-138850208","1991912576","742.56","0.6000000000000227","10.299","168","104","87","0.6000000000000227","10.299",
"1103414656","-138851232","1991912832","753.08","0.6000000000000227","10.334","172","104","85","0.6000000000000227","10.334",
"1103414657","-138852272","1991913472","763.41","0.6000000000000227","10.353","172","104","86","0.6000000000000227","10.353",
"1103414658","-138853312","1991913856","773.72","0.6000000000000227","10.279","191","104","86","0.6000000000000227","10.279",
"1103414659","-138854368","1991914112","783.98","0.6000000000000227","10.27","189","105","86","0.6000000000000227","10.27",
"1103414660","-138855408","1991914496","794.21","0.6000000000000227","10.277","177","105","86","0.6000000000000227","10.277",
"1103414661","-138856448","1991914880","804.52","0.6000000000000227","10.29","172","105","85","0.6000000000000227","10.29",
"1103414662","-138857504","1991915264","814.81","0.6000000000000227","10.286","172","106","85","0.6000000000000227","10.286",
"1103414663","-138858544","1991915648","825.07","0.6000000000000227","10.224","174","107","87","0.6000000000000227","10.224",
"1103414664","-138859616","1991915776","835.33","0.8000000000000114","10.127","174","107","86","0.8000000000000114","10.127",
"1103414665","-138860656","1991916160","845.34","0.8000000000000114","10.049","184","108","86","0.8000000000000114","10.049",
"1103414666","-138861680","1991916288","855.25","1.0","10.002","184","109","85","1.0","10.002",
"1103414667","-138862736","1991916672","865.34","1.0","9.977","183","109","86","1.0","9.977",
"1103414668","-138863792","1991916928","875.34","0.8000000000000114","10.016","172","109","86","0.8000000000000114","10.016",
"1103414669","-138864848","1991917312","885.42","0.8000000000000114","10.099","172","110","86","0.8000000000000114","10.099",
"1103414670","-138865936","1991917440","895.6","0.6000000000000227","10.232","170","110","87","0.6000000000000227","10.232",
"1103414671","-138867024","1991917568","905.95","0.19999999999998863","10.479","170","110","87","0.19999999999998863","10.479",
"1103414672","-138868144","1991917824","916.54","-0.19999999999998863","10.765","170","110","86","-0.19999999999998863","10.765",
"1103414673","-138869296","1991917952","927.45","-0.6000000000000227","11.063","130","110","89","-0.6000000000000227","11.063",
"1103414674","-138870496","1991918336","938.67","-0.8000000000000114","11.35","147","110","89","-0.8000000000000114","11.35",
