Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1075565475",s,position_lat,"614547584",semicircles,position_long,"-907793",semicircles,distance,"10.84",m,heart_rate,"134",bpm,altitude,"18.0",m,speed,"10.469",m/s,power,"298",watts,cadence,"113",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"10.469",m/s,
Data,3,record,timestamp,"1075565476",s,position_lat,"614546496",semicircles,position_long,"-907848",semicircles,distance,"21.32",m,heart_rate,"135",bpm,altitude,"18.0",m,speed,"10.487",m/s,power,"287",watts,cadence,"114",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"10.487",m/s,
Data,3,record,timestamp,"1075565477",s,position_lat,"614545344",semicircles,position_long,"-907889",semicircles,distance,"31.9",m,heart_rate,"135",bpm,altitude,"18.0",m,speed,"10.637",m/s,power,"287",watts,cadence,"113",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"10.637",m/s,
Data,3,record,timestamp,"1075565478",s,position_lat,"614544128",semicircles,position_long,"-907909",semicircles,distance,"42.66",m,heart_rate,"136",bpm,altitude,"18.0",m,speed,"10.891",m/s,power,"339",watts,cadence,"105",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"10.891",m/s,
Data,3,record,timestamp,"1075565479",s,position_lat,"614543040",semicircles,position_long,"-907922",semicircles,distance,"53.64",m,heart_rate,"138",bpm,altitude,"18.0",m,speed,"11.075",m/s,power,"342",watts,cadence,"99",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"11.075",m/s,
Data,3,record,timestamp,"1075565480",s,position_lat,"614541824",semicircles,position_long,"-907927",semicircles,distance,"64.64",m,heart_rate,"140",bpm,altitude,"18.0",m,speed,"11.254",m/s,power,"379",watts,cadence,"99",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"11.254",m/s,
Data,3,record,timestamp,"1075565481",s,position_lat,"614540608",semicircles,position_long,"-907965",semicircles,distance,"76.16",m,heart_rate,"142",bpm,altitude,"18.0",m,speed,"11.462",m/s,power,"384",watts,cadence,"99",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"11.462",m/s,
Data,3,record,timestamp,"1075565482",s,position_lat,"614539328",semicircles,position_long,"-908024",semicircles,distance,"87.74",m,heart_rate,"142",bpm,altitude,"18.0",m,speed,"11.658",m/s,power,"384",watts,cadence,"99",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"11.658",m/s,
Data,3,record,timestamp,"1075565483",s,position_lat,"614538112",semicircles,position_long,"-908188",semicircles,distance,"99.46",m,heart_rate,"143",bpm,altitude,"18.0",m,speed,"11.77",m/s,power,"340",watts,cadence,"100",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"11.77",m/s,
Data,3,record,timestamp,"1075565484",s,position_lat,"614536832",semicircles,position_long,"-908540",semicircles,distance,"111.3",m,heart_rate,"145",bpm,altitude,"18.0",m,speed,"11.906",m/s,power,"358",watts,cadence,"100",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"11.906",m/s,
Data,3,record,timestamp,"1075565485",s,position_lat,"614535616",semicircles,position_long,"-909120",semicircles,distance,"123.1",m,heart_rate,"147",bpm,altitude,"18.0",m,speed,"12.052",m/s,power,"417",watts,cadence,"99",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"12.052",m/s,
Data,3,record,timestamp,"1075565486",s,position_lat,"614534464",semicircles,position_long,"-909995",semicircles,distance,"135.25",m,heart_rate,"149",bpm,altitude,"18.0",m,speed,"12.246",m/s,power,"417",watts,cadence,"99",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"12.246",m/s,
Data,3,record,timestamp,"1075565487",s,position_lat,"614533312",semicircles,position_long,"-911114",semicircles,distance,"147.58",m,heart_rate,"150",bpm,altitude,"18.0",m,speed,"12.394",m/s,power,"365",watts,cadence,"101",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"12.394",m/s,
Data,3,record,timestamp,"1075565488",s,position_lat,"614532224",semicircles,position_long,"-912428",semicircles,distance,"160.23",m,heart_rate,"150",bpm,altitude,"18.0",m,speed,"12.501",m/s,power,"319",watts,cadence,"101",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"12.501",m/s,
Data,3,record,timestamp,"1075565489",s,position_lat,"614531328",semicircles,position_long,"-913938",semicircles,distance,"172.74",m,heart_rate,"151",bpm,altitude,"18.200000000000045",m,speed,"12.543",m/s,power,"366",watts,cadence,"101",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"12.543",m/s,
Data,3,record,timestamp,"1075565490",s,position_lat,"614530816",semicircles,position_long,"-915944",semicircles,distance,"185.31",m,heart_rate,"152",bpm,altitude,"18.200000000000045",m,speed,"12.595",m/s,power,"385",watts,cadence,"100",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"12.595",m/s,
Data,3,record,timestamp,"1075565491",s,position_lat,"614530688",semicircles,position_long,"-918096",semicircles,distance,"197.93",m,heart_rate,"153",bpm,altitude,"18.399999999999977",m,speed,"12.607",m/s,power,"350",watts,cadence,"101",rpm,enhanced_altitude,"18.399999999999977",m,enhanced_speed,"12.607",m/s,
Data,3,record,timestamp,"1075565492",s,position_lat,"614530688",semicircles,position_long,"-920257",semicircles,distance,"210.51",m,heart_rate,"154",bpm,altitude,"18.600000000000023",m,speed,"12.565",m/s,power,"324",watts,cadence,"100",rpm,enhanced_altitude,"18.600000000000023",m,enhanced_speed,"12.565",m/s,
Data,3,record,timestamp,"1075565493",s,position_lat,"614530752",semicircles,position_long,"-922388",semicircles,distance,"222.9",m,heart_rate,"155",bpm,altitude,"18.600000000000023",m,speed,"12.237",m/s,power,"324",watts,cadence,"100",rpm,enhanced_altitude,"18.600000000000023",m,enhanced_speed,"12.237",m/s,
Data,3,record,timestamp,"1075565494",s,position_lat,"614530752",semicircles,position_long,"-924496",semicircles,distance,"235.16",m,heart_rate,"156",bpm,altitude,"18.600000000000023",m,speed,"12.312",m/s,power,"348",watts,cadence,"100",rpm,enhanced_altitude,"18.600000000000023",m,enhanced_speed,"12.312",m/s,
Data,3,record,timestamp,"1075565495",s,position_lat,"614530816",semicircles,position_long,"-926626",semicircles,distance,"247.56",m,heart_rate,"156",bpm,altitude,"18.399999999999977",m,speed,"12.512",m/s,power,"307",watts,cadence,"98",rpm,enhanced_altitude,"18.399999999999977",m,enhanced_speed,"12.512",m/s,
Data,3,record,timestamp,"1075565496",s,position_lat,"614530880",semicircles,position_long,"-928790",semicircles,distance,"260.15",m,heart_rate,"156",bpm,altitude,"18.200000000000045",m,speed,"12.658",m/s,power,"361",watts,cadence,"99",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"12.658",m/s,
Data,3,record,timestamp,"1075565497",s,position_lat,"614530880",semicircles,position_long,"-930986",semicircles,distance,"272.94",m,heart_rate,"157",bpm,altitude,"18.0",m,speed,"12.921",m/s,power,"361",watts,cadence,"100",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"12.921",m/s,
Data,3,record,timestamp,"1075565498",s,position_lat,"614531072",semicircles,position_long,"-933206",semicircles,distance,"285.97",m,heart_rate,"157",bpm,altitude,"18.0",m,speed,"13.109",m/s,power,"395",watts,cadence,"101",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"13.109",m/s,
Data,3,record,timestamp,"1075565499",s,position_lat,"614531520",semicircles,position_long,"-935366",semicircles,distance,"299.1",m,heart_rate,"158",bpm,altitude,"18.200000000000045",m,speed,"13.094",m/s,power,"367",watts,cadence,"101",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"13.094",m/s,
Data,3,record,timestamp,"1075565500",s,position_lat,"614531968",semicircles,position_long,"-937429",semicircles,distance,"312.09",m,heart_rate,"158",bpm,altitude,"18.600000000000023",m,speed,"12.873",m/s,power,"383",watts,cadence,"99",rpm,enhanced_altitude,"18.600000000000023",m,enhanced_speed,"12.873",m/s,
Data,3,record,timestamp,"1075565501",s,position_lat,"614532480",semicircles,position_long,"-939503",semicircles,distance,"324.86",m,heart_rate,"159",bpm,altitude,"19.0",m,speed,"12.703",m/s,power,"363",watts,cadence,"99",rpm,enhanced_altitude,"19.0",m,enhanced_speed,"12.703",m/s,
