Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1076809055",s,position_lat,"-138832512",semicircles,position_long,"1992055296",semicircles,distance,"1.94",m,heart_rate,"63",bpm,altitude,"12.799999999999955",m,speed,"2.201",m/s,power,"173",watts,cadence,"34",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.201",m/s,
Data,3,record,timestamp,"1076809056",s,position_lat,"-138832320",semicircles,position_long,"1992055424",semicircles,distance,"4.55",m,heart_rate,"63",bpm,altitude,"12.799999999999955",m,speed,"2.94",m/s,power,"151",watts,cadence,"45",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.94",m/s,
Data,3,record,timestamp,"1076809057",s,position_lat,"-138832096",semicircles,position_long,"1992055808",semicircles,distance,"7.76",m,heart_rate,"62",bpm,altitude,"12.799999999999955",m,speed,"3.409",m/s,power,"105",watts,cadence,"53",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.409",m/s,
Data,3,record,timestamp,"1076809058",s,position_lat,"-138831840",semicircles,position_long,"1992055936",semicircles,distance,"11.34",m,heart_rate,"62",bpm,altitude,"12.799999999999955",m,speed,"3.763",m/s,power,"121",watts,cadence,"58",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.763",m/s,
Data,3,record,timestamp,"1076809059",s,position_lat,"-138831584",semicircles,position_long,"1992056320",semicircles,distance,"15.28",m,heart_rate,"62",bpm,altitude,"12.799999999999955",m,speed,"4.078",m/s,power,"107",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.078",m/s,
Data,3,record,timestamp,"1076809060",s,position_lat,"-138831264",semicircles,position_long,"1992056704",semicircles,distance,"19.53",m,heart_rate,"63",bpm,altitude,"12.799999999999955",m,speed,"4.421",m/s,power,"158",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.421",m/s,
Data,3,record,timestamp,"1076809061",s,position_lat,"-138830896",semicircles,position_long,"1992057088",semicircles,distance,"24.11",m,heart_rate,"63",bpm,altitude,"12.799999999999955",m,speed,"4.765",m/s,power,"149",watts,cadence,"84",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.765",m/s,
Data,3,record,timestamp,"1076809062",s,position_lat,"-138830496",semicircles,position_long,"1992057472",semicircles,distance,"29.02",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"5.018",m/s,power,"119",watts,cadence,"86",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.018",m/s,
Data,3,record,timestamp,"1076809063",s,position_lat,"-138830064",semicircles,position_long,"1992057728",semicircles,distance,"34.15",m,heart_rate,"67",bpm,altitude,"12.799999999999955",m,speed,"5.239",m/s,power,"135",watts,cadence,"87",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.239",m/s,
Data,3,record,timestamp,"1076809064",s,position_lat,"-138829584",semicircles,position_long,"1992058112",semicircles,distance,"39.51",m,heart_rate,"67",bpm,altitude,"12.799999999999955",m,speed,"5.438",m/s,power,"119",watts,cadence,"87",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.438",m/s,
