record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1091027058","-138807872","1992069760","0.37","145","13.0","11.87","424","105","13.0","11.87",
"1091027059","-138808032","1992069760","1.86","146","13.0","11.888","424","105","13.0","11.888",
"1091027060","-138809248","1992070144","13.61","147","13.0","11.995","329","105","13.0","11.995",
"1091027061","-138810496","1992070528","25.7","149","13.0","12.024","321","104","13.0","12.024",
"1091027062","-138811744","1992070656","37.47","150","13.0","12.08","321","103","13.0","12.08",
"1091027063","-138813072","1992070656","49.82","151","13.0","12.271","441","103","13.0","12.271",
"1091027064","-138814288","1992070144","62.24","152","13.0","12.272","305","103","13.0","12.272",
"1091027065","-138815056","1992069120","74.48","153","13.0","12.31","305","103","13.0","12.31",
"1091027066","-138815600","1992067968","86.73","154","13.0","12.277","257","101","13.0","12.277",
"1091027067","-138816112","1992066688","99.0","154","13.0","12.202","257","99","13.0","12.202",
"1091027068","-138816592","1992065408","111.28","155","13.0","12.221","350","100","13.0","12.221",
"1091027069","-138817088","1992064128","123.45","156","13.0","12.286","360","101","13.0","12.286",
"1091027070","-138817664","1992063104","135.75","157","13.0","12.373","358","101","13.0","12.373",
"1091027071","-138818368","1992061824","148.27","157","13.0","12.414","358","101","13.0","12.414",
"1091027072","-138819264","1992060928","160.75","158","13.0","12.556","370","101","13.0","12.556",
"1091027073","-138820368","1992060032","173.34","158","13.0","12.679","351","101","13.0","12.679",
"1091027074","-138821648","1992059392","186.11","159","13.0","12.794","351","101","13.0","12.794",
"1091027075","-138822976","1992059264","198.86","159","13.0","12.912","320","101","13.0","12.912",
"1091027076","-138824368","1992058880","211.97","159","13.0","12.987","320","100","13.0","12.987",
"1091027077","-138825760","1992058752","224.96","160","12.799999999999955","12.983","202","98","12.799999999999955","12.983",
"1091027078","-138827120","1992058496","237.85","160","12.799999999999955","12.834","248","98","12.799999999999955","12.834",
"1091027079","-138828432","1992057984","250.71","161","12.799999999999955","12.84","256","97","12.799999999999955","12.84",
"1091027080","-138829648","1992057216","263.57","161","12.799999999999955","12.848","267","97","12.799999999999955","12.848",
"1091027081","-138830688","1992056576","276.06","161","12.799999999999955","12.747","267","97","12.799999999999955","12.747",
"1091027082","-138831632","1992055424","288.95","161","12.799999999999955","12.724","308","96","12.799999999999955","12.724",
"1091027083","-138832512","1992054272","301.74","161","12.799999999999955","12.756","308","95","12.799999999999955","12.756",
"1091027084","-138833312","1992053248","314.55","161","12.799999999999955","12.831","344","96","12.799999999999955","12.831",
"1091027085","-138834000","1992051968","327.28","161","12.799999999999955","12.881","344","96","12.799999999999955","12.881",
"1091027086","-138834608","1992050688","340.23","162","13.0","12.907","337","97","13.0","12.907",
"1091027087","-138835088","1992049408","353.07","162","12.799999999999955","12.959","337","97","12.799999999999955","12.959",
"1091027088","-138835440","1992048000","366.26","162","12.799999999999955","13.015","313","96","12.799999999999955","13.015",
"1091027089","-138835600","1992046720","379.35","162","12.799999999999955","13.118","311","97","12.799999999999955","13.118",
"1091027090","-138835616","1992045184","392.17","162","12.600000000000023","13.085","311","97","12.600000000000023","13.085",
"1091027091","-138835504","1992043776","405.49","161","12.399999999999977","13.232","323","97","12.399999999999977","13.232",
"1091027092","-138835328","1992042368","418.79","161","12.399999999999977","13.308","323","98","12.399999999999977","13.308",
"1091027093","-138835120","1992040832","432.0","161","12.200000000000045","13.242","238","97","12.200000000000045","13.242",
"1091027094","-138834816","1992039424","445.37","161","12.0","13.157","238","97","12.0","13.157",
"1091027095","-138834496","1992038144","458.4","161","11.800000000000011","13.079","287","96","11.800000000000011","13.079",
"1091027096","-138834176","1992036736","471.35","161","11.800000000000011","13.041","312","96","11.800000000000011","13.041",
"1091027097","-138833808","1992035456","484.35","161","11.600000000000023","12.994","306","96","11.600000000000023","12.994",
"1091027098","-138833312","1992033920","497.5","161","11.600000000000023","12.923","324","95","11.600000000000023","12.923",
"1091027099","-138832656","1992032896","510.33","161","11.600000000000023","12.839","324","95","11.600000000000023","12.839",
"1091027100","-138831936","1992031616","523.18","161","11.600000000000023","12.73","360","97","11.600000000000023","12.73",
"1091027101","-138831344","1992030336","535.67","161","11.800000000000011","12.783","360","97","11.800000000000011","12.783",
