record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1107300112","-138833680","1992053760","0.38","12.799999999999955","0.912","88","47","14","12.799999999999955","0.912",
"1107300113","-138833616","1992053760","1.17","12.799999999999955","1.603","136","47","1","12.799999999999955","1.603",
"1107300114","-138833456","1992054016","3.24","12.799999999999955","2.438","138","48","1","12.799999999999955","2.438",
"1107300115","-138833248","1992054144","5.99","12.799999999999955","2.993","110","48","1","12.799999999999955","2.993",
"1107300116","-138833040","1992054272","9.19","12.799999999999955","3.385","108","49","64","12.799999999999955","3.385",
"1107300117","-138832816","1992054656","12.77","12.799999999999955","3.738","120","50","73","12.799999999999955","3.738",
"1107300118","-138832576","1992055040","16.64","12.799999999999955","4.054","104","51","74","12.799999999999955","4.054",
"1107300119","-138832304","1992055424","20.8","12.799999999999955","4.288","88","53","75","12.799999999999955","4.288",
"1107300120","-138831984","1992055808","25.29","12.799999999999955","4.481","85","54","75","12.799999999999955","4.481",
"1107300121","-138831664","1992056192","29.78","12.799999999999955","4.661","108","56","76","12.799999999999955","4.661",
"1107300122","-138831312","1992056576","34.55","12.799999999999955","4.86","96","59","75","12.799999999999955","4.86",
"1107300123","-138830928","1992056832","39.52","12.799999999999955","5.013","87","61","77","12.799999999999955","5.013",
"1107300124","-138830528","1992057216","44.57","12.799999999999955","5.138","84","62","77","12.799999999999955","5.138",
"1107300125","-138830096","1992057600","49.81","12.799999999999955","5.244","83","63","77","12.799999999999955","5.244",
"1107300126","-138829664","1992057984","55.05","12.799999999999955","5.343","92","66","77","12.799999999999955","5.343",
"1107300127","-138829168","1992058368","60.42","12.799999999999955","5.443","89","67","76","12.799999999999955","5.443",
"1107300128","-138828624","1992058496","65.99","12.799999999999955","5.528","86","67","77","12.799999999999955","5.528",
"1107300129","-138828064","1992058880","71.54","12.799999999999955","5.601","81","68","77","12.799999999999955","5.601",
"1107300130","-138827488","1992059008","77.19","12.799999999999955","5.674","95","69","77","12.799999999999955","5.674",
"1107300131","-138826896","1992059008","82.86","12.799999999999955","5.751","87","69","77","12.799999999999955","5.751",
"1107300132","-138826272","1992059264","88.7","12.799999999999955","5.825","100","69","75","12.799999999999955","5.825",
"1107300133","-138825648","1992059392","94.58","12.799999999999955","5.92","114","69","77","12.799999999999955","5.92",
"1107300134","-138825008","1992059392","100.58","12.799999999999955","6.017","98","69","77","12.799999999999955","6.017",
"1107300135","-138824384","1992059648","106.5","13.0","6.076","94","69","77","13.0","6.076",
"1107300136","-138823728","1992059776","112.67","13.0","6.136","105","69","77","13.0","6.136",
"1107300137","-138823072","1992059776","118.84","13.0","6.199","96","70","76","13.0","6.199",
"1107300138","-138822416","1992060032","125.04","13.0","6.242","88","70","77","13.0","6.242",
