record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1080691653","-138862784","1992173952","2.01","63","14.200000000000045","2.034","164","31","14.200000000000045","2.034",
"1080691654","-138862560","1992173952","4.43","64","14.200000000000045","2.685","94","41","14.200000000000045","2.685",
"1080691655","-138862320","1992174080","7.29","65","14.200000000000045","3.04","140","47","14.200000000000045","3.04",
"1080691656","-138862064","1992174464","10.56","67","14.200000000000045","3.46","129","54","14.200000000000045","3.46",
"1080691657","-138861792","1992174720","14.19","68","14.399999999999977","3.801","140","59","14.399999999999977","3.801",
"1080691658","-138861552","1992174976","18.09","69","14.399999999999977","4.116","140","76","14.399999999999977","4.116",
"1080691659","-138861312","1992175360","22.42","70","14.399999999999977","4.385","82","80","14.399999999999977","4.385",
"1080691660","-138861120","1992176000","26.86","70","14.399999999999977","4.489","98","80","14.399999999999977","4.489",
"1080691661","-138860992","1992176512","31.42","71","14.399999999999977","4.622","108","81","14.399999999999977","4.622",
"1080691662","-138860896","1992176896","36.1","72","14.399999999999977","4.766","127","81","14.399999999999977","4.766",
"1080691663","-138860848","1992177408","40.96","72","14.399999999999977","4.93","120","82","14.399999999999977","4.93",
"1080691664","-138860816","1992177920","45.96","73","14.399999999999977","5.074","131","82","14.399999999999977","5.074",
"1080691665","-138860832","1992178432","51.11","73","14.600000000000023","5.236","142","82","14.600000000000023","5.236",
"1080691666","-138860880","1992179072","56.44","73","14.600000000000023","5.391","123","83","14.600000000000023","5.391",
"1080691667","-138860960","1992179712","61.88","73","14.600000000000023","5.485","99","84","14.600000000000023","5.485",
"1080691668","-138861040","1992180352","67.4","74","14.600000000000023","5.544","98","84","14.600000000000023","5.544",
"1080691669","-138861152","1992180864","72.98","74","14.600000000000023","5.613","103","84","14.600000000000023","5.613",
"1080691670","-138861280","1992181632","78.63","74","14.600000000000023","5.687","102","84","14.600000000000023","5.687",
"1080691671","-138861408","1992182144","84.35","75","14.799999999999955","5.758","110","83","14.799999999999955","5.758",
"1080691672","-138861568","1992182656","90.15","76","14.799999999999955","5.841","114","84","14.799999999999955","5.841",
"1080691673","-138861744","1992183424","95.96","76","14.799999999999955","5.927","111","85","14.799999999999955","5.927",
"1080691674","-138861920","1992183936","102.01","77","14.799999999999955","6.011","108","85","14.799999999999955","6.011",
"1080691675","-138862112","1992184704","108.06","78","14.799999999999955","6.097","114","85","14.799999999999955","6.097",
"1080691676","-138862304","1992185216","114.21","79","14.799999999999955","6.186","97","85","14.799999999999955","6.186",
"1080691677","-138862512","1992185984","120.43","80","14.799999999999955","6.265","99","86","14.799999999999955","6.265",
"1080691678","-138862720","1992186496","126.65","80","14.799999999999955","6.364","105","86","14.799999999999955","6.364",
"1080691679","-138862960","1992187264","133.17","81","14.799999999999955","6.479","96","86","14.799999999999955","6.479",
"1080691680","-138863200","1992187904","139.71","82","14.799999999999955","6.59","100","86","14.799999999999955","6.59",
"1080691681","-138863472","1992188544","146.36","83","14.600000000000023","6.71","94","85","14.600000000000023","6.71",
"1080691682","-138863760","1992189184","153.13","84","14.600000000000023","6.823","84","86","14.600000000000023","6.823",
"1080691683","-138864080","1992189952","160.0","85","14.600000000000023","6.925","86","86","14.600000000000023","6.925",
"1080691684","-138864448","1992190464","166.98","85","14.399999999999977","7.031","87","87","14.399999999999977","7.031",
"1080691685","-138864848","1992191232","174.07","86","14.399999999999977","7.138","93","87","14.399999999999977","7.138",
"1080691686","-138865296","1992192000","181.26","86","14.399999999999977","7.254","113","87","14.399999999999977","7.254",
"1080691687","-138865792","1992192512","188.58","87","14.200000000000045","7.391","145","89","14.200000000000045","7.391",
"1080691688","-138866352","1992193024","196.07","88","14.200000000000045","7.593","207","91","14.200000000000045","7.593",
"1080691689","-138866976","1992193536","203.79","88","14.200000000000045","7.824","173","86","14.200000000000045","7.824",
"1080691690","-138867696","1992194176","211.69","89","14.0","7.983","162","87","14.0","7.983",
"1080691691","-138868464","1992194560","219.75","89","14.0","8.115","157","88","14.0","8.115",
"1080691692","-138869280","1992194816","227.92","90","14.0","8.224","154","89","14.0","8.224",
"1080691693","-138870112","1992195072","236.07","91","14.0","8.307","131","89","14.0","8.307",
"1080691694","-138870976","1992195456","244.53","92","14.0","8.361","138","89","14.0","8.361",
"1080691695","-138871840","1992195584","252.91","93","13.799999999999955","8.414","134","88","13.799999999999955","8.414",
"1080691696","-138872720","1992195968","261.36","94","13.799999999999955","8.442","107","89","13.799999999999955","8.442",
"1080691697","-138873600","1992196096","269.79","94","13.799999999999955","8.464","160","90","13.799999999999955","8.464",
"1080691698","-138874464","1992196480","278.3","95","13.799999999999955","8.53","131","90","13.799999999999955","8.53",
"1080691699","-138875312","1992196864","286.71","96","13.799999999999955","8.558","135","91","13.799999999999955","8.558",
"1080691700","-138876128","1992197248","295.44","97","13.799999999999955","8.595","166","90","13.799999999999955","8.595",
"1080691701","-138876912","1992197760","304.04","98","13.799999999999955","8.633","128","92","13.799999999999955","8.633",
"1080691702","-138877664","1992198272","312.68","98","13.799999999999955","8.637","170","92","13.799999999999955","8.637",
"1080691703","-138878400","1992198912","321.33","99","13.799999999999955","8.696","195","83","13.799999999999955","8.696",
"1080691704","-138879056","1992199552","329.95","100","13.799999999999955","8.771","200","84","13.799999999999955","8.771",
"1080691705","-138879680","1992200320","338.88","100","13.799999999999955","8.836","176","84","13.799999999999955","8.836",
"1080691706","-138880192","1992201088","347.74","100","13.799999999999955","8.879","160","84","13.799999999999955","8.879",
"1080691707","-138880640","1992201984","356.64","100","13.600000000000023","8.92","139","84","13.600000000000023","8.92",
"1080691708","-138881008","1992202880","365.58","101","13.600000000000023","8.971","172","84","13.600000000000023","8.971",
"1080691709","-138881328","1992203776","374.59","101","13.600000000000023","9.065","172","84","13.600000000000023","9.065",
"1080691710","-138881568","1992204928","383.71","101","13.399999999999977","9.166","182","85","13.399999999999977","9.166",
"1080691711","-138881760","1992205824","392.93","102","13.399999999999977","9.268","167","86","13.399999999999977","9.268",
"1080691712","-138881904","1992206720","402.24","102","13.399999999999977","9.349","172","86","13.399999999999977","9.349",
"1080691713","-138881984","1992207744","411.64","102","13.200000000000045","9.42","159","86","13.200000000000045","9.42",
