Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1083625559",s,position_lat,"-138816512",semicircles,position_long,"1991818240",semicircles,distance,"2.02",m,heart_rate,"52",bpm,altitude,"1.6000000000000227",m,speed,"2.338",m/s,power,"163",watts,cadence,"36",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.338",m/s,
Data,3,record,timestamp,"1083625560",s,position_lat,"-138816448",semicircles,position_long,"1991817856",semicircles,distance,"4.7",m,heart_rate,"53",bpm,altitude,"1.6000000000000227",m,speed,"2.964",m/s,power,"122",watts,cadence,"46",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.964",m/s,
Data,3,record,timestamp,"1083625561",s,position_lat,"-138816384",semicircles,position_long,"1991817472",semicircles,distance,"7.89",m,heart_rate,"53",bpm,altitude,"1.6000000000000227",m,speed,"3.377",m/s,power,"113",watts,cadence,"52",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.377",m/s,
Data,3,record,timestamp,"1083625562",s,position_lat,"-138816352",semicircles,position_long,"1991817088",semicircles,distance,"11.45",m,heart_rate,"55",bpm,altitude,"1.6000000000000227",m,speed,"3.745",m/s,power,"129",watts,cadence,"58",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.745",m/s,
Data,3,record,timestamp,"1083625563",s,position_lat,"-138816304",semicircles,position_long,"1991816704",semicircles,distance,"15.36",m,heart_rate,"56",bpm,altitude,"1.6000000000000227",m,speed,"4.107",m/s,power,"140",watts,cadence,"74",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.107",m/s,
Data,3,record,timestamp,"1083625564",s,position_lat,"-138816256",semicircles,position_long,"1991816192",semicircles,distance,"19.7",m,heart_rate,"57",bpm,altitude,"1.6000000000000227",m,speed,"4.505",m/s,power,"130",watts,cadence,"75",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.505",m/s,
Data,3,record,timestamp,"1083625565",s,position_lat,"-138816192",semicircles,position_long,"1991815808",semicircles,distance,"24.35",m,heart_rate,"58",bpm,altitude,"1.6000000000000227",m,speed,"4.813",m/s,power,"125",watts,cadence,"76",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.813",m/s,
Data,3,record,timestamp,"1083625566",s,position_lat,"-138816176",semicircles,position_long,"1991815296",semicircles,distance,"29.27",m,heart_rate,"59",bpm,altitude,"1.6000000000000227",m,speed,"5.086",m/s,power,"120",watts,cadence,"77",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.086",m/s,
Data,3,record,timestamp,"1083625567",s,position_lat,"-138816160",semicircles,position_long,"1991814784",semicircles,distance,"34.51",m,heart_rate,"62",bpm,altitude,"1.6000000000000227",m,speed,"5.312",m/s,power,"125",watts,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.312",m/s,
Data,3,record,timestamp,"1083625568",s,position_lat,"-138816176",semicircles,position_long,"1991814016",semicircles,distance,"39.96",m,heart_rate,"63",bpm,altitude,"1.6000000000000227",m,speed,"5.518",m/s,power,"120",watts,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.518",m/s,
Data,3,record,timestamp,"1083625569",s,position_lat,"-138816192",semicircles,position_long,"1991813504",semicircles,distance,"45.55",m,heart_rate,"65",bpm,altitude,"1.6000000000000227",m,speed,"5.694",m/s,power,"114",watts,cadence,"77",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.694",m/s,
Data,3,record,timestamp,"1083625570",s,position_lat,"-138816240",semicircles,position_long,"1991812736",semicircles,distance,"51.34",m,heart_rate,"66",bpm,altitude,"1.6000000000000227",m,speed,"5.846",m/s,power,"105",watts,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.846",m/s,
Data,3,record,timestamp,"1083625571",s,position_lat,"-138816304",semicircles,position_long,"1991812224",semicircles,distance,"57.23",m,heart_rate,"68",bpm,altitude,"1.6000000000000227",m,speed,"5.966",m/s,power,"94",watts,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.966",m/s,
Data,3,record,timestamp,"1083625572",s,position_lat,"-138816384",semicircles,position_long,"1991811456",semicircles,distance,"63.22",m,heart_rate,"69",bpm,altitude,"1.6000000000000227",m,speed,"6.074",m/s,power,"103",watts,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.074",m/s,
Data,3,record,timestamp,"1083625573",s,position_lat,"-138816496",semicircles,position_long,"1991810944",semicircles,distance,"69.33",m,heart_rate,"70",bpm,altitude,"1.6000000000000227",m,speed,"6.203",m/s,power,"120",watts,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.203",m/s,
Data,3,record,timestamp,"1083625574",s,position_lat,"-138816624",semicircles,position_long,"1991810176",semicircles,distance,"75.62",m,heart_rate,"72",bpm,altitude,"1.6000000000000227",m,speed,"6.372",m/s,power,"192",watts,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.372",m/s,
Data,3,record,timestamp,"1083625575",s,position_lat,"-138816784",semicircles,position_long,"1991809536",semicircles,distance,"82.19",m,heart_rate,"73",bpm,altitude,"1.6000000000000227",m,speed,"6.631",m/s,power,"182",watts,cadence,"77",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.631",m/s,
Data,3,record,timestamp,"1083625576",s,position_lat,"-138816944",semicircles,position_long,"1991808768",semicircles,distance,"88.93",m,heart_rate,"74",bpm,altitude,"1.6000000000000227",m,speed,"6.845",m/s,power,"163",watts,cadence,"78",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.845",m/s,
Data,3,record,timestamp,"1083625577",s,position_lat,"-138817136",semicircles,position_long,"1991808000",semicircles,distance,"95.86",m,heart_rate,"74",bpm,altitude,"1.6000000000000227",m,speed,"7.032",m/s,power,"171",watts,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"7.032",m/s,
Data,3,record,timestamp,"1083625578",s,position_lat,"-138817360",semicircles,position_long,"1991807360",semicircles,distance,"103.03",m,heart_rate,"75",bpm,altitude,"1.6000000000000227",m,speed,"7.216",m/s,power,"157",watts,cadence,"79",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"7.216",m/s,
Data,3,record,timestamp,"1083625579",s,position_lat,"-138817600",semicircles,position_long,"1991806592",semicircles,distance,"110.24",m,heart_rate,"75",bpm,altitude,"1.6000000000000227",m,speed,"7.378",m/s,power,"145",watts,cadence,"80",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"7.378",m/s,
Data,3,record,timestamp,"1083625580",s,position_lat,"-138817856",semicircles,position_long,"1991805824",semicircles,distance,"117.73",m,heart_rate,"76",bpm,altitude,"1.6000000000000227",m,speed,"7.554",m/s,power,"170",watts,cadence,"81",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"7.554",m/s,
Data,3,record,timestamp,"1083625581",s,position_lat,"-138818144",semicircles,position_long,"1991804928",semicircles,distance,"125.42",m,heart_rate,"76",bpm,altitude,"1.6000000000000227",m,speed,"7.789",m/s,power,"182",watts,cadence,"81",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"7.789",m/s,
Data,3,record,timestamp,"1083625582",s,position_lat,"-138818448",semicircles,position_long,"1991804160",semicircles,distance,"133.33",m,heart_rate,"77",bpm,altitude,"1.6000000000000227",m,speed,"8.106",m/s,power,"155",watts,cadence,"82",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"8.106",m/s,
Data,3,record,timestamp,"1083625583",s,position_lat,"-138818784",semicircles,position_long,"1991803520",semicircles,distance,"141.48",m,heart_rate,"78",bpm,altitude,"1.6000000000000227",m,speed,"8.256",m/s,power,"179",watts,cadence,"83",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"8.256",m/s,
