Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1097440704",s,position_lat,"-138830016",semicircles,position_long,"1992057984",semicircles,distance,"0.16",m,heart_rate,"71",bpm,altitude,"12.799999999999955",m,speed,"0.951",m/s,power,"225",watts,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.951",m/s,
Data,3,record,timestamp,"1097440705",s,position_lat,"-138829984",semicircles,position_long,"1992057984",semicircles,distance,"0.62",m,heart_rate,"71",bpm,altitude,"12.799999999999955",m,speed,"1.674",m/s,power,"225",watts,cadence,"25",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.674",m/s,
Data,3,record,timestamp,"1097440706",s,position_lat,"-138829760",semicircles,position_long,"1992057984",semicircles,distance,"2.9",m,heart_rate,"72",bpm,altitude,"12.799999999999955",m,speed,"2.728",m/s,power,"180",watts,cadence,"42",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.728",m/s,
Data,3,record,timestamp,"1097440707",s,position_lat,"-138829456",semicircles,position_long,"1992058112",semicircles,distance,"5.93",m,heart_rate,"73",bpm,altitude,"12.799999999999955",m,speed,"3.238",m/s,power,"109",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.238",m/s,
Data,3,record,timestamp,"1097440708",s,position_lat,"-138829152",semicircles,position_long,"1992058368",semicircles,distance,"9.35",m,heart_rate,"74",bpm,altitude,"12.799999999999955",m,speed,"3.583",m/s,power,"113",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.583",m/s,
Data,3,record,timestamp,"1097440709",s,position_lat,"-138828784",semicircles,position_long,"1992058496",semicircles,distance,"13.09",m,heart_rate,"75",bpm,altitude,"12.799999999999955",m,speed,"3.877",m/s,power,"108",watts,cadence,"85",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.877",m/s,
Data,3,record,timestamp,"1097440710",s,position_lat,"-138828400",semicircles,position_long,"1992058752",semicircles,distance,"17.08",m,heart_rate,"76",bpm,altitude,"12.799999999999955",m,speed,"4.087",m/s,power,"81",watts,cadence,"84",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.087",m/s,
Data,3,record,timestamp,"1097440711",s,position_lat,"-138827968",semicircles,position_long,"1992058880",semicircles,distance,"21.26",m,heart_rate,"77",bpm,altitude,"12.799999999999955",m,speed,"4.26",m/s,power,"90",watts,cadence,"85",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.26",m/s,
Data,3,record,timestamp,"1097440712",s,position_lat,"-138827536",semicircles,position_long,"1992059008",semicircles,distance,"25.6",m,heart_rate,"78",bpm,altitude,"12.799999999999955",m,speed,"4.425",m/s,power,"89",watts,cadence,"85",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.425",m/s,
Data,3,record,timestamp,"1097440713",s,position_lat,"-138827072",semicircles,position_long,"1992059264",semicircles,distance,"30.09",m,heart_rate,"78",bpm,altitude,"12.799999999999955",m,speed,"4.544",m/s,power,"72",watts,cadence,"85",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.544",m/s,
Data,3,record,timestamp,"1097440714",s,position_lat,"-138826592",semicircles,position_long,"1992059264",semicircles,distance,"34.7",m,heart_rate,"79",bpm,altitude,"12.799999999999955",m,speed,"4.679",m/s,power,"91",watts,cadence,"85",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.679",m/s,
