Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,0,record,timestamp,"1086172232",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,heart_rate,"83",bpm,temperature,"20",C,unknown,"0",,unknown,"83",,
Data,0,record,timestamp,"1086172233",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,heart_rate,"83",bpm,temperature,"20",C,unknown,"0",,unknown,"83",,
Data,0,record,timestamp,"1086172234",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,heart_rate,"83",bpm,temperature,"20",C,unknown,"0",,unknown,"83",,
Data,0,record,timestamp,"1086172235",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,heart_rate,"83",bpm,temperature,"20",C,unknown,"0",,unknown,"83",,
Data,1,record,timestamp,"1086172236",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"21.26",Breaths/min,heart_rate,"83",bpm,temperature,"20",C,unknown,"0",,unknown,"83",,
Data,1,record,timestamp,"1086172237",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"21.26",Breaths/min,heart_rate,"82",bpm,temperature,"20",C,unknown,"0",,unknown,"82",,
Data,1,record,timestamp,"1086172238",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"21.26",Breaths/min,heart_rate,"81",bpm,temperature,"20",C,unknown,"0",,unknown,"81",,
Data,1,record,timestamp,"1086172239",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"21.26",Breaths/min,heart_rate,"80",bpm,temperature,"20",C,unknown,"0",,unknown,"80",,
Data,1,record,timestamp,"1086172240",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"21.26",Breaths/min,heart_rate,"78",bpm,temperature,"20",C,unknown,"0",,unknown,"78",,
Data,1,record,timestamp,"1086172241",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"77",bpm,temperature,"20",C,unknown,"0",,unknown,"77",,
Data,1,record,timestamp,"1086172242",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"77",bpm,temperature,"20",C,unknown,"0",,unknown,"77",,
Data,1,record,timestamp,"1086172243",s,distance,"0.0",m,enhanced_altitude,"72.39999999999998",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"78",bpm,temperature,"20",C,unknown,"0",,unknown,"78",,
Data,3,record,timestamp,"1086172245",s,position_lat,"569851695",semicircles,position_long,"-629512800",semicircles,distance,"0.0",m,enhanced_speed,"0.252",m/s,enhanced_altitude,"67.20000000000005",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"78",bpm,temperature,"20",C,unknown,"0",,unknown,"78",,
Data,3,record,timestamp,"1086172246",s,position_lat,"569851840",semicircles,position_long,"-629512901",semicircles,distance,"0.0",m,enhanced_speed,"0.0",m/s,enhanced_altitude,"63.0",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"80",bpm,temperature,"20",C,unknown,"0",,unknown,"80",,
Data,9,record,timestamp,"1086172414",s,position_lat,"569850370",semicircles,position_long,"-629511984",semicircles,distance,"0.0",m,enhanced_speed,"1.372",m/s,enhanced_altitude,"17.600000000000023",m,temperature,"19",C,unknown,"1",,,,,,,,,,,
Data,9,record,timestamp,"1086172415",s,position_lat,"569850483",semicircles,position_long,"-629512005",semicircles,distance,"1.06",m,enhanced_speed,"1.222",m/s,enhanced_altitude,"17.600000000000023",m,temperature,"19",C,unknown,"1",,,,,,,,,,,
Data,10,record,timestamp,"1086172416",s,position_lat,"569850619",semicircles,position_long,"-629511915",semicircles,distance,"2.35",m,enhanced_speed,"1.558",m/s,enhanced_altitude,"17.600000000000023",m,heart_rate,"83",bpm,temperature,"19",C,unknown,"1",,unknown,"83",,,,,
Data,10,record,timestamp,"1086172417",s,position_lat,"569850720",semicircles,position_long,"-629511877",semicircles,distance,"3.39",m,enhanced_speed,"1.26",m/s,enhanced_altitude,"17.600000000000023",m,heart_rate,"85",bpm,temperature,"19",C,unknown,"1",,unknown,"85",,,,,
Data,10,record,timestamp,"1086172418",s,position_lat,"569850822",semicircles,position_long,"-629511904",semicircles,distance,"4.23",m,enhanced_speed,"1.25",m/s,enhanced_altitude,"17.600000000000023",m,heart_rate,"87",bpm,temperature,"19",C,unknown,"1",,unknown,"87",,,,,
Data,10,record,timestamp,"1086172419",s,position_lat,"569850953",semicircles,position_long,"-629511906",semicircles,distance,"5.5",m,enhanced_speed,"1.409",m/s,enhanced_altitude,"17.600000000000023",m,heart_rate,"88",bpm,temperature,"19",C,unknown,"1",,unknown,"88",,,,,
Data,3,record,timestamp,"1086172420",s,position_lat,"569851111",semicircles,position_long,"-629511929",semicircles,distance,"6.9",m,enhanced_speed,"1.717",m/s,enhanced_altitude,"17.600000000000023",m,enhanced_respiration_rate,"16.01",Breaths/min,heart_rate,"91",bpm,temperature,"19",C,unknown,"1",,unknown,"91",,
Data,3,record,timestamp,"1086172421",s,position_lat,"569851305",semicircles,position_long,"-629512043",semicircles,distance,"8.73",m,enhanced_speed,"2.053",m/s,enhanced_altitude,"17.600000000000023",m,enhanced_respiration_rate,"16.01",Breaths/min,heart_rate,"92",bpm,temperature,"19",C,unknown,"1",,unknown,"92",,
