record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1080741673","-138820768","1991832064","9.83","122","5.0","9.323","352","97","5.0","9.323",
"1080741674","-138821520","1991831296","19.21","124","5.0","9.521","286","94","5.0","9.521",
"1080741675","-138822144","1991830656","28.67","126","5.0","9.732","325","94","5.0","9.732",
"1080741676","-138822784","1991829632","38.58","128","5.0","9.961","334","94","5.0","9.961",
"1080741677","-138823424","1991828736","48.71","130","5.0","10.212","374","95","5.0","10.212",
"1080741678","-138824064","1991827840","59.15","131","5.0","10.477","368","96","5.0","10.477",
"1080741679","-138824720","1991826944","69.68","133","5.0","10.709","359","97","5.0","10.709",
"1080741680","-138825392","1991825920","80.56","133","5.0","10.909","338","96","5.0","10.909",
"1080741681","-138826080","1991824896","91.37","135","5.0","10.952","309","97","5.0","10.952",
"1080741682","-138826736","1991824000","102.28","136","5.0","10.865","262","97","5.0","10.865",
"1080741683","-138827408","1991822976","113.15","137","5.0","10.659","257","97","5.0","10.659",
"1080741684","-138828064","1991822080","123.88","137","5.0","10.737","231","96","5.0","10.737",
"1080741685","-138828768","1991821184","134.59","138","5.0","10.831","279","95","5.0","10.831",
"1080741686","-138829584","1991820160","145.53","138","5.0","10.958","314","96","5.0","10.958",
"1080741687","-138830560","1991819520","156.59","139","5.0","11.056","312","96","5.0","11.056",
"1080741688","-138831712","1991819264","167.54","139","5.0","11.202","333","97","5.0","11.202",
"1080741689","-138832912","1991819520","178.82","140","5.0","11.349","358","97","5.0","11.349",
"1080741690","-138834048","1991819904","190.16","140","5.0","11.467","328","97","5.0","11.467",
"1080741691","-138835136","1991820544","201.68","141","5.199999999999989","11.537","310","98","5.199999999999989","11.537",
"1080741692","-138836160","1991821312","213.31","141","5.199999999999989","11.558","296","98","5.199999999999989","11.558",
"1080741693","-138837136","1991822080","224.94","141","5.199999999999989","11.563","318","97","5.199999999999989","11.563",
