Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1100734231",s,position_lat,"-128788176",semicircles,position_long,"1978213888",semicircles,distance,"0.28",m,altitude,"4.800000000000011",m,speed,"12.03",m/s,power,"316",watts,heart_rate,"141",bpm,cadence,"101",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.03",m/s,
Data,3,record,timestamp,"1100734232",s,position_lat,"-128788304",semicircles,position_long,"1978213120",semicircles,distance,"6.91",m,altitude,"4.800000000000011",m,speed,"12.065",m/s,power,"316",watts,heart_rate,"142",bpm,cadence,"101",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.065",m/s,
Data,3,record,timestamp,"1100734233",s,position_lat,"-128789016",semicircles,position_long,"1978212096",semicircles,distance,"19.02",m,altitude,"4.800000000000011",m,speed,"12.137",m/s,power,"324",watts,heart_rate,"142",bpm,cadence,"96",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.137",m/s,
Data,3,record,timestamp,"1100734234",s,position_lat,"-128789976",semicircles,position_long,"1978211072",semicircles,distance,"31.17",m,altitude,"4.800000000000011",m,speed,"12.209",m/s,power,"350",watts,heart_rate,"142",bpm,cadence,"95",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.209",m/s,
Data,3,record,timestamp,"1100734235",s,position_lat,"-128790816",semicircles,position_long,"1978210176",semicircles,distance,"43.42",m,altitude,"4.800000000000011",m,speed,"12.263",m/s,power,"328",watts,heart_rate,"143",bpm,cadence,"96",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.263",m/s,
Data,3,record,timestamp,"1100734236",s,position_lat,"-128791240",semicircles,position_long,"1978208896",semicircles,distance,"55.72",m,altitude,"4.800000000000011",m,speed,"12.331",m/s,power,"352",watts,heart_rate,"144",bpm,cadence,"96",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.331",m/s,
Data,3,record,timestamp,"1100734237",s,position_lat,"-128791336",semicircles,position_long,"1978207488",semicircles,distance,"68.08",m,altitude,"4.800000000000011",m,speed,"12.383",m/s,power,"323",watts,heart_rate,"144",bpm,cadence,"96",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"12.383",m/s,
Data,3,record,timestamp,"1100734238",s,position_lat,"-128791520",semicircles,position_long,"1978206208",semicircles,distance,"80.5",m,altitude,"5.0",m,speed,"12.402",m/s,power,"288",watts,heart_rate,"145",bpm,cadence,"96",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"12.402",m/s,
Data,3,record,timestamp,"1100734239",s,position_lat,"-128792064",semicircles,position_long,"1978204928",semicircles,distance,"92.89",m,altitude,"5.0",m,speed,"12.476",m/s,power,"375",watts,heart_rate,"145",bpm,cadence,"95",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"12.476",m/s,
Data,3,record,timestamp,"1100734240",s,position_lat,"-128792912",semicircles,position_long,"1978203904",semicircles,distance,"105.29",m,altitude,"5.0",m,speed,"12.47",m/s,power,"267",watts,heart_rate,"146",bpm,cadence,"96",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"12.47",m/s,
