Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1100099955",s,position_lat,"486496480",semicircles,position_long,"-882470464",semicircles,distance,"0.27",m,altitude,"33.60000000000002",m,speed,"11.565",m/s,power,"400",watts,heart_rate,"150",bpm,cadence,"104",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.565",m/s,
Data,3,record,timestamp,"1100099956",s,position_lat,"486496448",semicircles,position_long,"-882469760",semicircles,distance,"5.32",m,altitude,"33.60000000000002",m,speed,"11.646",m/s,power,"421",watts,heart_rate,"150",bpm,cadence,"106",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.646",m/s,
Data,3,record,timestamp,"1100099957",s,position_lat,"486496224",semicircles,position_long,"-882468096",semicircles,distance,"17.12",m,altitude,"33.60000000000002",m,speed,"11.838",m/s,power,"413",watts,heart_rate,"151",bpm,cadence,"106",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.838",m/s,
Data,3,record,timestamp,"1100099958",s,position_lat,"486495936",semicircles,position_long,"-882466496",semicircles,distance,"29.07",m,altitude,"33.60000000000002",m,speed,"12.006",m/s,power,"387",watts,heart_rate,"153",bpm,cadence,"106",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"12.006",m/s,
Data,3,record,timestamp,"1100099959",s,position_lat,"486495488",semicircles,position_long,"-882464896",semicircles,distance,"40.94",m,altitude,"33.60000000000002",m,speed,"12.043",m/s,power,"398",watts,heart_rate,"154",bpm,cadence,"106",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"12.043",m/s,
Data,3,record,timestamp,"1100099960",s,position_lat,"486494816",semicircles,position_long,"-882463488",semicircles,distance,"53.18",m,altitude,"33.60000000000002",m,speed,"11.978",m/s,power,"297",watts,heart_rate,"155",bpm,cadence,"104",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.978",m/s,
Data,3,record,timestamp,"1100099961",s,position_lat,"486493856",semicircles,position_long,"-882462272",semicircles,distance,"65.13",m,altitude,"33.39999999999998",m,speed,"11.975",m/s,power,"286",watts,heart_rate,"156",bpm,cadence,"104",rpm,enhanced_altitude,"33.39999999999998",m,enhanced_speed,"11.975",m/s,
Data,3,record,timestamp,"1100099962",s,position_lat,"486492704",semicircles,position_long,"-882461440",semicircles,distance,"77.21",m,altitude,"33.0",m,speed,"12.214",m/s,power,"253",watts,heart_rate,"157",bpm,cadence,"103",rpm,enhanced_altitude,"33.0",m,enhanced_speed,"12.214",m/s,
Data,3,record,timestamp,"1100099963",s,position_lat,"486491456",semicircles,position_long,"-882461184",semicircles,distance,"89.31",m,altitude,"32.60000000000002",m,speed,"12.392",m/s,power,"247",watts,heart_rate,"157",bpm,cadence,"102",rpm,enhanced_altitude,"32.60000000000002",m,enhanced_speed,"12.392",m/s,
Data,3,record,timestamp,"1100099964",s,position_lat,"486490112",semicircles,position_long,"-882461568",semicircles,distance,"101.82",m,altitude,"32.39999999999998",m,speed,"12.597",m/s,power,"286",watts,heart_rate,"158",bpm,cadence,"102",rpm,enhanced_altitude,"32.39999999999998",m,enhanced_speed,"12.597",m/s,
Data,3,record,timestamp,"1100099965",s,position_lat,"486488800",semicircles,position_long,"-882462016",semicircles,distance,"114.64",m,altitude,"32.0",m,speed,"12.887",m/s,power,"319",watts,heart_rate,"158",bpm,cadence,"102",rpm,enhanced_altitude,"32.0",m,enhanced_speed,"12.887",m/s,
Data,3,record,timestamp,"1100099966",s,position_lat,"486487424",semicircles,position_long,"-882462528",semicircles,distance,"127.69",m,altitude,"31.600000000000023",m,speed,"13.259",m/s,power,"279",watts,heart_rate,"159",bpm,cadence,"101",rpm,enhanced_altitude,"31.600000000000023",m,enhanced_speed,"13.259",m/s,
Data,3,record,timestamp,"1100099967",s,position_lat,"486486080",semicircles,position_long,"-882463040",semicircles,distance,"141.04",m,altitude,"31.0",m,speed,"13.489",m/s,power,"293",watts,heart_rate,"159",bpm,cadence,"102",rpm,enhanced_altitude,"31.0",m,enhanced_speed,"13.489",m/s,
Data,3,record,timestamp,"1100099968",s,position_lat,"486484608",semicircles,position_long,"-882463488",semicircles,distance,"154.78",m,altitude,"30.399999999999977",m,speed,"13.669",m/s,power,"239",watts,heart_rate,"160",bpm,cadence,"102",rpm,enhanced_altitude,"30.399999999999977",m,enhanced_speed,"13.669",m/s,
Data,3,record,timestamp,"1100099969",s,position_lat,"486483200",semicircles,position_long,"-882463936",semicircles,distance,"168.44",m,altitude,"29.799999999999955",m,speed,"13.797",m/s,power,"254",watts,heart_rate,"161",bpm,cadence,"102",rpm,enhanced_altitude,"29.799999999999955",m,enhanced_speed,"13.797",m/s,
Data,3,record,timestamp,"1100099970",s,position_lat,"486481760",semicircles,position_long,"-882464384",semicircles,distance,"182.34",m,altitude,"29.0",m,speed,"14.084",m/s,power,"265",watts,heart_rate,"161",bpm,cadence,"102",rpm,enhanced_altitude,"29.0",m,enhanced_speed,"14.084",m/s,
Data,3,record,timestamp,"1100099971",s,position_lat,"486480256",semicircles,position_long,"-882464640",semicircles,distance,"196.6",m,altitude,"28.200000000000045",m,speed,"14.525",m/s,power,"306",watts,heart_rate,"161",bpm,cadence,"101",rpm,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"14.525",m/s,
