record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1103416447","-138820128","1991832960","0.36","5.0","9.824","325","148","98","5.0","9.824",
"1103416448","-138820912","1991832192","9.64","5.0","10.032","325","149","99","5.0","10.032",
"1103416449","-138821696","1991831552","19.62","5.0","10.235","317","150","99","5.0","10.235",
"1103416450","-138822384","1991830656","29.94","5.0","10.398","317","151","99","5.0","10.398",
"1103416451","-138823040","1991829632","40.65","5.0","10.569","286","151","99","5.0","10.569",
"1103416452","-138823712","1991828736","51.14","5.0","10.698","286","152","98","5.0","10.698",
"1103416453","-138824368","1991827840","61.95","5.0","10.867","316","153","99","5.0","10.867",
"1103416454","-138825056","1991826816","72.96","5.0","11.016","306","153","99","5.0","11.016",
"1103416455","-138825712","1991825920","83.7","5.0","11.14","306","153","99","5.0","11.14",
"1103416456","-138826432","1991824768","95.06","5.0","11.264","303","154","99","5.0","11.264",
"1103416457","-138827136","1991823872","106.34","5.0","11.372","303","154","97","5.0","11.372",
"1103416458","-138827824","1991822720","117.68","5.0","11.156","243","154","98","5.0","11.156",
"1103416459","-138828528","1991821824","129.05","5.0","11.172","227","155","97","5.0","11.172",
"1103416460","-138829296","1991820928","140.17","5.0","11.206","242","155","96","5.0","11.206",
"1103416461","-138830208","1991820032","151.2","5.0","11.252","242","155","96","5.0","11.252",
"1103416462","-138831344","1991819648","162.6","5.0","11.325","266","156","94","5.0","11.325",
"1103416463","-138832576","1991819648","174.06","5.0","11.376","275","157","95","5.0","11.376",
"1103416464","-138833728","1991820160","185.44","5.0","11.296","275","157","95","5.0","11.296",
"1103416465","-138834784","1991820800","196.6","5.199999999999989","11.244","279","158","95","5.199999999999989","11.244",
"1103416466","-138835760","1991821440","207.66","5.199999999999989","11.198","279","159","94","5.199999999999989","11.198",
"1103416467","-138836688","1991822208","218.82","5.199999999999989","11.153","242","159","94","5.199999999999989","11.153",
"1103416468","-138837616","1991822976","230.1","5.199999999999989","11.145","301","159","94","5.199999999999989","11.145",
"1103416469","-138838480","1991823872","241.19","5.199999999999989","11.246","255","160","94","5.199999999999989","11.246",
"1103416470","-138839312","1991824768","252.5","5.0","11.373","255","160","94","5.0","11.373",
"1103416471","-138840096","1991825664","263.91","4.800000000000011","11.482","273","160","94","4.800000000000011","11.482",
"1103416472","-138840864","1991826816","275.59","4.600000000000023","11.64","277","160","93","4.600000000000023","11.64",
"1103416473","-138841584","1991827840","287.4","4.199999999999989","11.834","277","160","95","4.199999999999989","11.834",
"1103416474","-138842224","1991828992","299.25","3.8000000000000114","12.04","270","160","95","3.8000000000000114","12.04",
"1103416475","-138842832","1991830016","311.35","3.3999999999999773","12.234","270","160","95","3.3999999999999773","12.234",
"1103416476","-138843360","1991831296","323.7","3.0","12.277","249","160","96","3.0","12.277",
"1103416477","-138843728","1991832576","336.0","2.6000000000000227","12.572","249","160","95","2.6000000000000227","12.572",
"1103416478","-138843920","1991834112","348.72","2.3999999999999773","12.725","244","159","96","2.3999999999999773","12.725",
"1103416479","-138843808","1991835392","361.44","2.1999999999999886","12.791","244","159","96","2.1999999999999886","12.791",
"1103416480","-138843456","1991836800","374.19","2.0","12.904","296","159","97","2.0","12.904",
"1103416481","-138842912","1991838080","387.44","1.8000000000000114","12.989","270","159","97","1.8000000000000114","12.989",
"1103416482","-138842208","1991839104","400.2","1.8000000000000114","13.015","270","159","97","1.8000000000000114","13.015",
"1103416483","-138841440","1991840384","413.41","1.8000000000000114","13.014","268","159","97","1.8000000000000114","13.014",
"1103416484","-138840640","1991841536","426.39","1.8000000000000114","12.989","248","159","97","1.8000000000000114","12.989",
"1103416485","-138839776","1991842816","439.25","1.8000000000000114","12.92","250","159","96","1.8000000000000114","12.92",
"1103416486","-138838880","1991843712","452.18","2.0","12.809","259","159","95","2.0","12.809",
"1103416487","-138837968","1991844736","464.71","2.0","12.704","273","159","94","2.0","12.704",
"1103416488","-138836976","1991845760","477.45","2.1999999999999886","12.621","231","159","94","2.1999999999999886","12.621",
"1103416489","-138835920","1991846656","490.03","2.3999999999999773","12.371","254","159","93","2.3999999999999773","12.371",
"1103416490","-138834848","1991847296","502.32","2.3999999999999773","12.287","256","158","100","2.3999999999999773","12.287",
"1103416491","-138833760","1991848064","514.61","2.6000000000000227","12.212","256","158","99","2.6000000000000227","12.212",
"1103416492","-138832656","1991848960","526.77","2.8000000000000114","11.938","205","158","97","2.8000000000000114","11.938",
"1103416493","-138831616","1991849728","538.53","3.0","11.782","205","157","97","3.0","11.782",
"1103416494","-138830608","1991850496","550.35","3.0","11.645","207","157","97","3.0","11.645",
"1103416495","-138829872","1991851392","561.92","3.1999999999999886","11.536","251","157","95","3.1999999999999886","11.536",
"1103416496","-138829504","1991852672","573.32","3.6000000000000227","11.403","236","157","94","3.6000000000000227","11.403",
"1103416497","-138829552","1991853952","584.58","3.8000000000000114","11.19","236","157","94","3.8000000000000114","11.19",
