record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1087239764","567665356","-628908172","4.45","4.843","44.200000000000045","77","23","77",,,
"1087239765","567665621","-628907478","9.31","5.085","44.200000000000045","78","23","78",,,
"1087239766","567665912","-628906792","14.36","5.318","44.39999999999998","79","23","79",,,
"1087239767","567666222","-628906075","19.66","5.43","44.39999999999998","80","23","80",,,
"1087239768","567666568","-628905321","25.4","5.664","44.39999999999998","81","23","81",,,
"1087239769","567666936","-628904547","31.36","5.86","44.39999999999998","82","23","82","18.9",,
"1087239770","567667336","-628903788","37.44","5.99","44.60000000000002","82","23","82","18.9",,
"1087239771","567667727","-628902999","43.66","6.205","44.60000000000002","84","23","84","18.9",,
"1087239772","567668110","-628902176","49.91","6.382","44.60000000000002","84","23","84","18.9",,
"1087239773","567668528","-628901328","56.57","6.438","44.60000000000002","85","23","85","18.9",,
"1087239774","567668968","-628900515","63.15","6.41","44.60000000000002","86","23","86","18.9",,
"1087239775","567669414","-628899706","69.69","6.41","44.60000000000002","87","23","87","18.9",,
"1087239776","567669873","-628898894","76.42","6.438","44.60000000000002","88","23","88","18.9",,
"1087239777","567670322","-628898118","82.93","6.382","44.60000000000002","89","23","89","18.9",,
"1087239778","567670749","-628897373","89.14","6.224","44.39999999999998","90","23","90","18.9",,
"1087239779","567671166","-628896629","95.22","6.112","44.39999999999998","91","23","91","18.9",,
"1087239780","567671564","-628895970","100.79","5.645","44.39999999999998","92","23","92","18.9",,
"1087239781","567671915","-628895362","105.82","5.02","44.39999999999998","92","23","92","18.9",,
"1087239782","567672197","-628894800","110.32","4.236","44.60000000000002","92","23","92","18.9",,
"1087239783","567672418","-628894373","113.7","3.35","44.60000000000002","92","23","92","18.9",,
"1087239784","567672598","-628894023","116.4","2.613","44.60000000000002","91","23","91","20.86",,
"1087239785","567672667","-628893789","118.08","1.353","44.60000000000002","91","23","91","20.86",,
"1087239786","567672693","-628893603","119.21","0.98","44.60000000000002","91","23","91","20.86",,
"1087239787","567672738","-628893496","119.94","0.7","44.60000000000002","90","23","90","20.86",,
"1087239788","567672785","-628893427","120.6","0.504","44.39999999999998","89","23","89","20.86",,
"1087239789","567672844","-628893261","121.55","1.222","44.39999999999998","89","23","89","22.18",,
"1087239790","567672814","-628892865","124.09","2.333","44.39999999999998","88","23","88","22.18",,
"1087239791","567672653","-628892391","127.43","3.527","44.39999999999998","88","23","88","22.18",,
"1087239792","567672320","-628891896","131.84","4.572","44.39999999999998","88","23","88","22.18",,
"1087239793","567671880","-628891371","136.92","5.505","44.39999999999998","89","23","89","22.18",,
"1087239794","567671360","-628890763","143.27","6.009","44.39999999999998","90","23","90","21.08",,
"1087239795","567670816","-628890134","149.72","6.55","44.200000000000045","90","23","90","21.08",,
"1087239796","567670246","-628889457","156.66","6.942","44.0","92","23","92","21.08",,
"1087239797","567669682","-628888744","163.51","7.157","43.799999999999955","93","23","93","21.08",,
"1087239798","567669054","-628888028","170.78","7.409","43.60000000000002","94","23","94","21.08",,
