record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1071670372","-259321936","1982636416","2.43","63","13.200000000000045","3.077","226","47","13.200000000000045","3.077",
"1071670373","-259322112","1982636032","5.92","63","13.200000000000045","3.87","226","76","13.200000000000045","3.87",
"1071670374","-259322288","1982635776","10.02","63","13.200000000000045","4.166","72","76","13.200000000000045","4.166",
"1071670375","-259322480","1982635136","14.28","63","13.200000000000045","4.358","166","65","13.200000000000045","4.358",
"1071670376","-259322656","1982634752","18.85","64","13.200000000000045","4.757","160","64","13.200000000000045","4.757",
"1071670377","-259322864","1982634240","23.7","64","13.0","5.09","151","64","13.0","5.09",
"1071670378","-259323072","1982633728","28.94","65","13.0","5.359","128","68","13.0","5.359",
"1071670379","-259323280","1982632960","34.4","67","13.0","5.575","186","73","13.0","5.575",
"1071670380","-259323504","1982632448","40.13","67","13.0","5.874","178","76","13.0","5.874",
"1071670381","-259323744","1982631936","46.14","70","13.0","6.139","206","78","13.0","6.139",
"1071670382","-259324000","1982631168","52.43","73","13.0","6.432","153","79","13.0","6.432",
"1071670383","-259324256","1982630400","58.95","73","13.0","6.594","136","79","13.0","6.594",
"1071670384","-259324528","1982629760","65.6","75","13.0","6.706","132","80","13.0","6.706",
"1071670385","-259324768","1982628992","72.36","78","13.0","6.799","146","80","13.0","6.799",
"1071670386","-259325056","1982628224","79.22","78","13.0","6.919","186","84","13.0","6.919",
"1071670387","-259325328","1982627584","86.22","80","13.0","7.081","149","85","13.0","7.081",
"1071670388","-259325600","1982626816","93.36","81","13.0","7.182","136","87","13.0","7.182",
"1071670389","-259325872","1982625920","100.57","82","13.0","7.259","141","87","13.0","7.259",
"1071670390","-259326160","1982625152","107.87","82","13.0","7.337","134","87","13.0","7.337",
"1071670391","-259326464","1982624384","115.24","83","13.0","7.399","127","88","13.0","7.399",
"1071670392","-259326752","1982623488","122.67","84","13.0","7.453","148","86","13.0","7.453",
"1071670393","-259327056","1982622848","130.16","84","13.0","7.53","139","87","13.0","7.53",
"1071670394","-259327344","1982622080","137.72","85","13.0","7.587","134","87","13.0","7.587",
"1071670395","-259327648","1982621184","145.33","86","13.0","7.636","149","87","13.0","7.636",
"1071670396","-259327936","1982620416","153.0","88","13.0","7.703","146","87","13.0","7.703",
"1071670397","-259328240","1982619520","160.74","89","13.0","7.756","114","87","13.0","7.756",
"1071670398","-259328560","1982618624","168.5","89","13.0","7.765","114","87","13.0","7.765",
"1071670399","-259328832","1982617856","176.27","90","13.0","7.777","113","87","13.0","7.777",
"1071670400","-259329152","1982616960","184.07","91","13.0","7.818","140","87","13.0","7.818",
"1071670401","-259329440","1982616192","191.94","92","13.0","7.897","152","88","13.0","7.897",
"1071670402","-259329760","1982615296","199.87","92","13.0","7.975","128","88","13.0","7.975",
"1071670403","-259330080","1982614400","207.86","93","13.0","8.013","114","89","13.0","8.013",
"1071670404","-259330400","1982613504","215.89","94","13.0","8.041","120","88","13.0","8.041",
"1071670405","-259330720","1982612736","223.96","95","13.0","8.093","146","88","13.0","8.093",
"1071670406","-259331040","1982611840","232.1","96","13.0","8.185","158","88","13.0","8.185",
"1071670407","-259331344","1982610944","240.35","97","13.0","8.31","170","88","13.0","8.31",
"1071670408","-259331696","1982610048","248.73","97","13.0","8.458","130","90","13.0","8.458",
"1071670409","-259332032","1982609152","257.25","98","13.0","8.557","146","90","13.0","8.557",
"1071670410","-259332368","1982608256","265.87","100","13.0","8.706","134","90","13.0","8.706",
"1071670411","-259332720","1982607360","274.68","101","13.0","8.867","135","90","13.0","8.867",
"1071670412","-259333056","1982606464","283.56","103","13.0","8.888","126","88","13.0","8.888",
"1071670413","-259333392","1982605312","292.45","104","13.0","8.907","128","89","13.0","8.907",
"1071670414","-259333760","1982604416","301.35","106","13.0","8.897","160","89","13.0","8.897",
"1071670415","-259334080","1982603520","310.29","107","13.0","8.91","211","90","13.0","8.91",
"1071670416","-259334448","1982602368","319.22","107","13.0","8.99","211","84","13.0","8.99",
"1071670417","-259334784","1982601472","328.23","108","13.0","9.056","204","84","13.0","9.056",
"1071670418","-259335152","1982600576","337.29","109","13.0","9.078","167","85","13.0","9.078",
