record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1104876190","-138835168","1992050816","0.25","13.0","0.947","149","55","14","13.0","0.947",
"1104876191","-138835088","1992051072","1.38","13.0","1.914","154","55","29","13.0","1.914",
"1104876192","-138834928","1992051200","3.73","13.0","2.704","154","55","42","13.0","2.704",
"1104876193","-138834768","1992051456","6.58","13.0","3.027","136","55","1","13.0","3.027",
"1104876194","-138834608","1992051840","9.91","13.0","3.532","160","55","54","13.0","3.532",
"1104876195","-138834432","1992052096","13.64","12.799999999999955","3.989","135","55","62","12.799999999999955","3.989",
"1104876196","-138834224","1992052480","17.84","12.799999999999955","4.346","136","56","80","12.799999999999955","4.346",
"1104876197","-138833984","1992053120","22.33","12.799999999999955","4.654","113","56","82","12.799999999999955","4.654",
"1104876198","-138833712","1992053376","27.13","12.799999999999955","4.893","110","57","83","12.799999999999955","4.893",
"1104876199","-138833424","1992054016","32.1","12.799999999999955","5.115","110","58","83","12.799999999999955","5.115",
"1104876200","-138833104","1992054272","37.37","12.799999999999955","5.395","167","60","86","12.799999999999955","5.395",
"1104876201","-138832768","1992054912","42.98","12.799999999999955","5.737","151","61","89","12.799999999999955","5.737",
"1104876202","-138832368","1992055424","48.82","12.799999999999955","5.988","122","61","84","12.799999999999955","5.988",
"1104876203","-138831952","1992055936","54.88","12.799999999999955","6.164","111","62","85","12.799999999999955","6.164",
"1104876204","-138831504","1992056320","61.16","12.799999999999955","6.306","108","64","85","12.799999999999955","6.306",
"1104876205","-138831040","1992056832","67.49","12.799999999999955","6.408","108","66","86","12.799999999999955","6.408",
"1104876206","-138830528","1992057472","73.95","12.799999999999955","6.501","115","67","86","12.799999999999955","6.501",
"1104876207","-138829968","1992057728","80.47","12.799999999999955","6.599","118","68","87","12.799999999999955","6.599",
"1104876208","-138829376","1992058112","87.14","12.799999999999955","6.691","102","69","86","12.799999999999955","6.691",
"1104876209","-138828736","1992058496","93.87","12.799999999999955","6.761","102","70","86","12.799999999999955","6.761",
