record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1105543155","-138819536","1991832064","0.42","5.0","10.885","351","152","96","5.0","10.885",
"1105543156","-138819904","1991830912","11.35","5.0","11.068","352","153","96","5.0","11.068",
"1105543157","-138820320","1991829888","22.53","5.0","11.258","366","153","97","5.0","11.258",
"1105543158","-138820864","1991828736","33.83","5.0","11.438","349","154","97","5.0","11.438",
"1105543159","-138820800","1991827456","45.59","4.600000000000023","11.872","314","155","97","4.600000000000023","11.872",
"1105543160","-138820080","1991826432","57.81","4.0","12.427","291","155","98","4.0","12.427",
"1105543161","-138819232","1991825280","70.29","3.1999999999999886","12.772","276","156","98","3.1999999999999886","12.772",
"1105543162","-138818320","1991824256","83.38","2.6000000000000227","13.219","302","157","98","2.6000000000000227","13.219",
"1105543163","-138817392","1991823104","96.82","2.0","13.667","324","158","99","2.0","13.667",
"1105543164","-138816592","1991821824","110.51","1.6000000000000227","13.859","263","159","99","1.6000000000000227","13.859",
"1105543165","-138816144","1991820416","124.62","1.6000000000000227","13.789","269","159","100","1.6000000000000227","13.789",
"1105543166","-138816032","1991819008","138.22","1.6000000000000227","13.652","320","160","100","1.6000000000000227","13.652",
"1105543167","-138816160","1991817472","151.72","1.6000000000000227","13.654","353","160","99","1.6000000000000227","13.654",
"1105543168","-138816256","1991815808","165.61","1.6000000000000227","13.665","367","161","99","1.6000000000000227","13.665",
"1105543169","-138816272","1991814400","179.2","1.6000000000000227","13.701","341","161","99","1.6000000000000227","13.701",
"1105543170","-138816304","1991812992","193.09","1.6000000000000227","13.729","326","162","99","1.6000000000000227","13.729",
"1105543171","-138816464","1991811456","206.83","1.6000000000000227","13.73","279","162","99","1.6000000000000227","13.73",
"1105543172","-138816720","1991810048","220.62","1.6000000000000227","13.746","343","163","98","1.6000000000000227","13.746",
"1105543173","-138817056","1991808512","234.05","1.6000000000000227","13.634","287","163","98","1.6000000000000227","13.634",
"1105543174","-138817472","1991807104","247.8","1.6000000000000227","13.551","312","163","97","1.6000000000000227","13.551",
"1105543175","-138817936","1991805696","261.38","1.6000000000000227","13.586","346","163","98","1.6000000000000227","13.586",
"1105543176","-138818432","1991804416","274.82","1.6000000000000227","13.634","348","164","98","1.6000000000000227","13.634",
