Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1095717342",s,position_lat,"-138835536",semicircles,position_long,"1992049792",semicircles,distance,"0.99",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"0.91",m/s,power,"55",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.91",m/s,
Data,3,record,timestamp,"1095717343",s,position_lat,"-138835504",semicircles,position_long,"1992049920",semicircles,distance,"1.44",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"1.171",m/s,power,"55",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.171",m/s,
Data,3,record,timestamp,"1095717344",s,position_lat,"-138835408",semicircles,position_long,"1992049920",semicircles,distance,"2.89",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"1.75",m/s,power,"89",watts,cadence,"81",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.75",m/s,
Data,3,record,timestamp,"1095717345",s,position_lat,"-138835328",semicircles,position_long,"1992050304",semicircles,distance,"4.98",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"2.438",m/s,power,"142",watts,cadence,"85",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.438",m/s,
Data,3,record,timestamp,"1095717346",s,position_lat,"-138835216",semicircles,position_long,"1992050560",semicircles,distance,"7.73",m,heart_rate,"64",bpm,altitude,"13.0",m,speed,"3.035",m/s,power,"143",watts,cadence,"84",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.035",m/s,
Data,3,record,timestamp,"1095717347",s,position_lat,"-138835056",semicircles,position_long,"1992050816",semicircles,distance,"11.02",m,heart_rate,"64",bpm,altitude,"13.0",m,speed,"3.533",m/s,power,"148",watts,cadence,"78",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.533",m/s,
Data,3,record,timestamp,"1095717348",s,position_lat,"-138834896",semicircles,position_long,"1992051200",semicircles,distance,"14.78",m,heart_rate,"66",bpm,altitude,"13.0",m,speed,"3.959",m/s,power,"145",watts,cadence,"80",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.959",m/s,
Data,3,record,timestamp,"1095717349",s,position_lat,"-138834720",semicircles,position_long,"1992051584",semicircles,distance,"18.93",m,heart_rate,"67",bpm,altitude,"13.0",m,speed,"4.329",m/s,power,"144",watts,cadence,"80",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.329",m/s,
Data,3,record,timestamp,"1095717350",s,position_lat,"-138834512",semicircles,position_long,"1992052096",semicircles,distance,"23.43",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"4.662",m/s,power,"144",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.662",m/s,
Data,3,record,timestamp,"1095717351",s,position_lat,"-138834272",semicircles,position_long,"1992052480",semicircles,distance,"28.25",m,heart_rate,"71",bpm,altitude,"12.799999999999955",m,speed,"4.966",m/s,power,"144",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.966",m/s,
