Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1076283910",s,position_lat,"-138824352",semicircles,position_long,"1992059776",semicircles,distance,"2.17",m,heart_rate,"65",bpm,altitude,"13.0",m,speed,"1.543",m/s,power,"89",watts,cadence,"24",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"1.543",m/s,
Data,3,record,timestamp,"1076283911",s,position_lat,"-138824144",semicircles,position_long,"1992059776",semicircles,distance,"4.03",m,heart_rate,"64",bpm,altitude,"13.0",m,speed,"2.23",m/s,power,"141",watts,cadence,"34",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"2.23",m/s,
Data,3,record,timestamp,"1076283912",s,position_lat,"-138823872",semicircles,position_long,"1992059776",semicircles,distance,"6.62",m,heart_rate,"64",bpm,altitude,"13.0",m,speed,"2.844",m/s,power,"145",watts,cadence,"44",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"2.844",m/s,
Data,3,record,timestamp,"1076283913",s,position_lat,"-138823552",semicircles,position_long,"1992059776",semicircles,distance,"9.67",m,heart_rate,"65",bpm,altitude,"13.0",m,speed,"3.318",m/s,power,"144",watts,cadence,"69",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.318",m/s,
Data,3,record,timestamp,"1076283914",s,position_lat,"-138823168",semicircles,position_long,"1992060032",semicircles,distance,"13.25",m,heart_rate,"66",bpm,altitude,"13.0",m,speed,"3.733",m/s,power,"146",watts,cadence,"73",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.733",m/s,
Data,3,record,timestamp,"1076283915",s,position_lat,"-138822768",semicircles,position_long,"1992060032",semicircles,distance,"17.2",m,heart_rate,"66",bpm,altitude,"13.0",m,speed,"4.094",m/s,power,"147",watts,cadence,"79",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.094",m/s,
Data,3,record,timestamp,"1076283916",s,position_lat,"-138822320",semicircles,position_long,"1992060160",semicircles,distance,"21.42",m,heart_rate,"67",bpm,altitude,"13.0",m,speed,"4.411",m/s,power,"148",watts,cadence,"83",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.411",m/s,
Data,3,record,timestamp,"1076283917",s,position_lat,"-138821840",semicircles,position_long,"1992060160",semicircles,distance,"25.99",m,heart_rate,"67",bpm,altitude,"13.0",m,speed,"4.696",m/s,power,"145",watts,cadence,"87",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.696",m/s,
Data,3,record,timestamp,"1076283918",s,position_lat,"-138821344",semicircles,position_long,"1992060288",semicircles,distance,"30.82",m,heart_rate,"69",bpm,altitude,"13.0",m,speed,"4.95",m/s,power,"143",watts,cadence,"88",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.95",m/s,
Data,3,record,timestamp,"1076283919",s,position_lat,"-138820832",semicircles,position_long,"1992060544",semicircles,distance,"35.86",m,heart_rate,"71",bpm,altitude,"13.0",m,speed,"5.176",m/s,power,"142",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.176",m/s,
Data,3,record,timestamp,"1076283920",s,position_lat,"-138820320",semicircles,position_long,"1992060928",semicircles,distance,"41.17",m,heart_rate,"71",bpm,altitude,"13.0",m,speed,"5.389",m/s,power,"143",watts,cadence,"83",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.389",m/s,
Data,3,record,timestamp,"1076283921",s,position_lat,"-138819856",semicircles,position_long,"1992061312",semicircles,distance,"46.67",m,heart_rate,"73",bpm,altitude,"13.0",m,speed,"5.589",m/s,power,"145",watts,cadence,"80",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.589",m/s,
Data,3,record,timestamp,"1076283922",s,position_lat,"-138819392",semicircles,position_long,"1992061568",semicircles,distance,"52.3",m,heart_rate,"76",bpm,altitude,"13.0",m,speed,"5.78",m/s,power,"147",watts,cadence,"81",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.78",m/s,
Data,3,record,timestamp,"1076283923",s,position_lat,"-138818960",semicircles,position_long,"1992062208",semicircles,distance,"58.23",m,heart_rate,"78",bpm,altitude,"13.0",m,speed,"5.963",m/s,power,"146",watts,cadence,"84",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.963",m/s,
Data,3,record,timestamp,"1076283924",s,position_lat,"-138818560",semicircles,position_long,"1992062720",semicircles,distance,"64.28",m,heart_rate,"78",bpm,altitude,"13.0",m,speed,"6.131",m/s,power,"145",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.131",m/s,
Data,3,record,timestamp,"1076283925",s,position_lat,"-138818192",semicircles,position_long,"1992063232",semicircles,distance,"70.45",m,heart_rate,"80",bpm,altitude,"13.0",m,speed,"6.285",m/s,power,"143",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.285",m/s,
Data,3,record,timestamp,"1076283926",s,position_lat,"-138817840",semicircles,position_long,"1992063744",semicircles,distance,"76.85",m,heart_rate,"81",bpm,altitude,"13.0",m,speed,"6.435",m/s,power,"146",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.435",m/s,
Data,3,record,timestamp,"1076283927",s,position_lat,"-138817520",semicircles,position_long,"1992064384",semicircles,distance,"83.36",m,heart_rate,"81",bpm,altitude,"13.0",m,speed,"6.577",m/s,power,"146",watts,cadence,"85",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.577",m/s,
Data,3,record,timestamp,"1076283928",s,position_lat,"-138817216",semicircles,position_long,"1992065024",semicircles,distance,"90.09",m,heart_rate,"82",bpm,altitude,"13.0",m,speed,"6.711",m/s,power,"145",watts,cadence,"88",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.711",m/s,
Data,3,record,timestamp,"1076283929",s,position_lat,"-138816944",semicircles,position_long,"1992065792",semicircles,distance,"96.78",m,heart_rate,"83",bpm,altitude,"13.0",m,speed,"6.833",m/s,power,"143",watts,cadence,"89",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.833",m/s,
