Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1076371680",s,position_lat,"-138827888",semicircles,position_long,"1992059008",semicircles,distance,"0.25",m,heart_rate,"84",bpm,altitude,"12.799999999999955",m,speed,"0.938",m/s,power,"149",watts,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.938",m/s,
Data,3,record,timestamp,"1076371681",s,position_lat,"-138827696",semicircles,position_long,"1992059008",semicircles,distance,"1.91",m,heart_rate,"84",bpm,altitude,"12.799999999999955",m,speed,"2.074",m/s,power,"142",watts,cadence,"32",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.074",m/s,
Data,3,record,timestamp,"1076371682",s,position_lat,"-138827440",semicircles,position_long,"1992059008",semicircles,distance,"4.33",m,heart_rate,"84",bpm,altitude,"12.799999999999955",m,speed,"2.724",m/s,power,"145",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.724",m/s,
Data,3,record,timestamp,"1076371683",s,position_lat,"-138827120",semicircles,position_long,"1992059008",semicircles,distance,"7.34",m,heart_rate,"85",bpm,altitude,"12.799999999999955",m,speed,"3.303",m/s,power,"186",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.303",m/s,
Data,3,record,timestamp,"1076371684",s,position_lat,"-138826736",semicircles,position_long,"1992059264",semicircles,distance,"10.91",m,heart_rate,"86",bpm,altitude,"12.799999999999955",m,speed,"3.848",m/s,power,"189",watts,cadence,"56",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.848",m/s,
Data,3,record,timestamp,"1076371685",s,position_lat,"-138826304",semicircles,position_long,"1992059264",semicircles,distance,"14.95",m,heart_rate,"86",bpm,altitude,"12.799999999999955",m,speed,"4.327",m/s,power,"204",watts,cadence,"68",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.327",m/s,
Data,3,record,timestamp,"1076371686",s,position_lat,"-138825840",semicircles,position_long,"1992059392",semicircles,distance,"19.54",m,heart_rate,"87",bpm,altitude,"12.799999999999955",m,speed,"4.784",m/s,power,"214",watts,cadence,"78",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.784",m/s,
Data,3,record,timestamp,"1076371687",s,position_lat,"-138825296",semicircles,position_long,"1992059392",semicircles,distance,"24.59",m,heart_rate,"88",bpm,altitude,"12.799999999999955",m,speed,"5.194",m/s,power,"212",watts,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.194",m/s,
Data,3,record,timestamp,"1076371688",s,position_lat,"-138824736",semicircles,position_long,"1992059648",semicircles,distance,"29.97",m,heart_rate,"90",bpm,altitude,"13.0",m,speed,"5.533",m/s,power,"187",watts,cadence,"81",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.533",m/s,
Data,3,record,timestamp,"1076371689",s,position_lat,"-138824128",semicircles,position_long,"1992059776",semicircles,distance,"35.65",m,heart_rate,"92",bpm,altitude,"13.0",m,speed,"5.832",m/s,power,"208",watts,cadence,"83",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.832",m/s,
Data,3,record,timestamp,"1076371690",s,position_lat,"-138823488",semicircles,position_long,"1992059776",semicircles,distance,"41.63",m,heart_rate,"92",bpm,altitude,"13.0",m,speed,"6.114",m/s,power,"200",watts,cadence,"85",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.114",m/s,
Data,3,record,timestamp,"1076371691",s,position_lat,"-138822832",semicircles,position_long,"1992060032",semicircles,distance,"47.87",m,heart_rate,"94",bpm,altitude,"13.0",m,speed,"6.357",m/s,power,"195",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.357",m/s,
Data,3,record,timestamp,"1076371692",s,position_lat,"-138822144",semicircles,position_long,"1992060160",semicircles,distance,"54.34",m,heart_rate,"95",bpm,altitude,"13.0",m,speed,"6.565",m/s,power,"179",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"6.565",m/s,
