Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1084307742",s,position_lat,"-138816928",semicircles,position_long,"1991819520",semicircles,distance,"1.86",m,heart_rate,"55",bpm,altitude,"1.6000000000000227",m,speed,"1.917",m/s,power,"121",watts,cadence,"29",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"1.917",m/s,
Data,3,record,timestamp,"1084307743",s,position_lat,"-138816864",semicircles,position_long,"1991819264",semicircles,distance,"4.11",m,heart_rate,"55",bpm,altitude,"1.6000000000000227",m,speed,"2.542",m/s,power,"117",watts,cadence,"39",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.542",m/s,
Data,3,record,timestamp,"1084307744",s,position_lat,"-138816816",semicircles,position_long,"1991819008",semicircles,distance,"6.95",m,heart_rate,"55",bpm,altitude,"1.6000000000000227",m,speed,"3.134",m/s,power,"156",watts,cadence,"48",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.134",m/s,
Data,3,record,timestamp,"1084307745",s,position_lat,"-138816720",semicircles,position_long,"1991818624",semicircles,distance,"10.32",m,heart_rate,"56",bpm,altitude,"1.6000000000000227",m,speed,"3.571",m/s,power,"126",watts,cadence,"55",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.571",m/s,
Data,3,record,timestamp,"1084307746",s,position_lat,"-138816624",semicircles,position_long,"1991818240",semicircles,distance,"14.06",m,heart_rate,"57",bpm,altitude,"1.6000000000000227",m,speed,"3.896",m/s,power,"110",watts,cadence,"60",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.896",m/s,
Data,3,record,timestamp,"1084307747",s,position_lat,"-138816512",semicircles,position_long,"1991817856",semicircles,distance,"18.03",m,heart_rate,"57",bpm,altitude,"1.6000000000000227",m,speed,"4.116",m/s,power,"81",watts,cadence,"59",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.116",m/s,
Data,3,record,timestamp,"1084307748",s,position_lat,"-138816432",semicircles,position_long,"1991817344",semicircles,distance,"22.29",m,heart_rate,"58",bpm,altitude,"1.6000000000000227",m,speed,"4.286",m/s,power,"80",watts,cadence,"65",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.286",m/s,
Data,3,record,timestamp,"1084307749",s,position_lat,"-138816352",semicircles,position_long,"1991816960",semicircles,distance,"26.7",m,heart_rate,"59",bpm,altitude,"1.6000000000000227",m,speed,"4.56",m/s,power,"143",watts,cadence,"70",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.56",m/s,
Data,3,record,timestamp,"1084307750",s,position_lat,"-138816272",semicircles,position_long,"1991816448",semicircles,distance,"31.32",m,heart_rate,"60",bpm,altitude,"1.6000000000000227",m,speed,"4.799",m/s,power,"115",watts,cadence,"71",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.799",m/s,
Data,3,record,timestamp,"1084307751",s,position_lat,"-138816224",semicircles,position_long,"1991815808",semicircles,distance,"36.32",m,heart_rate,"63",bpm,altitude,"1.6000000000000227",m,speed,"5.024",m/s,power,"122",watts,cadence,"72",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.024",m/s,
Data,3,record,timestamp,"1084307752",s,position_lat,"-138816208",semicircles,position_long,"1991815296",semicircles,distance,"41.36",m,heart_rate,"65",bpm,altitude,"1.6000000000000227",m,speed,"5.225",m/s,power,"120",watts,cadence,"73",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.225",m/s,
Data,3,record,timestamp,"1084307753",s,position_lat,"-138816192",semicircles,position_long,"1991814784",semicircles,distance,"46.77",m,heart_rate,"66",bpm,altitude,"1.6000000000000227",m,speed,"5.418",m/s,power,"121",watts,cadence,"74",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.418",m/s,
Data,3,record,timestamp,"1084307754",s,position_lat,"-138816192",semicircles,position_long,"1991814272",semicircles,distance,"52.26",m,heart_rate,"68",bpm,altitude,"1.6000000000000227",m,speed,"5.566",m/s,power,"106",watts,cadence,"74",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.566",m/s,
Data,3,record,timestamp,"1084307755",s,position_lat,"-138816192",semicircles,position_long,"1991813504",semicircles,distance,"57.81",m,heart_rate,"70",bpm,altitude,"1.6000000000000227",m,speed,"5.713",m/s,power,"116",watts,cadence,"74",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.713",m/s,
Data,3,record,timestamp,"1084307756",s,position_lat,"-138816240",semicircles,position_long,"1991812992",semicircles,distance,"63.69",m,heart_rate,"71",bpm,altitude,"1.6000000000000227",m,speed,"5.854",m/s,power,"108",watts,cadence,"75",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.854",m/s,
Data,3,record,timestamp,"1084307757",s,position_lat,"-138816304",semicircles,position_long,"1991812224",semicircles,distance,"69.52",m,heart_rate,"71",bpm,altitude,"1.6000000000000227",m,speed,"5.988",m/s,power,"110",watts,cadence,"75",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.988",m/s,
Data,3,record,timestamp,"1084307758",s,position_lat,"-138816384",semicircles,position_long,"1991811712",semicircles,distance,"75.66",m,heart_rate,"73",bpm,altitude,"1.6000000000000227",m,speed,"6.085",m/s,power,"90",watts,cadence,"75",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.085",m/s,
Data,3,record,timestamp,"1084307759",s,position_lat,"-138816496",semicircles,position_long,"1991810944",semicircles,distance,"81.7",m,heart_rate,"73",bpm,altitude,"1.6000000000000227",m,speed,"6.186",m/s,power,"111",watts,cadence,"75",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.186",m/s,
Data,3,record,timestamp,"1084307760",s,position_lat,"-138816624",semicircles,position_long,"1991810176",semicircles,distance,"88.04",m,heart_rate,"73",bpm,altitude,"1.6000000000000227",m,speed,"6.284",m/s,power,"105",watts,cadence,"75",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.284",m/s,
