Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1108078952",s,position_lat,"-138831488",semicircles,position_long,"1992056576",semicircles,distance,"0.2",m,altitude,"12.799999999999955",m,speed,"0.932",m/s,power,"173",watts,heart_rate,"46",bpm,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.932",m/s,
Data,3,record,timestamp,"1108078953",s,position_lat,"-138831424",semicircles,position_long,"1992056576",semicircles,distance,"0.87",m,altitude,"12.799999999999955",m,speed,"1.728",m/s,power,"210",watts,heart_rate,"46",bpm,cadence,"26",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.728",m/s,
Data,3,record,timestamp,"1108078954",s,position_lat,"-138831200",semicircles,position_long,"1992056704",semicircles,distance,"3.19",m,altitude,"12.799999999999955",m,speed,"2.844",m/s,power,"210",watts,heart_rate,"47",bpm,cadence,"44",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.844",m/s,
Data,3,record,timestamp,"1108078955",s,position_lat,"-138830912",semicircles,position_long,"1992056832",semicircles,distance,"6.44",m,altitude,"12.799999999999955",m,speed,"3.453",m/s,power,"109",watts,heart_rate,"49",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.453",m/s,
Data,3,record,timestamp,"1108078956",s,position_lat,"-138830624",semicircles,position_long,"1992057216",semicircles,distance,"10.02",m,altitude,"12.799999999999955",m,speed,"3.772",m/s,power,"109",watts,heart_rate,"50",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.772",m/s,
Data,3,record,timestamp,"1108078957",s,position_lat,"-138830320",semicircles,position_long,"1992057472",semicircles,distance,"13.89",m,altitude,"12.799999999999955",m,speed,"4.012",m/s,power,"94",watts,heart_rate,"52",bpm,cadence,"70",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.012",m/s,
Data,3,record,timestamp,"1108078958",s,position_lat,"-138829984",semicircles,position_long,"1992057728",semicircles,distance,"18.03",m,altitude,"12.799999999999955",m,speed,"4.241",m/s,power,"100",watts,heart_rate,"53",bpm,cadence,"76",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.241",m/s,
Data,3,record,timestamp,"1108078959",s,position_lat,"-138829616",semicircles,position_long,"1992057984",semicircles,distance,"22.38",m,altitude,"12.799999999999955",m,speed,"4.418",m/s,power,"87",watts,heart_rate,"55",bpm,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.418",m/s,
Data,3,record,timestamp,"1108078960",s,position_lat,"-138829200",semicircles,position_long,"1992058368",semicircles,distance,"26.87",m,altitude,"12.799999999999955",m,speed,"4.589",m/s,power,"94",watts,heart_rate,"58",bpm,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.589",m/s,
Data,3,record,timestamp,"1108078961",s,position_lat,"-138828752",semicircles,position_long,"1992058496",semicircles,distance,"31.59",m,altitude,"12.799999999999955",m,speed,"4.721",m/s,power,"81",watts,heart_rate,"60",bpm,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.721",m/s,
Data,3,record,timestamp,"1108078962",s,position_lat,"-138828272",semicircles,position_long,"1992058752",semicircles,distance,"36.3",m,altitude,"12.799999999999955",m,speed,"4.838",m/s,power,"94",watts,heart_rate,"62",bpm,cadence,"78",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.838",m/s,
