record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1101413873","-138829888","1992057984","0.21","12.799999999999955","0.95","173","50","14","12.799999999999955","0.95",
"1101413874","-138829808","1992057984","1.06","12.799999999999955","1.824","150","50","1","12.799999999999955","1.824",
"1101413875","-138829584","1992058112","3.32","12.799999999999955","2.623","112","51","1","12.799999999999955","2.623",
"1101413876","-138829296","1992058112","6.17","12.799999999999955","3.061","112","51","1","12.799999999999955","3.061",
"1101413877","-138828992","1992058368","9.43","12.799999999999955","3.418","101","53","69","12.799999999999955","3.418",
"1101413878","-138828640","1992058496","12.99","12.799999999999955","3.702","101","55","75","12.799999999999955","3.702",
"1101413879","-138828272","1992058752","16.83","12.799999999999955","3.971","104","56","76","12.799999999999955","3.971",
"1101413880","-138827856","1992058880","20.93","12.799999999999955","4.21","104","57","77","12.799999999999955","4.21",
"1101413881","-138827408","1992059008","25.25","12.799999999999955","4.423","96","60","77","12.799999999999955","4.423",
"1101413882","-138826944","1992059264","29.76","12.799999999999955","4.605","98","62","77","12.799999999999955","4.605",
"1101413883","-138826448","1992059264","34.46","12.799999999999955","4.779","93","64","76","12.799999999999955","4.779",
"1101413884","-138825936","1992059392","39.32","12.799999999999955","4.933","91","66","78","12.799999999999955","4.933",
"1101413885","-138825408","1992059392","44.32","12.799999999999955","5.074","91","69","78","12.799999999999955","5.074",
"1101413886","-138824848","1992059648","49.47","12.799999999999955","5.208","93","70","78","12.799999999999955","5.208",
"1101413887","-138824304","1992059648","54.74","13.0","5.33","93","71","78","13.0","5.33",
"1101413888","-138823712","1992059776","60.12","13.0","5.43","82","73","77","13.0","5.43",
"1101413889","-138823136","1992059776","65.59","13.0","5.506","82","73","77","13.0","5.506",
"1101413890","-138822560","1992060032","71.13","13.0","5.584","95","73","77","13.0","5.584",
"1101413891","-138821968","1992060160","76.77","13.0","5.673","111","74","77","13.0","5.673",
"1101413892","-138821376","1992060288","82.5","13.0","5.796","126","74","78","13.0","5.796",
"1101413893","-138820784","1992060544","88.38","13.0","5.935","94","74","78","13.0","5.935",
"1101413894","-138820208","1992060928","94.34","13.0","6.0","94","74","78","13.0","6.0",
"1101413895","-138819680","1992061312","100.37","13.0","6.065","94","74","79","13.0","6.065",
"1101413896","-138819200","1992061568","106.48","13.0","6.127","95","74","80","13.0","6.127",
"1101413897","-138818768","1992062208","112.64","13.0","6.19","92","74","79","13.0","6.19",
"1101413898","-138818400","1992062720","118.85","13.0","6.244","92","75","78","13.0","6.244",
"1101413899","-138818032","1992063232","125.12","13.0","6.299","92","75","79","13.0","6.299",
"1101413900","-138817712","1992064000","131.44","13.0","6.351","92","76","79","13.0","6.351",
"1101413901","-138817392","1992064512","137.82","13.0","6.407","92","77","80","13.0","6.407",
"1101413902","-138817120","1992065280","144.26","13.0","6.467","92","78","80","13.0","6.467",
"1101413903","-138816832","1992065792","150.77","13.0","6.538","92","78","80","13.0","6.538",
"1101413904","-138816576","1992066560","157.23","13.0","6.613","131","80","80","13.0","6.613",
"1101413905","-138816352","1992067200","164.03","13.0","6.751","131","80","80","13.0","6.751",
"1101413906","-138816112","1992067840","170.82","13.0","6.83","128","82","81","13.0","6.83",
"1101413907","-138815840","1992068480","177.7","13.0","6.926","128","82","81","13.0","6.926",
"1101413908","-138815520","1992069248","184.66","13.0","6.985","105","83","81","13.0","6.985",
"1101413909","-138815200","1992070016","191.67","13.0","7.027","98","83","82","13.0","7.027",
"1101413910","-138814896","1992070656","198.7","13.0","7.053","89","83","81","13.0","7.053",
"1101413911","-138814608","1992071424","205.77","13.0","7.069","105","83","81","13.0","7.069",
"1101413912","-138814320","1992072192","212.86","13.0","7.119","105","84","81","13.0","7.119",
"1101413913","-138814048","1992072960","220.01","13.0","7.179","102","84","80","13.0","7.179",
"1101413914","-138813792","1992073600","227.23","13.0","7.241","102","84","81","13.0","7.241",
"1101413915","-138813552","1992074368","234.49","13.0","7.306","93","84","82","13.0","7.306",
"1101413916","-138813280","1992075136","241.83","13.0","7.353","93","85","82","13.0","7.353",
"1101413917","-138813024","1992075776","249.22","13.0","7.442","115","85","82","13.0","7.442",
"1101413918","-138812768","1992076672","256.74","13.0","7.62","102","86","81","13.0","7.62",
"1101413919","-138812528","1992077440","264.47","13.0","7.829","99","86","81","13.0","7.829",
"1101413920","-138812256","1992078208","272.36","13.0","7.929","95","87","81","13.0","7.929",
"1101413921","-138811920","1992079104","280.3","13.0","7.932","95","88","81","13.0","7.932",
"1101413922","-138811584","1992079872","288.23","13.0","7.93","101","88","81","13.0","7.93",
"1101413923","-138811280","1992080768","296.17","13.0","7.94","101","88","81","13.0","7.94",
"1101413924","-138811008","1992081408","304.12","13.0","7.961","104","88","80","13.0","7.961",
"1101413925","-138810768","1992082304","312.09","13.0","7.967","104","88","81","13.0","7.967",
"1101413926","-138810592","1992083072","320.07","13.0","7.99","125","88","82","13.0","7.99",
"1101413927","-138810480","1992083968","328.07","13.0","8.019","100","88","82","13.0","8.019",
"1101413928","-138810432","1992084864","336.07","13.0","7.997","114","87","83","13.0","7.997",
