Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1071065076",s,position_lat,"-128324216",semicircles,position_long,"1978512256",semicircles,distance,"0.39",m,heart_rate,"97",bpm,altitude,"70.0",m,speed,"12.212",m/s,power,"131",watts,cadence,"79",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"12.212",m/s,
Data,3,record,timestamp,"1071065077",s,position_lat,"-128324312",semicircles,position_long,"1978510976",semicircles,distance,"12.43",m,heart_rate,"98",bpm,altitude,"70.0",m,speed,"11.902",m/s,power,"138",watts,cadence,"80",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.902",m/s,
Data,3,record,timestamp,"1071065078",s,position_lat,"-128324296",semicircles,position_long,"1978509824",semicircles,distance,"24.15",m,heart_rate,"98",bpm,altitude,"70.0",m,speed,"11.805",m/s,power,"119",watts,cadence,"79",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.805",m/s,
Data,3,record,timestamp,"1071065079",s,position_lat,"-128324168",semicircles,position_long,"1978508544",semicircles,distance,"35.95",m,heart_rate,"98",bpm,altitude,"70.0",m,speed,"11.658",m/s,power,"145",watts,cadence,"81",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.658",m/s,
Data,3,record,timestamp,"1071065080",s,position_lat,"-128323936",semicircles,position_long,"1978507264",semicircles,distance,"47.62",m,heart_rate,"99",bpm,altitude,"70.0",m,speed,"11.553",m/s,power,"155",watts,cadence,"82",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.553",m/s,
Data,3,record,timestamp,"1071065081",s,position_lat,"-128323600",semicircles,position_long,"1978505984",semicircles,distance,"59.17",m,heart_rate,"100",bpm,altitude,"70.0",m,speed,"11.506",m/s,power,"188",watts,cadence,"84",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.506",m/s,
Data,3,record,timestamp,"1071065082",s,position_lat,"-128323032",semicircles,position_long,"1978504960",semicircles,distance,"70.58",m,heart_rate,"100",bpm,altitude,"70.0",m,speed,"11.473",m/s,power,"138",watts,cadence,"84",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.473",m/s,
Data,3,record,timestamp,"1071065083",s,position_lat,"-128322152",semicircles,position_long,"1978504064",semicircles,distance,"82.12",m,heart_rate,"101",bpm,altitude,"70.0",m,speed,"11.401",m/s,power,"136",watts,cadence,"83",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.401",m/s,
Data,3,record,timestamp,"1071065084",s,position_lat,"-128321080",semicircles,position_long,"1978503552",semicircles,distance,"93.59",m,heart_rate,"101",bpm,altitude,"70.0",m,speed,"11.329",m/s,power,"126",watts,cadence,"85",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.329",m/s,
Data,3,record,timestamp,"1071065085",s,position_lat,"-128320016",semicircles,position_long,"1978502912",semicircles,distance,"104.64",m,heart_rate,"101",bpm,altitude,"70.0",m,speed,"11.263",m/s,power,"163",watts,cadence,"85",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.263",m/s,
Data,3,record,timestamp,"1071065086",s,position_lat,"-128318920",semicircles,position_long,"1978502400",semicircles,distance,"116.03",m,heart_rate,"101",bpm,altitude,"70.0",m,speed,"11.221",m/s,power,"139",watts,cadence,"86",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.221",m/s,
Data,3,record,timestamp,"1071065087",s,position_lat,"-128317872",semicircles,position_long,"1978501888",semicircles,distance,"127.16",m,heart_rate,"101",bpm,altitude,"70.0",m,speed,"11.169",m/s,power,"154",watts,cadence,"87",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.169",m/s,
Data,3,record,timestamp,"1071065088",s,position_lat,"-128316968",semicircles,position_long,"1978500992",semicircles,distance,"138.26",m,heart_rate,"101",bpm,altitude,"70.0",m,speed,"11.155",m/s,power,"218",watts,cadence,"87",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.155",m/s,
Data,3,record,timestamp,"1071065089",s,position_lat,"-128316256",semicircles,position_long,"1978499968",semicircles,distance,"149.38",m,heart_rate,"102",bpm,altitude,"70.0",m,speed,"11.17",m/s,power,"144",watts,cadence,"83",rpm,enhanced_altitude,"70.0",m,enhanced_speed,"11.17",m/s,
