record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1082638814","614547776","-908105","8.98","112","18.0","8.624","229","93","18.0","8.624",
"1082638815","614546816","-908121","17.71","113","18.0","8.814","195","93","18.0","8.814",
"1082638816","614545856","-908146","26.6","114","18.0","8.957","198","92","18.0","8.957",
"1082638817","614544896","-908165","35.62","115","18.0","9.084","180","93","18.0","9.084",
"1082638818","614543936","-908168","44.76","116","18.0","9.182","177","92","18.0","9.182",
"1082638819","614542976","-908174","54.0","117","18.0","9.288","227","92","18.0","9.288",
"1082638820","614541952","-908189","63.36","118","18.0","9.44","240","92","18.0","9.44",
"1082638821","614540928","-908242","72.89","120","18.0","9.603","253","92","18.0","9.603",
"1082638822","614539840","-908266","82.58","121","18.0","9.784","328","94","18.0","9.784",
"1082638823","614538816","-908306","92.52","122","18.0","10.095","278","95","18.0","10.095",
"1082638824","614537728","-908494","102.67","123","18.0","10.23","268","96","18.0","10.23",
"1082638825","614536640","-908844","112.98","123","18.0","10.38","274","97","18.0","10.38",
"1082638826","614535616","-909375","123.44","124","18.0","10.523","261","96","18.0","10.523",
"1082638827","614534528","-910128","134.02","125","18.0","10.645","249","98","18.0","10.645",
"1082638828","614533568","-911074","144.7","125","18.0","10.647","179","98","18.0","10.647",
"1082638829","614532672","-912174","155.24","126","18.0","10.482","232","97","18.0","10.482",
"1082638830","614531840","-913312","165.75","127","18.0","10.518","185","96","18.0","10.518",
"1082638831","614531200","-914801","176.24","127","18.200000000000045","10.427","217","94","18.200000000000045","10.427",
"1082638832","614530880","-916530","186.63","128","18.200000000000045","10.393","193","94","18.200000000000045","10.393",
"1082638833","614530880","-918305","197.0","128","18.399999999999977","10.349","230","94","18.399999999999977","10.349",
"1082638834","614530816","-920082","207.34","129","18.600000000000023","10.335","250","94","18.600000000000023","10.335",
"1082638835","614530880","-921863","217.7","129","18.600000000000023","10.368","271","94","18.600000000000023","10.368",
