Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1073488641",s,position_lat,"-138819568",semicircles,position_long,"1991832064",semicircles,distance,"0.34",m,heart_rate,"147",bpm,altitude,"5.0",m,speed,"10.045",m/s,power,"359",watts,cadence,"98",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.045",m/s,
Data,3,record,timestamp,"1073488642",s,position_lat,"-138819920",semicircles,position_long,"1991831168",semicircles,distance,"10.56",m,heart_rate,"148",bpm,altitude,"5.0",m,speed,"10.238",m/s,power,"352",watts,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.238",m/s,
Data,3,record,timestamp,"1073488643",s,position_lat,"-138820288",semicircles,position_long,"1991830016",semicircles,distance,"20.88",m,heart_rate,"149",bpm,altitude,"5.0",m,speed,"10.342",m/s,power,"347",watts,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.342",m/s,
Data,3,record,timestamp,"1073488644",s,position_lat,"-138820768",semicircles,position_long,"1991828992",semicircles,distance,"31.32",m,heart_rate,"150",bpm,altitude,"5.0",m,speed,"10.527",m/s,power,"348",watts,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.527",m/s,
Data,3,record,timestamp,"1073488645",s,position_lat,"-138820960",semicircles,position_long,"1991827840",semicircles,distance,"41.99",m,heart_rate,"151",bpm,altitude,"4.800000000000011",m,speed,"10.898",m/s,power,"354",watts,cadence,"98",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"10.898",m/s,
Data,3,record,timestamp,"1073488646",s,position_lat,"-138820416",semicircles,position_long,"1991826816",semicircles,distance,"53.13",m,heart_rate,"152",bpm,altitude,"4.199999999999989",m,speed,"11.455",m/s,power,"346",watts,cadence,"100",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"11.455",m/s,
Data,3,record,timestamp,"1073488647",s,position_lat,"-138819616",semicircles,position_long,"1991825920",semicircles,distance,"65.09",m,heart_rate,"153",bpm,altitude,"3.6000000000000227",m,speed,"12.039",m/s,power,"300",watts,cadence,"100",rpm,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"12.039",m/s,
Data,3,record,timestamp,"1073488648",s,position_lat,"-138818784",semicircles,position_long,"1991824768",semicircles,distance,"77.08",m,heart_rate,"153",bpm,altitude,"3.0",m,speed,"12.387",m/s,power,"293",watts,cadence,"101",rpm,enhanced_altitude,"3.0",m,enhanced_speed,"12.387",m/s,
Data,3,record,timestamp,"1073488649",s,position_lat,"-138817888",semicircles,position_long,"1991823744",semicircles,distance,"89.84",m,heart_rate,"154",bpm,altitude,"2.3999999999999773",m,speed,"12.84",m/s,power,"316",watts,cadence,"102",rpm,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"12.84",m/s,
Data,3,record,timestamp,"1073488650",s,position_lat,"-138817008",semicircles,position_long,"1991822592",semicircles,distance,"102.94",m,heart_rate,"155",bpm,altitude,"1.8000000000000114",m,speed,"13.183",m/s,power,"282",watts,cadence,"101",rpm,enhanced_altitude,"1.8000000000000114",m,enhanced_speed,"13.183",m/s,
