record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1096239240","-138832448","1992055424","0.19","56","12.799999999999955","0.954","188","14","12.799999999999955","0.954",
"1096239241","-138832384","1992055552","0.88","56","12.799999999999955","1.787","188","27","12.799999999999955","1.787",
"1096239242","-138832208","1992055552","3.08","56","12.799999999999955","2.59","143","40","12.799999999999955","2.59",
"1096239243","-138831968","1992055936","5.95","57","12.799999999999955","3.065","103","1","12.799999999999955","3.065",
"1096239244","-138831712","1992056192","9.25","58","12.799999999999955","3.466","90","71","12.799999999999955","3.466",
"1096239245","-138831440","1992056320","12.81","59","12.799999999999955","3.643","60","77","12.799999999999955","3.643",
"1096239246","-138831152","1992056704","16.49","60","12.799999999999955","3.775","50","80","12.799999999999955","3.775",
"1096239247","-138830880","1992057088","20.31","60","12.799999999999955","3.862","51","80","12.799999999999955","3.862",
"1096239248","-138830560","1992057216","24.22","61","12.799999999999955","3.972","55","80","12.799999999999955","3.972",
"1096239249","-138830256","1992057600","28.25","62","12.799999999999955","4.122","74","80","12.799999999999955","4.122",
"1096239250","-138829888","1992057984","32.49","62","12.799999999999955","4.282","80","80","12.799999999999955","4.282",
"1096239251","-138829504","1992058112","36.83","62","12.799999999999955","4.368","60","82","12.799999999999955","4.368",
"1096239252","-138829104","1992058368","41.2","64","12.799999999999955","4.415","50","82","12.799999999999955","4.415",
"1096239253","-138828656","1992058752","45.78","65","12.799999999999955","4.743","159","73","12.799999999999955","4.743",
"1096239254","-138828176","1992058880","50.67","66","12.799999999999955","5.021","155","69","12.799999999999955","5.021",
"1096239255","-138827648","1992059008","55.83","68","12.799999999999955","5.291","155","69","12.799999999999955","5.291",
"1096239256","-138827072","1992059008","61.23","69","12.799999999999955","5.476","124","70","12.799999999999955","5.476",
"1096239257","-138826496","1992059264","66.76","70","12.799999999999955","5.599","103","71","12.799999999999955","5.599",
"1096239258","-138825904","1992059392","72.4","70","12.799999999999955","5.665","85","70","12.799999999999955","5.665",
"1096239259","-138825280","1992059392","78.12","72","12.799999999999955","5.785","119","73","12.799999999999955","5.785",
"1096239260","-138824672","1992059648","83.95","72","13.0","5.869","99","77","13.0","5.869",
"1096239261","-138824048","1992059776","89.86","73","13.0","5.955","104","77","13.0","5.955",
"1096239262","-138823408","1992059776","95.86","74","13.0","6.038","105","78","13.0","6.038",
"1096239263","-138822768","1992060032","101.93","75","13.0","6.107","98","78","13.0","6.107",
"1096239264","-138822128","1992060160","108.07","75","13.0","6.163","95","78","13.0","6.163",
"1096239265","-138821472","1992060288","114.25","76","13.0","6.2","86","78","13.0","6.2",
"1096239266","-138820848","1992060544","120.48","76","13.0","6.259","103","77","13.0","6.259",
"1096239267","-138820272","1992060928","126.77","77","13.0","6.318","99","78","13.0","6.318",
"1096239268","-138819728","1992061312","133.12","77","13.0","6.366","92","78","13.0","6.366",
"1096239269","-138819232","1992061824","139.51","78","13.0","6.421","101","78","13.0","6.421",
"1096239270","-138818768","1992062336","146.01","79","13.0","6.528","91","78","13.0","6.528",
"1096239271","-138818352","1992062848","152.57","79","13.0","6.665","67","77","13.0","6.665",
"1096239272","-138817968","1992063488","159.31","80","13.0","6.802","106","77","13.0","6.802",
"1096239273","-138817632","1992064128","166.17","81","13.0","6.932","106","77","13.0","6.932",
"1096239274","-138817296","1992064896","173.19","82","13.0","7.03","110","77","13.0","7.03",
"1096239275","-138816992","1992065664","180.25","83","13.0","7.147","141","78","13.0","7.147",
"1096239276","-138816704","1992066304","187.47","84","13.0","7.28","152","75","13.0","7.28",
"1096239277","-138816416","1992067072","194.83","85","13.0","7.358","120","76","13.0","7.358",
"1096239278","-138816112","1992067840","202.17","86","13.0","7.417","117","76","13.0","7.417",
"1096239279","-138815824","1992068480","209.62","86","13.0","7.472","116","77","13.0","7.472",
"1096239280","-138815520","1992069248","217.18","88","13.0","7.533","121","78","13.0","7.533",
"1096239281","-138815200","1992070016","224.68","88","13.0","7.585","120","77","13.0","7.585",
"1096239282","-138814864","1992070912","232.3","89","13.0","7.642","120","77","13.0","7.642",
"1096239283","-138814544","1992071680","240.03","89","13.0","7.658","93","78","13.0","7.658",
"1096239284","-138814224","1992072320","247.62","91","13.0","7.676","97","78","13.0","7.676",
"1096239285","-138813936","1992073088","255.31","92","13.0","7.698","95","78","13.0","7.698",
"1096239286","-138813648","1992073984","263.09","93","13.0","7.724","94","79","13.0","7.724",
"1096239287","-138813376","1992074752","270.75","94","13.0","7.749","96","78","13.0","7.749",
"1096239288","-138813104","1992075648","278.52","96","13.0","7.772","96","79","13.0","7.772",
"1096239289","-138812848","1992076416","286.18","96","13.0","7.8","98","79","13.0","7.8",
"1096239290","-138812576","1992077056","294.12","97","13.0","7.827","93","79","13.0","7.827",
"1096239291","-138812320","1992077952","301.96","98","13.0","7.854","93","79","13.0","7.854",
"1096239292","-138812032","1992078720","309.83","98","13.0","7.892","95","77","13.0","7.892",
"1096239293","-138811744","1992079616","317.75","98","13.0","7.957","95","79","13.0","7.957",
"1096239294","-138811424","1992080384","325.77","99","13.0","8.079","96","79","13.0","8.079",
"1096239295","-138811104","1992081280","333.93","99","13.0","8.239","95","79","13.0","8.239",
"1096239296","-138810832","1992082176","342.24","99","13.0","8.365","106","80","13.0","8.365",
"1096239297","-138810592","1992082944","350.63","99","13.0","8.399","118","79","13.0","8.399",
"1096239298","-138810432","1992083840","359.04","99","13.0","8.435","124","79","13.0","8.435",
"1096239299","-138810368","1992084736","367.52","99","13.0","8.506","157","81","13.0","8.506",
"1096239300","-138810384","1992085888","376.05","99","13.0","8.552","139","83","13.0","8.552",
"1096239301","-138810480","1992086784","384.58","99","13.0","8.513","85","83","13.0","8.513",
"1096239302","-138810672","1992087680","393.08","98","13.0","8.494","101","83","13.0","8.494",
"1096239303","-138810928","1992088576","401.58","98","13.0","8.489","106","81","13.0","8.489",
"1096239304","-138811216","1992089344","410.07","98","13.0","8.487","104","82","13.0","8.487",
"1096239305","-138811520","1992090240","418.55","97","13.0","8.48","95","81","13.0","8.48",
"1096239306","-138811824","1992091136","427.04","97","13.0","8.512","120","81","13.0","8.512",
"1096239307","-138812128","1992092032","435.57","96","13.200000000000045","8.534","121","81","13.200000000000045","8.534",
"1096239308","-138812448","1992092928","444.17","96","13.200000000000045","8.497","125","81","13.200000000000045","8.497",
"1096239309","-138812736","1992093696","452.56","96","13.200000000000045","8.473","125","81","13.200000000000045","8.473",
"1096239310","-138813040","1992094592","461.09","95","13.200000000000045","8.429","122","82","13.200000000000045","8.429",
"1096239311","-138813280","1992095488","469.42","95","13.200000000000045","8.381","116","81","13.200000000000045","8.381",
"1096239312","-138813488","1992096384","477.77","95","13.200000000000045","8.312","105","81","13.200000000000045","8.312",
"1096239313","-138813664","1992097280","486.14","95","13.200000000000045","8.273","132","73","13.200000000000045","8.273",
"1096239314","-138813792","1992098176","494.33","95","13.399999999999977","8.265","147","74","13.399999999999977","8.265",
"1096239315","-138813856","1992099072","502.61","95","13.399999999999977","8.348","220","62","13.399999999999977","8.348",
"1096239316","-138813824","1992099968","510.99","95","13.399999999999977","8.372","176","60","13.399999999999977","8.372",
"1096239317","-138813712","1992100992","519.37","95","13.600000000000023","8.38","194","61","13.600000000000023","8.38",
"1096239318","-138813472","1992101632","527.76","96","13.600000000000023","8.392","194","61","13.600000000000023","8.392",
"1096239319","-138813136","1992102528","536.15","96","13.799999999999955","8.383","185","61","13.799999999999955","8.383",
"1096239320","-138812768","1992103424","544.52","96","13.799999999999955","8.357","166","61","13.799999999999955","8.357",
"1096239321","-138812336","1992104192","552.88","97","14.0","8.357","189","62","14.0","8.357",
"1096239322","-138811856","1992104960","561.24","97","14.200000000000045","8.363","182","61","14.200000000000045","8.363",
"1096239323","-138811360","1992105856","569.63","98","14.200000000000045","8.389","180","62","14.200000000000045","8.389",
"1096239324","-138810832","1992106624","577.99","98","14.399999999999977","8.374","174","62","14.399999999999977","8.374",
"1096239325","-138810304","1992107264","586.36","99","14.399999999999977","8.334","169","62","14.399999999999977","8.334",
"1096239326","-138809776","1992108032","594.68","100","14.600000000000023","8.302","180","61","14.600000000000023","8.302",
"1096239327","-138809232","1992108800","602.96","101","14.799999999999955","8.27","180","61","14.799999999999955","8.27",
"1096239328","-138808672","1992109440","611.21","102","14.799999999999955","8.224","194","62","14.799999999999955","8.224",
"1096239329","-138808160","1992110208","619.42","102","15.0","8.205","211","63","15.0","8.205",
"1096239330","-138807664","1992110976","627.5","103","15.200000000000045","7.953","48","63","15.200000000000045","7.953",
"1096239331","-138807216","1992111616","635.36","103","15.200000000000045","7.796","123","63","15.200000000000045","7.796",
"1096239332","-138806848","1992112384","643.13","104","15.399999999999977","7.656","118","85","15.399999999999977","7.656",
"1096239333","-138806624","1992113152","650.68","104","15.600000000000023","7.535","126","80","15.600000000000023","7.535",
"1096239334","-138806544","1992114048","658.16","104","15.600000000000023","7.42","119","79","15.600000000000023","7.42",
"1096239335","-138806576","1992114816","665.54","104","15.799999999999955","7.339","125","78","15.799999999999955","7.339",
"1096239336","-138806768","1992115456","672.83","104","15.799999999999955","7.26","125","78","15.799999999999955","7.26",
"1096239337","-138807104","1992116224","680.07","104","16.0","7.219","141","78","16.0","7.219",
"1096239338","-138807568","1992116992","687.28","104","16.0","7.212","143","77","16.0","7.212",
"1096239339","-138808112","1992117504","694.5","104","16.200000000000045","7.218","139","77","16.200000000000045","7.218",
"1096239340","-138808720","1992117888","701.73","104","16.200000000000045","7.229","130","78","16.200000000000045","7.229",
"1096239341","-138809376","1992118400","708.96","105","16.200000000000045","7.245","127","78","16.200000000000045","7.245",
"1096239342","-138810080","1992118784","716.21","105","16.200000000000045","7.262","119","78","16.200000000000045","7.262",
"1096239343","-138810864","1992118784","723.51","105","16.200000000000045","7.331","141","78","16.200000000000045","7.331",
"1096239344","-138811648","1992118784","730.88","106","16.200000000000045","7.405","130","77","16.200000000000045","7.405",
"1096239345","-138812448","1992118784","738.32","106","16.200000000000045","7.49","130","77","16.200000000000045","7.49",
