record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1087660362","567666016","-628906717","0.0","5.953","44.200000000000045","65","23","65",,,
"1087660363","567666360","-628905990","6.0","6.009","44.200000000000045","66","23","66",,,
"1087660364","567666690","-628905279","11.18","6.149","44.200000000000045","67","23","67",,,
"1087660365","567667057","-628904466","17.28","6.401","44.0","70","23","70",,,
"1087660366","567667412","-628903553","23.89","6.643","44.0","72","23","72",,,
"1087660367","567667807","-628902656","30.63","6.83","44.0","76","23","76","18.9",,
"1087660368","567668225","-628901737","37.64","7.063","44.0","77","23","77","18.9",,
"1087660369","567668670","-628900856","44.55","7.185","44.200000000000045","79","23","79","18.9",,
"1087660370","567669105","-628899913","51.76","7.222","44.0","82","23","82","18.9",,
"1087660371","567669597","-628899058","58.84","7.315","44.200000000000045","83","23","83","18.9",,
"1087660372","567670083","-628898184","65.94","7.315","44.200000000000045","85","23","85","18.9",,
"1087660373","567670580","-628897336","73.01","7.194","44.200000000000045","86","23","86","18.9",,
"1087660374","567671041","-628896480","79.82","6.998","44.200000000000045","86","23","86","18.9",,
"1087660375","567671499","-628895687","86.35","6.438","44.39999999999998","86","24","86","18.9",,
"1087660376","567671930","-628894932","92.6","5.934","44.39999999999998","87","24","87","18.9",,
"1087660377","567672325","-628894284","97.98","5.309","44.60000000000002","86","24","86","18.9",,
"1087660378","567672646","-628893643","102.95","4.74","44.60000000000002","86","24","86","18.9",,
"1087660379","567672691","-628892873","107.61","4.927","44.60000000000002","85","24","85","18.9",,
"1087660380","567672415","-628892088","113.05","5.552","44.60000000000002","85","24","85","18.9",,
"1087660381","567671917","-628891451","119.08","6.168","44.60000000000002","85","24","85","18.9",,
"1087660382","567671329","-628890846","125.73","6.746","44.60000000000002","85","24","85","19.68",,
"1087660383","567670724","-628890176","132.73","7.259","44.60000000000002","85","24","85","19.68",,
"1087660384","567670059","-628889482","140.4","7.707","44.60000000000002","85","24","85","19.68",,
"1087660385","567669403","-628888703","148.25","8.006","44.39999999999998","86","24","86","19.68",,
"1087660386","567668705","-628887890","156.54","8.323","44.39999999999998","86","24","86","19.68",,
"1087660387","567667970","-628887064","165.25","8.547","44.39999999999998","88","24","88","19.42",,
"1087660388","567667203","-628886294","173.78","8.855","44.200000000000045","90","24","90","19.42",,
"1087660389","567666362","-628885578","182.92","9.088","44.0","93","24","93","19.42",,
"1087660390","567665526","-628884888","191.78","9.284","44.0","94","24","94","19.42",,
"1087660391","567664627","-628884268","200.94","9.433","43.799999999999955","96","24","96","19.42",,
"1087660392","567663685","-628883688","210.29","9.517","43.60000000000002","98","24","98","19.25",,
"1087660393","567662675","-628883125","220.43","9.825","43.39999999999998","99","24","99","19.25",,
"1087660394","567661649","-628882599","230.69","10.03","43.200000000000045","102","24","102","19.25",,
"1087660395","567660616","-628882106","240.87","10.254","43.0","102","24","102","19.25",,
"1087660396","567659577","-628881635","250.79","10.441","42.60000000000002","102","24","102","19.25",,
"1087660397","567658470","-628881168","261.45","10.693","42.200000000000045","104","24","104","19.13",,
"1087660398","567657315","-628880634","272.83","10.908","42.0","104","24","104","19.13",,
"1087660399","567656177","-628880138","283.82","11.094","41.39999999999998","106","24","106","19.13",,
"1087660400","567655009","-628879638","295.3","11.243","40.799999999999955","107","24","107","19.13",,
"1087660401","567653857","-628879105","306.53","11.43","40.39999999999998","108","24","108","19.13",,
"1087660402","567652661","-628878628","317.99","11.701","40.39999999999998","109","24","109","19.05",,
"1087660403","567651443","-628878112","329.84","11.803","40.0","109","24","109","19.05",,
