Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1070906462",s,position_lat,"-128176801",semicircles,position_long,"1978679445",semicircles,distance,"0.0",m,heart_rate,"110",bpm,altitude,"109.0",m,speed,"0.12",m/s,power,"164",watts,cadence,"89",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"0.12",m/s,
Data,3,record,timestamp,"1070906463",s,position_lat,"-128176850",semicircles,position_long,"1978679547",semicircles,distance,"1.11",m,heart_rate,"111",bpm,altitude,"109.0",m,speed,"1.782",m/s,power,"152",watts,cadence,"89",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"1.782",m/s,
Data,3,record,timestamp,"1070906464",s,position_lat,"-128176943",semicircles,position_long,"1978679777",semicircles,distance,"3.43",m,heart_rate,"111",bpm,altitude,"109.0",m,speed,"2.713",m/s,power,"201",watts,cadence,"89",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"2.713",m/s,
Data,3,record,timestamp,"1070906465",s,position_lat,"-128177052",semicircles,position_long,"1978680097",semicircles,distance,"6.55",m,heart_rate,"111",bpm,altitude,"109.0",m,speed,"3.48",m/s,power,"211",watts,cadence,"89",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"3.48",m/s,
Data,3,record,timestamp,"1070906466",s,position_lat,"-128177187",semicircles,position_long,"1978680483",semicircles,distance,"10.31",m,heart_rate,"111",bpm,altitude,"109.0",m,speed,"4.075",m/s,power,"186",watts,cadence,"90",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"4.075",m/s,
Data,3,record,timestamp,"1070906467",s,position_lat,"-128177343",semicircles,position_long,"1978680936",semicircles,distance,"14.71",m,heart_rate,"112",bpm,altitude,"109.0",m,speed,"4.53",m/s,power,"176",watts,cadence,"91",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"4.53",m/s,
Data,3,record,timestamp,"1070906468",s,position_lat,"-128177535",semicircles,position_long,"1978681404",semicircles,distance,"19.37",m,heart_rate,"112",bpm,altitude,"109.0",m,speed,"4.899",m/s,power,"170",watts,cadence,"90",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"4.899",m/s,
Data,3,record,timestamp,"1070906469",s,position_lat,"-128177763",semicircles,position_long,"1978681907",semicircles,distance,"24.44",m,heart_rate,"112",bpm,altitude,"109.0",m,speed,"5.208",m/s,power,"139",watts,cadence,"90",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"5.208",m/s,
Data,3,record,timestamp,"1070906470",s,position_lat,"-128178011",semicircles,position_long,"1978682433",semicircles,distance,"29.8",m,heart_rate,"112",bpm,altitude,"109.0",m,speed,"5.47",m/s,power,"162",watts,cadence,"88",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"5.47",m/s,
Data,3,record,timestamp,"1070906471",s,position_lat,"-128178268",semicircles,position_long,"1978682977",semicircles,distance,"35.34",m,heart_rate,"113",bpm,altitude,"109.0",m,speed,"5.759",m/s,power,"179",watts,cadence,"90",rpm,enhanced_altitude,"109.0",m,enhanced_speed,"5.759",m/s,
