record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100096843","644143552","-18396634","0.28","121.79999999999995","0.94","117","61","14","121.79999999999995","0.94",
"1100096844","644143680","-18396636","1.0","121.79999999999995","1.741","168","61","26","121.79999999999995","1.741",
"1100096845","644143872","-18396676","3.34","121.79999999999995","2.832","146","61","48","121.79999999999995","2.832",
"1100096846","644144256","-18396762","6.56","121.79999999999995","3.562","139","61","1","121.79999999999995","3.562",
"1100096847","644144640","-18396886","10.44","121.60000000000002","4.167","136","61","1","121.60000000000002","4.167",
"1100096848","644145152","-18397040","14.88","121.60000000000002","4.701","140","61","1","121.60000000000002","4.701",
"1100096849","644145664","-18397220","19.84","121.39999999999998","5.191","136","61","81","121.39999999999998","5.191",
"1100096850","644146240","-18397420","25.25","121.39999999999998","5.612","103","61","83","121.39999999999998","5.612",
"1100096851","644146816","-18397634","31.04","121.20000000000005","5.948","94","61","84","121.20000000000005","5.948",
"1100096852","644147456","-18397862","37.14","121.0","6.251","104","62","85","121.0","6.251",
"1100096853","644148096","-18398104","43.55","121.0","6.549","87","62","85","121.0","6.549",
"1100096854","644148864","-18398354","50.23","120.79999999999995","6.805","79","62","85","120.79999999999995","6.805",
"1100096855","644149568","-18398616","57.15","120.60000000000002","7.038","81","63","85","120.60000000000002","7.038",
"1100096856","644150336","-18398884","64.31","120.39999999999998","7.263","81","63","85","120.39999999999998","7.263",
"1100096857","644151104","-18399162","71.68","120.20000000000005","7.486","89","63","87","120.20000000000005","7.486",
"1100096858","644151872","-18399448","79.28","120.0","7.704","96","64","88","120.0","7.704",
"1100096859","644152704","-18399746","87.1","120.0","7.914","81","65","88","120.0","7.914",
"1100096860","644153536","-18400054","95.11","119.79999999999995","8.101","96","66","87","119.79999999999995","8.101",
"1100096861","644154432","-18400372","103.31","119.60000000000002","8.296","93","68","89","119.60000000000002","8.296",
"1100096862","644155264","-18400698","111.7","119.39999999999998","8.469","74","68","89","119.39999999999998","8.469",
"1100096863","644156160","-18401032","120.24","119.20000000000005","8.611","74","69","88","119.20000000000005","8.611",
"1100096864","644157120","-18401380","128.92","119.0","8.745","82","71","88","119.0","8.745",
"1100096865","644158016","-18401742","137.73","118.79999999999995","8.879","91","72","87","118.79999999999995","8.879",
"1100096866","644158912","-18402120","146.68","118.60000000000002","9.01","92","73","88","118.60000000000002","9.01",
"1100096867","644159872","-18402516","155.76","118.39999999999998","9.125","92","75","88","118.39999999999998","9.125",
"1100096868","644160832","-18402926","164.92","118.20000000000005","9.22","98","75","88","118.20000000000005","9.22",
"1100096869","644161792","-18403362","174.18","118.0","9.287","95","76","88","118.0","9.287",
"1100096870","644162752","-18403874","183.49","118.0","9.291","86","76","87","118.0","9.291",
"1100096871","644163648","-18404504","192.76","118.0","9.27","96","77","88","118.0","9.27",
"1100096872","644164608","-18405168","202.04","117.79999999999995","9.307","99","78","89","117.79999999999995","9.307",
"1100096873","644165504","-18405862","211.35","117.79999999999995","9.286","102","79","89","117.79999999999995","9.286",
"1100096874","644166400","-18406588","220.59","117.79999999999995","9.209","101","80","88","117.79999999999995","9.209",
"1100096875","644167296","-18407336","229.77","117.79999999999995","9.138","96","81","86","117.79999999999995","9.138",
"1100096876","644168128","-18408098","238.89","117.60000000000002","9.123","100","81","87","117.60000000000002","9.123",
"1100096877","644169024","-18408870","248.05","117.39999999999998","9.214","111","81","87","117.39999999999998","9.214",
"1100096878","644169856","-18409660","257.37","117.20000000000005","9.44","107","82","88","117.20000000000005","9.44",
"1100096879","644170816","-18410470","266.98","116.60000000000002","9.807","102","82","89","116.60000000000002","9.807",
"1100096880","644171776","-18411310","277.04","116.0","10.325","91","82","89","116.0","10.325",
"1100096881","644172800","-18412192","287.68","115.0","10.949","109","82","93","115.0","10.949",
"1100096882","644173824","-18413122","298.98","114.0","11.658","135","83","93","114.0","11.658",
"1100096883","644175040","-18414114","311.02","112.79999999999995","12.412","118","83","95","112.79999999999995","12.412",
"1100096884","644176192","-18415184","323.8","111.60000000000002","13.126","105","83","87","111.60000000000002","13.126",
"1100096885","644177472","-18416344","337.27","110.20000000000005","13.789","94","84","89","110.20000000000005","13.789",
"1100096886","644178816","-18417620","351.36","108.79999999999995","14.359","92","84","91","108.79999999999995","14.359",
"1100096887","644180096","-18419026","365.93","107.60000000000002","14.754","75","85","93","107.60000000000002","14.754",
"1100096888","644181376","-18420636","380.81","106.79999999999995","14.969","84","86","94","106.79999999999995","14.969",
"1100096889","644182016","-18423080","395.83","106.0","15.058","97","86","95","106.0","15.058",
"1100096890","644181504","-18425628","410.84","105.60000000000002","14.9","110","86","94","105.60000000000002","14.9",
"1100096891","644180672","-18427938","425.56","105.60000000000002","14.52","125","87","94","105.60000000000002","14.52",
"1100096892","644179968","-18430226","439.88","105.79999999999995","14.13","132","87","93","105.79999999999995","14.13",
"1100096893","644179200","-18432468","453.81","105.79999999999995","13.735","136","87","92","105.79999999999995","13.735",
"1100096894","644178496","-18434648","467.35","106.0","13.351","149","87","91","106.0","13.351",
"1100096895","644177920","-18436764","480.52","106.20000000000005","12.993","155","88","89","106.20000000000005","12.993",
"1100096896","644177216","-18438820","493.34","106.39999999999998","12.654","155","88","89","106.39999999999998","12.654",
"1100096897","644176576","-18440822","505.83","106.39999999999998","12.341","170","88","87","106.39999999999998","12.341",
"1100096898","644175936","-18442770","518.02","106.60000000000002","12.047","169","88","87","106.60000000000002","12.047",
"1100096899","644175360","-18444666","529.92","106.79999999999995","11.766","170","88","86","106.79999999999995","11.766",
"1100096900","644174720","-18446488","541.54","107.0","11.465","132","88","85","107.0","11.465",
"1100096901","644173952","-18448102","552.79","107.39999999999998","11.007","149","88","84","107.39999999999998","11.007",
"1100096902","644173184","-18449502","563.57","107.79999999999995","10.548","134","89","92","107.79999999999995","10.548",
"1100096903","644172288","-18450764","573.87","108.20000000000005","10.087","177","89","90","108.20000000000005","10.087",
"1100096904","644171584","-18452128","583.78","108.39999999999998","9.762","153","90","88","108.39999999999998","9.762",
"1100096905","644171136","-18453704","593.47","108.39999999999998","9.648","155","90","87","108.39999999999998","9.648",
"1100096906","644171264","-18455382","603.13","108.39999999999998","9.672","171","91","87","108.39999999999998","9.672",
"1100096907","644172096","-18456530","612.81","108.39999999999998","9.657","138","92","88","108.39999999999998","9.657",
"1100096908","644172992","-18457274","622.44","108.39999999999998","9.601","125","93","87","108.39999999999998","9.601",
"1100096909","644173952","-18457878","632.0","108.39999999999998","9.533","125","93","87","108.39999999999998","9.533",
"1100096910","644174976","-18458402","641.49","108.39999999999998","9.463","113","94","87","108.39999999999998","9.463",
"1100096911","644175936","-18458832","650.93","108.39999999999998","9.406","129","95","87","108.39999999999998","9.406",
"1100096912","644176960","-18459206","660.31","108.39999999999998","9.357","122","95","88","108.39999999999998","9.357",
"1100096913","644177920","-18459556","669.63","108.39999999999998","9.278","122","96","87","108.39999999999998","9.278",
"1100096914","644178880","-18459900","678.85","108.39999999999998","9.154","130","96","88","108.39999999999998","9.154",
"1100096915","644179776","-18460228","687.93","108.60000000000002","9.019","134","97","88","108.60000000000002","9.019",
"1100096916","644180736","-18460468","696.89","108.60000000000002","8.911","132","97","87","108.60000000000002","8.911",
"1100096917","644181696","-18460602","705.77","108.60000000000002","8.858","133","97","87","108.60000000000002","8.858",
"1100096918","644182656","-18460754","714.64","108.60000000000002","8.894","133","97","86","108.60000000000002","8.894",
