record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110844589","-138817088","1992065280","126.8","13.0","6.91","117","0","75","13.0","6.91","0",
"1110844590","-138816784","1992065792","133.75","13.0","6.997","128","0","76","13.0","6.997","0",
"1110844591","-138816512","1992066560","140.74","13.0","7.101","122","0","77","13.0","7.101","0",
"1110844592","-138816272","1992067200","147.9","13.0","7.19","122","0","77","13.0","7.19","0",
"1110844593","-138816032","1992068224","155.11","13.0","7.255","109","0","77","13.0","7.255","0",
"1110844594","-138815760","1992068864","162.35","13.0","7.3","109","0","77","13.0","7.3","0",
"1110844595","-138815440","1992069632","169.71","13.0","7.339","108","0","78","13.0","7.339","0",
"1110844596","-138815120","1992070400","177.03","13.0","7.375","111","0","78","13.0","7.375","0",
"1110844597","-138814768","1992071040","184.5","13.0","7.419","124","0","78","13.0","7.419","0",
"1110844598","-138814448","1992071808","191.95","13.0","7.475","120","0","78","13.0","7.475","0",
"1110844599","-138814112","1992072576","199.39","13.0","7.525","129","0","77","13.0","7.525","0",
"1110844600","-138813792","1992073216","207.07","13.0","7.578","94","0","78","13.0","7.578","0",
"1110844601","-138813520","1992073984","214.64","13.0","7.578","94","0","78","13.0","7.578","0",
"1110844602","-138813264","1992074880","222.16","13.0","7.605","100","0","78","13.0","7.605","0",
"1110844603","-138813040","1992075648","229.73","13.0","7.637","99","0","77","13.0","7.637","0",
"1110844604","-138812832","1992076416","237.4","13.0","7.662","101","0","76","13.0","7.662","0",
"1110844605","-138812608","1992077312","245.08","13.0","7.678","101","0","76","13.0","7.678","0",
"1110844606","-138812336","1992077952","252.85","13.0","7.689","103","0","77","13.0","7.689","0",
"1110844607","-138812048","1992078848","260.56","13.0","7.709","127","0","77","13.0","7.709","0",
"1110844608","-138811760","1992079616","268.25","13.0","7.774","143","0","78","13.0","7.774","0",
"1110844609","-138811440","1992080384","276.0","13.0","7.86","143","0","78","13.0","7.86","0",
"1110844610","-138811104","1992081280","283.97","13.0","7.983","135","0","80","13.0","7.983","0",
"1110844611","-138810816","1992082048","291.94","13.0","8.032","129","0","80","13.0","8.032","0",
"1110844612","-138810592","1992082944","300.04","13.0","8.066","123","0","81","13.0","8.066","0",
"1110844613","-138810464","1992083840","308.14","13.0","8.08","119","0","81","13.0","8.08","0",
"1110844614","-138810368","1992084736","316.27","13.0","8.081","107","0","80","13.0","8.081","0",
"1110844615","-138810384","1992085504","324.33","13.0","8.089","105","0","80","13.0","8.089","0",
"1110844616","-138810480","1992086400","332.35","13.0","8.09","114","0","80","13.0","8.09","0",
"1110844617","-138810640","1992087296","340.54","13.0","8.11","96","0","80","13.0","8.11","0",
"1110844618","-138810848","1992088192","348.59","13.0","8.257","104","0","80","13.0","8.257","0",
"1110844619","-138811104","1992088960","356.92","13.0","8.412","104","0","78","13.0","8.412","0",
"1110844620","-138811376","1992089856","365.5","13.0","8.536","110","0","78","13.0","8.536","0",
"1110844621","-138811664","1992090752","374.0","13.0","8.593","110","0","78","13.0","8.593","0",
"1110844622","-138811984","1992091648","382.7","13.0","8.596","110","0","78","13.0","8.596","0",
"1110844623","-138812288","1992092544","391.19","13.200000000000045","8.594","121","0","79","13.200000000000045","8.594","0",
"1110844624","-138812608","1992093440","399.85","13.200000000000045","8.593","141","0","78","13.200000000000045","8.593","0",
"1110844625","-138812896","1992094336","408.36","13.200000000000045","8.59","146","0","80","13.200000000000045","8.59","0",
"1110844626","-138813216","1992095232","417.11","13.200000000000045","8.576","119","0","80","13.200000000000045","8.576","0",
"1110844627","-138813504","1992096000","425.51","13.200000000000045","8.525","114","0","79","13.200000000000045","8.525","0",
"1110844628","-138813712","1992096896","434.21","13.200000000000045","8.457","118","0","78","13.200000000000045","8.457","0",
"1110844629","-138813872","1992097792","442.43","13.399999999999977","8.389","121","0","77","13.399999999999977","8.389","0",
"1110844630","-138813936","1992098688","450.86","13.399999999999977","8.321","175","0","77","13.399999999999977","8.321","0",
"1110844631","-138813936","1992099712","459.16","13.399999999999977","8.326","177","0","79","13.399999999999977","8.326","0",
"1110844632","-138813840","1992100608","467.45","13.600000000000023","8.323","177","0","79","13.600000000000023","8.323","0",
"1110844633","-138813632","1992101504","475.73","13.600000000000023","8.221","101","0","79","13.600000000000023","8.221","0",
"1110844634","-138813312","1992102400","483.88","13.799999999999955","8.083","98","0","78","13.799999999999955","8.083","0",
"1110844635","-138812960","1992103168","491.93","13.799999999999955","7.956","142","0","76","13.799999999999955","7.956","0",
"1110844636","-138812560","1992103808","499.9","14.0","7.887","171","0","77","14.0","7.887","0",
"1110844637","-138812128","1992104576","507.71","14.0","7.859","171","0","77","14.0","7.859","0",
"1110844638","-138811664","1992105344","515.45","14.200000000000045","7.788","128","0","78","14.200000000000045","7.788","0",
"1110844639","-138811184","1992105984","523.39","14.200000000000045","7.689","118","0","77","14.200000000000045","7.689","0",
"1110844640","-138810688","1992106752","530.97","14.399999999999977","7.583","121","0","76","14.399999999999977","7.583","0",
"1110844641","-138810208","1992107264","538.42","14.399999999999977","7.489","140","0","76","14.399999999999977","7.489","0",
"1110844642","-138809728","1992108032","545.99","14.600000000000023","7.425","145","0","76","14.600000000000023","7.425","0",
"1110844643","-138809248","1992108544","553.29","14.799999999999955","7.372","145","0","76","14.799999999999955","7.372","0",
"1110844644","-138808768","1992109312","560.63","14.799999999999955","7.288","124","0","75","14.799999999999955","7.288","0",
"1110844645","-138808304","1992109824","567.88","15.0","7.205","129","0","73","15.0","7.205","0",
"1110844646","-138807840","1992110592","574.99","15.0","7.132","129","0","73","15.0","7.132","0",
"1110844647","-138807408","1992111104","582.14","15.200000000000045","7.064","131","0","73","15.200000000000045","7.064","0",
"1110844648","-138807056","1992111872","589.18","15.399999999999977","6.996","130","0","72","15.399999999999977","6.996","0",
"1110844649","-138806768","1992112640","596.12","15.399999999999977","6.93","130","0","72","15.399999999999977","6.93","0",
"1110844650","-138806576","1992113280","603.08","15.600000000000023","6.869","130","0","71","15.600000000000023","6.869","0",
"1110844651","-138806528","1992114048","609.84","15.600000000000023","6.818","128","0","72","15.600000000000023","6.818","0",
"1110844652","-138806576","1992114816","616.72","15.799999999999955","6.771","132","99","72","15.799999999999955","6.771","0",
"1110844653","-138806768","1992115456","623.39","15.799999999999955","6.747","131","82","72","15.799999999999955","6.747","0",
"1110844654","-138807088","1992116224","630.22","16.0","6.745","140","82","72","16.0","6.745","0",
"1110844655","-138807504","1992116736","637.0","16.0","6.782","140","82","71","16.0","6.782","0",
"1110844656","-138808000","1992117376","643.75","16.0","6.854","160","82","73","16.0","6.854","0",
"1110844657","-138808560","1992117888","650.6","16.200000000000045","6.933","149","82","75","16.200000000000045","6.933","0",
"1110844658","-138809184","1992118272","657.6","16.200000000000045","7.006","162","82","76","16.200000000000045","7.006","0",
"1110844659","-138809856","1992118656","664.6","16.200000000000045","7.099","144","82","76","16.200000000000045","7.099","0",
"1110844660","-138810592","1992118784","671.81","16.200000000000045","7.17","144","82","76","16.200000000000045","7.17","0",
"1110844661","-138811376","1992118784","678.99","16.200000000000045","7.252","129","82","78","16.200000000000045","7.252","0",
"1110844662","-138812160","1992118784","686.3","16.200000000000045","7.32","132","82","78","16.200000000000045","7.32","0",
"1110844663","-138812928","1992118656","693.67","16.200000000000045","7.394","121","82","79","16.200000000000045","7.394","0",
"1110844664","-138813712","1992118400","701.12","16.200000000000045","7.454","115","82","79","16.200000000000045","7.454","0",
"1110844665","-138814496","1992118272","708.54","16.200000000000045","7.505","116","82","79","16.200000000000045","7.505","0",
"1110844666","-138815296","1992118016","716.11","16.200000000000045","7.56","123","82","80","16.200000000000045","7.56","0",
"1110844667","-138816080","1992117888","723.62","16.200000000000045","7.628","131","82","81","16.200000000000045","7.628","0",
"1110844668","-138816928","1992117888","731.41","16.200000000000045","7.708","108","82","81","16.200000000000045","7.708","0",
"1110844669","-138817760","1992117888","739.12","16.200000000000045","7.76","125","82","81","16.200000000000045","7.76","0",
"1110844670","-138818560","1992118016","746.91","16.200000000000045","7.838","132","82","80","16.200000000000045","7.838","0",
"1110844671","-138819280","1992118656","754.83","16.0","7.928","132","82","81","16.0","7.928","0",
"1110844672","-138819808","1992119168","762.72","16.0","7.989","107","82","81","16.0","7.989","0",
"1110844673","-138820192","1992120064","770.83","16.0","8.048","115","82","81","16.0","8.048","0",
"1110844674","-138820416","1992120832","778.84","16.0","8.118","112","82","81","16.0","8.118","0",
"1110844675","-138820560","1992121728","787.09","15.799999999999955","8.183","111","82","81","15.799999999999955","8.183","0",
"1110844676","-138820656","1992122624","795.17","15.799999999999955","8.243","113","82","83","15.799999999999955","8.243","0",
"1110844677","-138820720","1992123520","803.51","15.799999999999955","8.304","113","105","83","15.799999999999955","8.304","0",
"1110844678","-138820736","1992124416","811.85","15.600000000000023","8.368","138","105","83","15.600000000000023","8.368","0",
"1110844679","-138820752","1992125312","820.26","15.600000000000023","8.454","130","104","83","15.600000000000023","8.454","0",
"1110844680","-138820784","1992126208","828.71","15.600000000000023","8.523","127","104","83","15.600000000000023","8.523","0",
"1110844681","-138820800","1992127104","837.26","15.399999999999977","8.587","118","103","82","15.399999999999977","8.587","0",
"1110844682","-138820816","1992128000","845.89","15.399999999999977","8.666","118","103","83","15.399999999999977","8.666","0",
"1110844683","-138820848","1992129152","854.63","15.399999999999977","8.75","109","103","82","15.399999999999977","8.75","0",
"1110844684","-138820912","1992130048","863.38","15.200000000000045","8.824","131","102","82","15.200000000000045","8.824","0",
"1110844685","-138821040","1992130944","872.26","15.200000000000045","8.928","140","102","82","15.200000000000045","8.928","0",
"1110844686","-138821264","1992131840","881.2","15.200000000000045","9.031","140","102","82","15.200000000000045","9.031","0",
"1110844687","-138821696","1992132736","890.4","15.200000000000045","9.133","146","101","85","15.200000000000045","9.133","0",
"1110844688","-138822304","1992133760","899.53","15.200000000000045","9.361","151","101","85","15.200000000000045","9.361","0",
"1110844689","-138823088","1992134272","909.11","15.200000000000045","9.519","145","101","85","15.200000000000045","9.519","0",
"1110844690","-138823984","1992134784","918.55","15.200000000000045","9.534","159","102","85","15.200000000000045","9.534","0",
"1110844691","-138824976","1992135168","928.11","15.399999999999977","9.518","159","102","84","15.399999999999977","9.518","0",
"1110844692","-138826000","1992135168","937.62","15.399999999999977","9.541","196","101","80","15.399999999999977","9.541","0",
"1110844693","-138827024","1992135168","947.14","15.600000000000023","9.537","172","101","80","15.600000000000023","9.537","0",
"1110844694","-138828064","1992135168","956.84","15.600000000000023","9.524","172","101","80","15.600000000000023","9.524","0",
"1110844695","-138829056","1992134784","966.18","15.600000000000023","9.533","150","102","80","15.600000000000023","9.533","0",
"1110844696","-138830048","1992134656","975.82","15.600000000000023","9.538","151","102","80","15.600000000000023","9.538","0",
"1110844697","-138830992","1992134272","985.27","15.799999999999955","9.581","170","102","80","15.799999999999955","9.581","0",
"1110844698","-138831984","1992133888","995.05","15.799999999999955","9.721","167","102","79","15.799999999999955","9.721","0",
"1110844699","-138832960","1992133504","1004.74","15.799999999999955","9.672","162","103","81","15.799999999999955","9.672","0",
"1110844700","-138833936","1992133120","1014.31","15.799999999999955","9.622","162","103","81","15.799999999999955","9.622","0",
"1110844701","-138834896","1992132608","1023.94","16.0","9.573","153","103","82","16.0","9.573","0",
"1110844702","-138835824","1992132224","1033.54","16.0","9.515","155","104","82","16.0","9.515","0",
"1110844703","-138836736","1992131712","1043.03","16.0","9.462","149","104","81","16.0","9.462","0",
"1110844704","-138837616","1992131328","1052.43","16.0","9.404","148","104","81","16.0","9.404","0",
"1110844705","-138838496","1992130816","1061.88","16.0","9.355","164","104","81","16.0","9.355","0",
"1110844706","-138839344","1992130304","1071.23","16.0","9.325","157","105","81","16.0","9.325","0",
"1110844707","-138840176","1992129664","1080.43","16.200000000000045","9.289","151","105","81","16.200000000000045","9.289","0",
"1110844708","-138840960","1992129024","1089.65","16.200000000000045","9.255","150","105","80","16.200000000000045","9.255","0",
"1110844709","-138841664","1992128256","1099.0","16.200000000000045","9.25","159","105","81","16.200000000000045","9.25","0",
"1110844710","-138842224","1992127488","1108.29","16.200000000000045","9.281","147","105","81","16.200000000000045","9.281","0",
"1110844711","-138842544","1992126464","1117.47","16.0","9.362","151","106","81","16.0","9.362","0",
"1110844712","-138842640","1992125568","1126.99","16.0","9.517","166","106","81","16.0","9.517","0",
"1110844713","-138842592","1992124416","1136.67","15.799999999999955","9.693","166","106","81","15.799999999999955","9.693","0",
"1110844714","-138842464","1992123264","1146.42","15.799999999999955","9.846","166","107","82","15.799999999999955","9.846","0",
"1110844715","-138842304","1992122240","1156.26","15.600000000000023","9.964","141","107","82","15.600000000000023","9.964","0",
"1110844716","-138842208","1992121088","1166.37","15.600000000000023","10.04","143","107","82","15.600000000000023","10.04","0",
"1110844717","-138842560","1992120192","1176.28","15.399999999999977","10.081","143","107","82","15.399999999999977","10.081","0",
"1110844718","-138843360","1992119552","1186.39","15.399999999999977","10.073","148","107","81","15.399999999999977","10.073","0",
"1110844719","-138844400","1992119168","1196.45","15.600000000000023","10.013","147","108","82","15.600000000000023","10.013","0",
"1110844720","-138845472","1992118912","1206.47","15.600000000000023","9.93","167","108","82","15.600000000000023","9.93","0",
"1110844721","-138846528","1992118912","1216.29","15.600000000000023","9.863","163","108","82","15.600000000000023","9.863","0",
"1110844722","-138847584","1992118784","1226.18","15.799999999999955","9.797","165","108","81","15.799999999999955","9.797","0",
"1110844723","-138848544","1992118400","1235.95","15.799999999999955","9.777","165","108","81","15.799999999999955","9.777","0",
"1110844724","-138849424","1992117632","1245.7","15.799999999999955","9.781","160","108","81","15.799999999999955","9.781","0",
"1110844725","-138850144","1992116992","1255.55","15.799999999999955","9.813","146","107","81","15.799999999999955","9.813","0",
"1110844726","-138850496","1992116096","1265.29","15.600000000000023","9.866","159","107","82","15.600000000000023","9.866","0",
"1110844727","-138850384","1992114944","1275.36","15.600000000000023","9.95","159","107","82","15.600000000000023","9.95","0",
"1110844728","-138849936","1992113920","1285.23","15.399999999999977","10.036","167","106","82","15.399999999999977","10.036","0",
"1110844729","-138849360","1992112896","1295.37","15.399999999999977","10.106","158","105","82","15.399999999999977","10.106","0",
"1110844730","-138848752","1992112000","1305.39","15.399999999999977","10.173","154","105","83","15.399999999999977","10.173","0",
"1110844731","-138848112","1992111104","1315.71","15.200000000000045","10.238","151","105","83","15.200000000000045","10.238","0",
"1110844732","-138847456","1992110208","1325.93","15.200000000000045","10.305","151","104","83","15.200000000000045","10.305","0",
"1110844733","-138846800","1992109312","1336.39","15.0","10.394","146","104","83","15.0","10.394","0",
"1110844734","-138846320","1992108416","1346.8","15.0","10.496","144","103","82","15.0","10.496","0",
"1110844735","-138846144","1992107136","1357.25","15.0","10.611","162","103","83","15.0","10.611","0",
"1110844736","-138846272","1992105984","1367.99","14.799999999999955","10.777","154","103","84","14.799999999999955","10.777","0",
"1110844737","-138846672","1992104960","1378.82","14.799999999999955","10.787","133","103","84","14.799999999999955","10.787","0",
"1110844738","-138847328","1992104064","1389.54","14.600000000000023","10.777","137","103","84","14.600000000000023","10.777","0",
"1110844739","-138848176","1992103168","1400.45","14.600000000000023","10.769","137","103","83","14.600000000000023","10.769","0",
"1110844740","-138849152","1992102528","1411.22","14.399999999999977","10.781","152","103","84","14.399999999999977","10.781","0",
"1110844741","-138850208","1992102016","1421.84","14.399999999999977","10.784","162","103","84","14.399999999999977","10.784","0",
"1110844742","-138851328","1992101888","1432.64","14.200000000000045","10.786","140","103","85","14.200000000000045","10.786","0",
"1110844743","-138852496","1992101632","1443.48","14.200000000000045","10.761","150","103","85","14.200000000000045","10.761","0",
"1110844744","-138853648","1992101504","1454.24","14.200000000000045","10.74","157","103","84","14.200000000000045","10.74","0",
"1110844745","-138854800","1992101504","1464.89","14.200000000000045","10.723","157","104","85","14.200000000000045","10.723","0",
"1110844746","-138855952","1992101632","1475.62","14.200000000000045","10.696","154","104","85","14.200000000000045","10.696","0",
"1110844747","-138857104","1992101632","1486.36","14.0","10.671","154","104","85","14.0","10.671","0",
"1110844748","-138858240","1992101888","1496.95","14.0","10.644","148","104","85","14.0","10.644","0",
"1110844749","-138859376","1992102016","1507.59","14.0","10.615","159","104","83","14.0","10.615","0",
"1110844750","-138860512","1992102272","1518.25","14.0","10.6","159","104","84","14.0","10.6","0",
"1110844751","-138861632","1992102400","1528.81","14.0","10.598","170","104","84","14.0","10.598","0",
"1110844752","-138862752","1992102528","1539.46","14.0","10.594","152","104","84","14.0","10.594","0",
"1110844753","-138863888","1992102912","1550.07","14.0","10.582","174","104","83","14.0","10.582","0",
"1110844754","-138864992","1992103168","1560.6","14.0","10.584","174","104","82","14.0","10.584","0",
"1110844755","-138866112","1992103296","1571.08","14.0","10.573","146","104","84","14.0","10.573","0",
"1110844756","-138867248","1992103424","1581.71","14.0","10.546","175","104","84","14.0","10.546","0",
"1110844757","-138868384","1992103424","1592.3","14.0","10.546","162","104","84","14.0","10.546","0",
"1110844758","-138869472","1992103808","1602.81","14.0","10.535","163","104","84","14.0","10.535","0",
"1110844759","-138870480","1992104448","1613.38","14.0","10.526","152","104","83","14.0","10.526","0",
"1110844760","-138871360","1992105088","1623.9","14.0","10.514","165","104","84","14.0","10.514","0",
"1110844761","-138872208","1992105856","1634.37","14.0","10.52","170","105","84","14.0","10.52","0",
"1110844762","-138873040","1992106624","1644.93","14.0","10.532","160","105","84","14.0","10.532","0",
"1110844763","-138873840","1992107520","1655.48","14.0","10.57","160","105","84","14.0","10.57","0",
"1110844764","-138874624","1992108160","1666.03","14.0","10.516","181","105","78","14.0","10.516","0",
"1110844765","-138875376","1992109184","1676.6","14.0","10.501","207","105","78","14.0","10.501","0",
"1110844766","-138876064","1992110080","1686.95","14.0","10.497","202","105","69","14.0","10.497","0",
"1110844767","-138876688","1992110976","1697.52","14.0","10.49","188","105","65","14.0","10.49","0",
"1110844768","-138877248","1992112000","1708.08","14.0","10.494","211","106","66","14.0","10.494","0",
"1110844769","-138877696","1992112896","1718.49","14.0","10.533","182","106","66","14.0","10.533","0",
"1110844770","-138877904","1992114176","1729.01","14.0","10.564","178","106","66","14.0","10.564","0",
"1110844771","-138877792","1992115328","1739.58","14.0","10.602","186","106","66","14.0","10.602","0",
"1110844772","-138877392","1992116352","1750.22","13.799999999999955","10.637","186","107","67","13.799999999999955","10.637","0",
"1110844773","-138876800","1992117376","1761.06","13.799999999999955","10.722","199","107","66","13.799999999999955","10.722","0",
"1110844774","-138876112","1992118400","1771.64","13.600000000000023","10.778","165","108","68","13.600000000000023","10.778","0",
"1110844775","-138875376","1992119296","1782.56","13.600000000000023","10.799","179","108","68","13.600000000000023","10.799","0",
"1110844776","-138874704","1992120192","1793.37","13.399999999999977","10.847","203","109","68","13.399999999999977","10.847","0",
"1110844777","-138874112","1992121344","1804.3","13.399999999999977","10.956","187","110","68","13.399999999999977","10.956","0",
"1110844778","-138873680","1992122368","1815.31","13.200000000000045","11.079","173","110","67","13.200000000000045","11.079","0",
"1110844779","-138873376","1992123520","1826.26","13.200000000000045","11.122","214","110","68","13.200000000000045","11.122","0",
"1110844780","-138873168","1992124800","1837.58","13.200000000000045","11.168","244","110","69","13.200000000000045","11.168","0",
"1110844781","-138873104","1992125824","1848.55","13.200000000000045","11.183","244","111","69","13.200000000000045","11.183","0",
"1110844782","-138873328","1992127104","1859.74","13.200000000000045","11.144","220","111","66","13.200000000000045","11.144","0",
"1110844783","-138873872","1992128256","1870.92","13.200000000000045","11.083","197","111","66","13.200000000000045","11.083","0",
"1110844784","-138874672","1992129152","1881.95","13.200000000000045","11.01","204","111","66","13.200000000000045","11.01","0",
"1110844785","-138875600","1992129920","1892.94","13.200000000000045","10.945","197","111","66","13.200000000000045","10.945","0",
"1110844786","-138876608","1992130432","1903.97","13.200000000000045","10.874","197","112","67","13.200000000000045","10.874","0",
"1110844787","-138877616","1992131200","1914.82","13.200000000000045","10.839","218","112","66","13.200000000000045","10.839","0",
"1110844788","-138878608","1992131712","1925.6","13.200000000000045","10.795","206","112","67","13.200000000000045","10.795","0",
"1110844789","-138879600","1992132224","1936.34","13.200000000000045","10.747","199","113","67","13.200000000000045","10.747","0",
"1110844790","-138880512","1992132992","1946.98","13.200000000000045","10.705","199","113","67","13.200000000000045","10.705","0",
"1110844791","-138881344","1992133888","1957.64","13.200000000000045","10.668","220","113","67","13.200000000000045","10.668","0",
"1110844792","-138882048","1992134784","1968.51","13.200000000000045","10.68","232","113","66","13.200000000000045","10.68","0",
"1110844793","-138882592","1992135936","1979.22","13.200000000000045","10.726","217","114","68","13.200000000000045","10.726","0",
"1110844794","-138883024","1992136832","1989.85","13.200000000000045","10.791","207","114","68","13.200000000000045","10.791","0",
"1110844795","-138883376","1992138112","2000.64","13.200000000000045","10.864","72","115","71","13.200000000000045","10.864","0",
"1110844796","-138883648","1992139136","2011.63","13.200000000000045","10.836","134","115","76","13.200000000000045","10.836","0",
"1110844797","-138883792","1992140288","2022.38","13.200000000000045","10.845","135","116","78","13.200000000000045","10.845","0",
"1110844798","-138883840","1992141568","2033.13","13.200000000000045","10.743","148","116","77","13.200000000000045","10.743","0",
"1110844799","-138883856","1992142592","2043.84","13.200000000000045","10.667","148","117","77","13.200000000000045","10.667","0",
"1110844800","-138883808","1992143872","2054.56","13.200000000000045","10.645","147","117","77","13.200000000000045","10.645","0",
"1110844801","-138883648","1992145024","2065.24","13.200000000000045","10.601","147","117","77","13.200000000000045","10.601","0",
"1110844802","-138883456","1992146048","2075.79","13.200000000000045","10.582","167","118","76","13.200000000000045","10.582","0",
"1110844803","-138883184","1992147200","2086.34","13.200000000000045","10.548","144","118","78","13.200000000000045","10.548","0",
"1110844804","-138882896","1992148224","2096.73","13.200000000000045","10.471","181","118","84","13.200000000000045","10.471","0",
"1110844805","-138882560","1992149376","2107.25","13.200000000000045","10.405","130","118","83","13.200000000000045","10.405","0",
"1110844806","-138882160","1992150400","2117.73","13.200000000000045","10.283","152","117","83","13.200000000000045","10.283","0",
"1110844807","-138881712","1992151552","2127.88","13.200000000000045","10.187","139","117","83","13.200000000000045","10.187","0",
"1110844808","-138881264","1992152448","2137.91","13.200000000000045","10.082","139","117","83","13.200000000000045","10.082","0",
"1110844809","-138880816","1992153600","2148.04","13.200000000000045","9.99","143","117","82","13.200000000000045","9.99","0",
"1110844810","-138880368","1992154496","2158.07","13.200000000000045","9.896","123","117","82","13.200000000000045","9.896","0",
"1110844811","-138879936","1992155520","2167.79","13.200000000000045","9.793","152","116","80","13.200000000000045","9.793","0",
"1110844812","-138879472","1992156416","2177.51","13.399999999999977","9.723","169","116","81","13.399999999999977","9.723","0",
"1110844813","-138878992","1992157312","2187.28","13.399999999999977","9.684","169","116","82","13.399999999999977","9.684","0",
"1110844814","-138878496","1992158336","2197.04","13.399999999999977","9.677","168","115","82","13.399999999999977","9.677","0",
"1110844815","-138878016","1992159232","2206.67","13.399999999999977","9.691","169","115","81","13.399999999999977","9.691","0",
"1110844816","-138877488","1992160128","2216.27","13.399999999999977","9.718","170","115","81","13.399999999999977","9.718","0",
"1110844817","-138876912","1992161024","2225.95","13.399999999999977","9.716","173","114","82","13.399999999999977","9.716","0",
"1110844818","-138876288","1992161920","2235.87","13.399999999999977","9.696","178","114","82","13.399999999999977","9.696","0",
"1110844819","-138875664","1992162816","2245.46","13.600000000000023","9.657","162","113","82","13.600000000000023","9.657","0",
"1110844820","-138874992","1992163584","2254.98","13.600000000000023","9.588","159","113","82","13.600000000000023","9.588","0",
"1110844821","-138874288","1992164224","2264.69","13.600000000000023","9.515","173","113","81","13.600000000000023","9.515","0",
"1110844822","-138873568","1992164992","2274.21","13.600000000000023","9.461","173","113","82","13.600000000000023","9.461","0",
"1110844823","-138872832","1992165760","2283.61","13.799999999999955","9.41","184","113","82","13.799999999999955","9.41","0",
"1110844824","-138872096","1992166528","2292.95","13.799999999999955","9.4","174","114","82","13.799999999999955","9.4","0",
"1110844825","-138871328","1992167168","2302.36","13.799999999999955","9.358","174","114","82","13.799999999999955","9.358","0",
"1110844826","-138870576","1992167808","2311.62","13.799999999999955","9.307","174","114","80","13.799999999999955","9.307","0",
"1110844827","-138869824","1992168448","2320.9","14.0","9.269","188","114","81","14.0","9.269","0",
"1110844828","-138869072","1992169216","2330.2","14.0","9.249","179","114","81","14.0","9.249","0",
"1110844829","-138868336","1992169728","2339.44","14.0","9.224","179","114","81","14.0","9.224","0",
"1110844830","-138867568","1992170496","2348.75","14.0","9.206","187","115","81","14.0","9.206","0",
"1110844831","-138866784","1992171008","2357.78","14.0","9.202","186","115","80","14.0","9.202","0",
"1110844832","-138865936","1992171520","2367.07","14.200000000000045","9.204","171","115","82","14.200000000000045","9.204","0",
"1110844833","-138865104","1992172160","2376.22","14.200000000000045","9.2","175","115","81","14.200000000000045","9.2","0",
