record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100101758","-139187760","1991714432","0.38","98.20000000000005","11.31","405","148","100","98.20000000000005","11.31",
"1100101759","-139188240","1991714816","6.1","98.20000000000005","11.405","385","148","100","98.20000000000005","11.405",
"1100101760","-139189232","1991715584","17.76","98.20000000000005","11.545","309","149","101","98.20000000000005","11.545",
"1100101761","-139190208","1991716224","29.16","98.20000000000005","11.5","335","149","101","98.20000000000005","11.5",
"1100101762","-139191216","1991716992","40.74","98.20000000000005","11.588","329","150","101","98.20000000000005","11.588",
"1100101763","-139192384","1991717504","52.28","98.20000000000005","11.687","375","150","101","98.20000000000005","11.687",
"1100101764","-139193616","1991717760","63.93","98.20000000000005","11.817","371","151","100","98.20000000000005","11.817",
"1100101765","-139194848","1991717376","75.86","98.20000000000005","11.94","362","151","101","98.20000000000005","11.94",
"1100101766","-139195744","1991716480","88.04","98.20000000000005","12.059","351","151","101","98.20000000000005","12.059",
"1100101767","-139196448","1991715200","100.15","98.20000000000005","12.133","346","152","101","98.20000000000005","12.133",
"1100101768","-139197152","1991714048","112.17","98.20000000000005","12.225","334","152","101","98.20000000000005","12.225",
"1100101769","-139197888","1991713024","124.6","98.20000000000005","12.298","322","153","100","98.20000000000005","12.298",
"1100101770","-139198656","1991711872","136.78","98.0","12.352","317","154","101","98.0","12.352",
"1100101771","-139199456","1991710848","149.35","98.0","12.397","337","154","100","98.0","12.397",
"1100101772","-139200304","1991709696","161.76","98.20000000000005","12.435","315","155","100","98.20000000000005","12.435",
"1100101773","-139201200","1991708800","174.2","98.20000000000005","12.438","364","155","100","98.20000000000005","12.438",
"1100101774","-139202160","1991707904","186.47","98.20000000000005","12.451","347","156","99","98.20000000000005","12.451",
"1100101775","-139203184","1991707008","198.84","98.39999999999998","12.396","364","156","100","98.39999999999998","12.396",
"1100101776","-139204256","1991706240","211.18","98.60000000000002","12.288","378","157","100","98.60000000000002","12.288",
"1100101777","-139205376","1991705472","223.41","99.0","12.141","389","157","99","99.0","12.141",
"1100101778","-139206512","1991704832","235.47","99.39999999999998","11.979","363","158","98","99.39999999999998","11.979",
"1100101779","-139207680","1991704320","247.52","99.60000000000002","11.822","387","158","96","99.60000000000002","11.822",
"1100101780","-139208848","1991703936","259.11","100.0","11.738","359","159","97","100.0","11.738",
"1100101781","-139210064","1991703296","270.99","100.0","11.706","347","159","96","100.0","11.706",
"1100101782","-139211280","1991703168","282.66","100.20000000000005","11.742","347","160","96","100.20000000000005","11.742",
"1100101783","-139212512","1991702784","294.41","100.20000000000005","11.836","328","160","104","100.20000000000005","11.836",
"1100101784","-139213776","1991702400","306.45","100.0","12.006","379","160","105","100.0","12.006",
"1100101785","-139215056","1991702272","318.49","99.79999999999995","12.244","333","160","95","99.79999999999995","12.244",
"1100101786","-139216352","1991702016","330.8","99.60000000000002","12.476","351","161","96","99.60000000000002","12.476",
"1100101787","-139217696","1991701760","343.46","99.20000000000005","12.739","328","161","97","99.20000000000005","12.739",
