Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,1,record,timestamp,"1098308044",s,position_lat,"567666164",semicircles,position_long,"-628907301",semicircles,distance,"0.0",m,enhanced_speed,"5.636",m/s,enhanced_altitude,"45.39999999999998",m,heart_rate,"75",bpm,temperature,"19",C,unknown,"0",,unknown,"75",,
Data,1,record,timestamp,"1098308045",s,position_lat,"567666455",semicircles,position_long,"-628906551",semicircles,distance,"5.43",m,enhanced_speed,"5.692",m/s,enhanced_altitude,"45.39999999999998",m,heart_rate,"76",bpm,temperature,"19",C,unknown,"1",,unknown,"76",,
Data,1,record,timestamp,"1098308046",s,position_lat,"567666770",semicircles,position_long,"-628905762",semicircles,distance,"11.24",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"45.200000000000045",m,heart_rate,"79",bpm,temperature,"19",C,unknown,"1",,unknown,"79",,
Data,1,record,timestamp,"1098308047",s,position_lat,"567667089",semicircles,position_long,"-628904945",semicircles,distance,"17.19",m,enhanced_speed,"5.944",m/s,enhanced_altitude,"45.200000000000045",m,heart_rate,"80",bpm,temperature,"19",C,unknown,"1",,unknown,"80",,
Data,2,record,timestamp,"1098308048",s,position_lat,"567667420",semicircles,position_long,"-628904158",semicircles,distance,"23.02",m,enhanced_speed,"5.85",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"83",bpm,temperature,"19",C,unknown,"1",,unknown,"83",,
Data,2,record,timestamp,"1098308049",s,position_lat,"567667782",semicircles,position_long,"-628903421",semicircles,distance,"28.65",m,enhanced_speed,"5.86",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"85",bpm,temperature,"19",C,unknown,"1",,unknown,"85",,
Data,2,record,timestamp,"1098308050",s,position_lat,"567668152",semicircles,position_long,"-628902671",semicircles,distance,"34.49",m,enhanced_speed,"5.888",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"88",bpm,temperature,"19",C,unknown,"1",,unknown,"88",,
Data,2,record,timestamp,"1098308051",s,position_lat,"567668527",semicircles,position_long,"-628901868",semicircles,distance,"40.64",m,enhanced_speed,"5.99",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"89",bpm,temperature,"19",C,unknown,"1",,unknown,"89",,
Data,2,record,timestamp,"1098308052",s,position_lat,"567668948",semicircles,position_long,"-628901127",semicircles,distance,"46.76",m,enhanced_speed,"6.084",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"89",bpm,temperature,"19",C,unknown,"1",,unknown,"89",,
Data,2,record,timestamp,"1098308053",s,position_lat,"567669373",semicircles,position_long,"-628900372",semicircles,distance,"53.01",m,enhanced_speed,"6.214",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"17.72",Breaths/min,heart_rate,"90",bpm,temperature,"19",C,unknown,"1",,unknown,"90",,
Data,2,record,timestamp,"1098308054",s,position_lat,"567669816",semicircles,position_long,"-628899638",semicircles,distance,"59.1",m,enhanced_speed,"6.392",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"17.72",Breaths/min,heart_rate,"90",bpm,temperature,"19",C,unknown,"1",,unknown,"90",,
Data,2,record,timestamp,"1098308055",s,position_lat,"567670269",semicircles,position_long,"-628898795",semicircles,distance,"66.06",m,enhanced_speed,"6.569",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"17.72",Breaths/min,heart_rate,"91",bpm,temperature,"19",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1098308056",s,position_lat,"567670695",semicircles,position_long,"-628898002",semicircles,distance,"72.45",m,enhanced_speed,"6.587",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"17.72",Breaths/min,heart_rate,"91",bpm,temperature,"19",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1098308057",s,position_lat,"567671125",semicircles,position_long,"-628897187",semicircles,distance,"78.92",m,enhanced_speed,"6.587",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"17.72",Breaths/min,heart_rate,"91",bpm,temperature,"18",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1098308058",s,position_lat,"567671582",semicircles,position_long,"-628896368",semicircles,distance,"85.53",m,enhanced_speed,"6.709",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"91",bpm,temperature,"18",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1098308059",s,position_lat,"567672054",semicircles,position_long,"-628895528",semicircles,distance,"92.42",m,enhanced_speed,"6.727",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"91",bpm,temperature,"18",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1098308060",s,position_lat,"567672541",semicircles,position_long,"-628894719",semicircles,distance,"99.19",m,enhanced_speed,"6.653",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"92",bpm,temperature,"18",C,unknown,"1",,unknown,"92",,
Data,2,record,timestamp,"1098308061",s,position_lat,"567673013",semicircles,position_long,"-628893899",semicircles,distance,"105.69",m,enhanced_speed,"6.55",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"92",bpm,temperature,"18",C,unknown,"1",,unknown,"92",,
Data,2,record,timestamp,"1098308062",s,position_lat,"567673203",semicircles,position_long,"-628892898",semicircles,distance,"111.99",m,enhanced_speed,"6.401",m/s,enhanced_altitude,"45.60000000000002",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"93",bpm,temperature,"18",C,unknown,"1",,unknown,"93",,
Data,2,record,timestamp,"1098308063",s,position_lat,"567672861",semicircles,position_long,"-628892022",semicircles,distance,"118.23",m,enhanced_speed,"6.168",m/s,enhanced_altitude,"45.60000000000002",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"93",bpm,temperature,"18",C,unknown,"1",,unknown,"93",,
Data,2,record,timestamp,"1098308064",s,position_lat,"567672357",semicircles,position_long,"-628891375",semicircles,distance,"124.0",m,enhanced_speed,"6.914",m/s,enhanced_altitude,"45.60000000000002",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"93",bpm,temperature,"18",C,unknown,"1",,unknown,"93",,
Data,2,record,timestamp,"1098308065",s,position_lat,"567671682",semicircles,position_long,"-628890664",semicircles,distance,"131.73",m,enhanced_speed,"7.325",m/s,enhanced_altitude,"45.60000000000002",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"94",bpm,temperature,"18",C,unknown,"1",,unknown,"94",,
Data,2,record,timestamp,"1098308066",s,position_lat,"567670988",semicircles,position_long,"-628889935",semicircles,distance,"139.78",m,enhanced_speed,"7.688",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"94",bpm,temperature,"18",C,unknown,"1",,unknown,"94",,
Data,2,record,timestamp,"1098308067",s,position_lat,"567670307",semicircles,position_long,"-628889172",semicircles,distance,"147.63",m,enhanced_speed,"8.015",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"96",bpm,temperature,"18",C,unknown,"1",,unknown,"96",,
