record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1101935956","486496480","-882470464","0.25","33.60000000000002","10.543","247","150","98","33.60000000000002","10.543",
"1101935957","486496480","-882470400","0.6","33.60000000000002","10.544","247","150","98","33.60000000000002","10.544",
"1101935958","486496320","-882468928","11.17","33.60000000000002","10.569","258","151","97","33.60000000000002","10.569",
"1101935959","486496128","-882467456","21.75","33.60000000000002","10.604","285","152","96","33.60000000000002","10.604",
"1101935960","486495808","-882466048","32.39","33.60000000000002","10.666","281","153","95","33.60000000000002","10.666",
"1101935961","486495392","-882464640","43.09","33.60000000000002","10.745","283","153","96","33.60000000000002","10.745",
"1101935962","486494752","-882463360","53.88","33.60000000000002","10.849","290","154","96","33.60000000000002","10.849",
"1101935963","486493888","-882462272","64.83","33.39999999999998","11.049","295","155","95","33.39999999999998","11.049",
"1101935964","486492864","-882461440","76.04","33.0","11.377","282","155","95","33.0","11.377",
"1101935965","486491680","-882461120","87.6","32.60000000000002","11.72","271","156","94","32.60000000000002","11.72",
"1101935966","486490400","-882461376","99.44","32.39999999999998","11.94","270","156","96","32.39999999999998","11.94",
"1101935967","486489184","-882461824","111.48","32.200000000000045","12.144","229","156","96","32.200000000000045","12.144",
"1101935968","486487904","-882462272","123.77","31.799999999999955","12.444","259","156","96","31.799999999999955","12.444",
"1101935969","486486560","-882462720","136.36","31.200000000000045","12.824","259","157","96","31.200000000000045","12.824",
"1101935970","486485216","-882463168","149.43","30.600000000000023","13.209","269","157","95","30.600000000000023","13.209",
"1101935971","486483840","-882463680","162.81","30.0","13.562","264","158","97","30.0","13.562",
"1101935972","486482400","-882464128","176.53","29.399999999999977","13.834","297","158","98","29.399999999999977","13.834",
"1101935973","486480928","-882464448","190.5","28.600000000000023","14.142","300","158","99","28.600000000000023","14.142",
"1101935974","486479392","-882464576","204.84","27.600000000000023","14.584","289","159","100","27.600000000000023","14.584",
"1101935975","486477792","-882464384","219.87","26.399999999999977","15.269","288","159","100","26.399999999999977","15.269",
"1101935976","486476096","-882464128","235.39","25.0","15.967","235","160","102","25.0","15.967",
"1101935977","486474368","-882463936","251.69","23.600000000000023","16.345","183","160","102","23.600000000000023","16.345",
"1101935978","486472608","-882464128","268.14","22.399999999999977","16.64","247","160","102","22.399999999999977","16.64",
"1101935979","486471008","-882465088","284.74","21.799999999999955","16.657","234","161","103","21.799999999999955","16.657",
"1101935980","486469728","-882466752","301.34","21.200000000000045","16.555","272","161","102","21.200000000000045","16.555",
"1101935981","486468704","-882468672","317.99","20.600000000000023","16.735","251","162","103","20.600000000000023","16.735",
"1101935982","486467680","-882470656","334.87","20.0","16.911","272","162","102","20.0","16.911",
"1101935983","486466784","-882472768","351.85","19.200000000000045","17.092","307","162","103","19.200000000000045","17.092",
"1101935984","486465824","-882474816","369.05","18.600000000000023","17.263","329","162","103","18.600000000000023","17.263",
"1101935985","486464832","-882476864","386.21","18.0","17.393","314","162","102","18.0","17.393",
"1101935986","486463584","-882478784","403.75","17.600000000000023","17.296","285","162","103","17.600000000000023","17.296",
"1101935987","486462272","-882480384","420.77","17.399999999999977","17.016","281","162","103","17.399999999999977","17.016",
"1101935988","486460864","-882481920","437.78","17.200000000000045","16.697","281","163","102","17.200000000000045","16.697",
"1101935989","486459456","-882483328","454.16","17.0","16.344","252","163","102","17.0","16.344",
"1101935990","486457984","-882484608","470.23","17.200000000000045","15.935","268","163","100","17.200000000000045","15.935",
"1101935991","486456544","-882485696","486.12","17.399999999999977","15.454","311","163","100","17.399999999999977","15.454",
"1101935992","486455040","-882486592","501.23","18.200000000000045","14.808","350","164","98","18.200000000000045","14.808",
"1101935993","486453536","-882487040","515.55","19.200000000000045","13.977","432","164","91","19.200000000000045","13.977",
"1101935994","486452128","-882487232","529.06","20.200000000000045","13.222","413","164","80","20.200000000000045","13.222",
"1101935995","486450720","-882487232","542.13","21.0","12.704","426","165","79","21.0","12.704",
"1101935996","486449376","-882486976","554.61","21.399999999999977","12.302","403","165","78","21.399999999999977","12.302",
"1101935997","486448128","-882486592","566.73","22.0","11.941","382","165","78","22.0","11.941",
"1101935998","486446880","-882486144","578.5","22.600000000000023","11.61","378","165","77","22.600000000000023","11.61",
"1101935999","486445696","-882485696","589.9","22.799999999999955","11.371","385","165","76","22.799999999999955","11.371",
"1101936000","486444576","-882485120","601.29","23.200000000000045","11.28","443","165","76","23.200000000000045","11.28",
"1101936001","486443424","-882484480","612.53","23.600000000000023","11.167","409","165","77","23.600000000000023","11.167",
"1101936002","486442336","-882483968","623.55","24.200000000000045","10.83","423","166","77","24.200000000000045","10.83",
"1101936003","486441248","-882483520","634.14","25.0","10.32","382","166","77","25.0","10.32",
"1101936004","486440192","-882483136","644.18","25.799999999999955","9.783","446","166","76","25.799999999999955","9.783",
"1101936005","486439200","-882482880","653.66","26.600000000000023","9.415","481","166","74","26.600000000000023","9.415",
"1101936006","486438208","-882482880","663.06","27.0","9.241","441","167","74","27.0","9.241",
"1101936007","486437184","-882482944","672.28","27.399999999999977","9.26","453","167","74","27.399999999999977","9.26",
"1101936008","486436224","-882483200","681.64","27.600000000000023","9.435","418","168","74","27.600000000000023","9.435",
"1101936009","486435232","-882483648","691.27","27.600000000000023","9.635","357","168","75","27.600000000000023","9.635",
"1101936010","486434272","-882484160","700.89","27.600000000000023","9.78","382","168","76","27.600000000000023","9.78",
"1101936011","486433280","-882484672","710.75","27.799999999999955","9.896","344","169","75","27.799999999999955","9.896",
"1101936012","486432288","-882485120","720.66","28.0","9.948","338","169","77","28.0","9.948",
"1101936013","486431264","-882485696","730.63","28.0","10.025","428","169","77","28.0","10.025",
"1101936014","486430272","-882486208","740.73","28.200000000000045","10.143","265","169","83","28.200000000000045","10.143",
"1101936015","486429312","-882486848","750.87","28.399999999999977","10.153","366","170","83","28.399999999999977","10.153",
"1101936016","486428352","-882487488","761.0","28.399999999999977","10.257","277","170","90","28.399999999999977","10.257",
"1101936017","486427424","-882488320","771.33","28.399999999999977","10.29","267","170","90","28.399999999999977","10.29",
"1101936018","486426496","-882489152","781.7","28.399999999999977","10.38","300","170","89","28.399999999999977","10.38",
"1101936019","486425632","-882490112","792.14","28.200000000000045","10.553","254","170","89","28.200000000000045","10.553",
"1101936020","486424864","-882491200","802.79","28.0","10.752","237","170","89","28.0","10.752",
"1101936021","486424128","-882492416","813.74","27.799999999999955","10.986","264","171","89","27.799999999999955","10.986",
"1101936022","486423456","-882493696","824.77","27.399999999999977","11.233","223","171","88","27.399999999999977","11.233",
"1101936023","486422816","-882495040","836.13","27.200000000000045","11.475","281","171","90","27.200000000000045","11.475",
"1101936024","486422144","-882496448","847.75","26.799999999999955","11.724","246","171","90","26.799999999999955","11.724",
"1101936025","486421408","-882497792","859.54","26.600000000000023","11.909","256","171","91","26.600000000000023","11.909",
"1101936026","486420672","-882499264","871.55","26.399999999999977","12.012","249","172","91","26.399999999999977","12.012",
"1101936027","486419936","-882500608","883.54","26.399999999999977","11.94","232","172","90","26.399999999999977","11.94",
"1101936028","486419168","-882501888","895.41","26.399999999999977","11.877","264","172","91","26.399999999999977","11.877",
"1101936029","486418304","-882503168","907.33","26.200000000000045","11.983","320","172","90","26.200000000000045","11.983",
"1101936030","486417440","-882504448","919.35","26.0","12.136","296","172","91","26.0","12.136",
"1101936031","486416448","-882505600","931.79","25.799999999999955","12.226","283","172","92","25.799999999999955","12.226",
"1101936032","486415392","-882506496","943.83","25.600000000000023","12.254","287","172","91","25.600000000000023","12.254",
"1101936033","486414208","-882507456","956.09","25.600000000000023","12.238","272","173","92","25.600000000000023","12.238",
"1101936034","486413088","-882508224","968.3","25.600000000000023","12.196","265","173","92","25.600000000000023","12.196",
"1101936035","486411904","-882508992","980.47","25.600000000000023","12.145","266","173","92","25.600000000000023","12.145",
"1101936036","486410720","-882509696","992.61","25.399999999999977","12.109","290","173","91","25.399999999999977","12.109",
"1101936037","486409568","-882510528","1004.7","25.399999999999977","12.134","345","173","91","25.399999999999977","12.134",
"1101936038","486408384","-882511232","1016.89","25.200000000000045","12.277","314","173","92","25.200000000000045","12.277",
"1101936039","486407200","-882512064","1029.3","25.0","12.553","296","173","93","25.0","12.553",
"1101936040","486406016","-882512960","1041.97","24.600000000000023","12.911","246","173","93","24.600000000000023","12.911",
"1101936041","486404896","-882514048","1054.99","24.399999999999977","12.918","293","173","93","24.399999999999977","12.918",
"1101936042","486403840","-882515264","1067.93","24.600000000000023","12.745","301","173","92","24.600000000000023","12.745",
"1101936043","486402848","-882516416","1080.45","24.799999999999955","12.511","259","173","93","24.799999999999955","12.511",
"1101936044","486401920","-882517696","1092.77","25.0","12.249","276","173","92","25.0","12.249",
"1101936045","486401024","-882518976","1104.89","25.200000000000045","12.063","280","173","91","25.200000000000045","12.063",
"1101936046","486400192","-882520256","1116.99","25.200000000000045","12.054","291","173","91","25.200000000000045","12.054",
"1101936047","486399552","-882521728","1129.13","25.200000000000045","12.112","281","173","90","25.200000000000045","12.112",
"1101936048","486399200","-882523392","1141.25","25.200000000000045","12.234","292","173","91","25.200000000000045","12.234",
"1101936049","486399104","-882525120","1153.51","25.0","12.435","327","173","91","25.0","12.435",
"1101936050","486399328","-882526912","1166.2","24.799999999999955","12.672","302","173","92","24.799999999999955","12.672",
"1101936051","486399744","-882528576","1178.84","24.600000000000023","12.876","297","173","92","24.600000000000023","12.876",
"1101936052","486400384","-882530176","1191.94","24.399999999999977","13.063","285","173","92","24.399999999999977","13.063",
"1101936053","486401056","-882531840","1204.97","24.200000000000045","13.182","216","173","92","24.200000000000045","13.182",
"1101936054","486401792","-882533440","1218.18","24.0","13.268","239","173","92","24.0","13.268",
"1101936055","486402528","-882535104","1231.51","23.799999999999955","13.363","243","173","92","23.799999999999955","13.363",
"1101936056","486403200","-882536768","1244.98","23.600000000000023","13.354","250","173","92","23.600000000000023","13.354",
"1101936057","486403872","-882538368","1258.31","23.399999999999977","13.48","226","173","90","23.399999999999977","13.48",
"1101936058","486404384","-882540224","1271.93","23.0","13.623","250","173","92","23.0","13.623",
"1101936059","486404704","-882542016","1285.55","22.600000000000023","13.814","258","173","92","22.600000000000023","13.814",
"1101936060","486404736","-882544000","1299.48","22.200000000000045","14.058","274","173","92","22.200000000000045","14.058",
"1101936061","486404512","-882546048","1313.66","21.600000000000023","14.367","257","173","93","21.600000000000023","14.367",
"1101936062","486404032","-882547968","1328.41","20.799999999999955","14.849","245","173","92","20.799999999999955","14.849",
"1101936063","486403104","-882549696","1343.49","20.200000000000045","15.186","250","173","93","20.200000000000045","15.186",
"1101936064","486402016","-882551296","1358.66","20.0","15.213","280","173","94","20.0","15.213",
"1101936065","486400928","-882552960","1373.82","20.0","15.105","288","173","94","20.0","15.105",
"1101936066","486399776","-882554496","1388.93","20.200000000000045","14.948","299","173","93","20.200000000000045","14.948",
"1101936067","486398656","-882555840","1403.7","20.399999999999977","14.77","280","173","92","20.399999999999977","14.77",
"1101936068","486397408","-882557248","1418.37","20.399999999999977","14.572","270","173","92","20.399999999999977","14.572",
"1101936069","486396192","-882558400","1432.93","20.600000000000023","14.374","264","173","92","20.600000000000023","14.374",
"1101936070","486394912","-882559616","1447.12","20.799999999999955","14.187","281","173","91","20.799999999999955","14.187",
"1101936071","486393600","-882560576","1461.21","21.0","13.998","267","173","90","21.0","13.998",
"1101936072","486392288","-882561472","1475.18","21.200000000000045","13.794","243","173","89","21.200000000000045","13.794",
"1101936073","486391008","-882562432","1488.8","21.399999999999977","13.576","231","173","89","21.399999999999977","13.576",
"1101936074","486389728","-882563328","1502.26","21.600000000000023","13.366","254","173","88","21.600000000000023","13.366",
"1101936075","486388416","-882564160","1515.6","22.0","13.184","254","173","88","22.0","13.184",
"1101936076","486387168","-882564928","1528.65","22.200000000000045","13.033","303","173","87","22.200000000000045","13.033",
"1101936077","486385888","-882565760","1541.63","22.200000000000045","12.929","300","173","86","22.200000000000045","12.929",
"1101936078","486384672","-882566592","1554.54","22.399999999999977","12.812","273","173","87","22.399999999999977","12.812",
"1101936079","486383456","-882567296","1567.22","22.600000000000023","12.632","251","173","95","22.600000000000023","12.632",
"1101936080","486382208","-882568128","1579.77","22.600000000000023","12.453","248","173","94","22.600000000000023","12.453",
"1101936081","486380992","-882568896","1592.21","22.600000000000023","12.292","202","173","94","22.600000000000023","12.292",
"1101936082","486379808","-882569536","1604.36","22.600000000000023","12.155","237","173","93","22.600000000000023","12.155",
"1101936083","486378592","-882570176","1616.47","22.600000000000023","12.069","221","173","93","22.600000000000023","12.069",
"1101936084","486377408","-882570816","1628.4","22.600000000000023","12.001","229","172","93","22.600000000000023","12.001",
"1101936085","486376224","-882571520","1640.47","22.600000000000023","11.962","250","172","93","22.600000000000023","11.962",
"1101936086","486375072","-882572224","1652.42","22.399999999999977","11.939","256","172","93","22.399999999999977","11.939",
"1101936087","486373984","-882573120","1664.3","22.399999999999977","11.93","263","172","95","22.399999999999977","11.93",
"1101936088","486373056","-882574336","1676.32","22.200000000000045","12.011","312","172","95","22.200000000000045","12.011",
"1101936089","486372352","-882575808","1688.4","22.200000000000045","12.159","344","172","96","22.200000000000045","12.159",
"1101936090","486371744","-882577216","1700.6","22.200000000000045","12.28","352","171","98","22.200000000000045","12.28",
"1101936091","486371520","-882579008","1712.96","22.0","12.384","276","171","98","22.0","12.384",
"1101936092","486371520","-882580736","1725.4","22.0","12.495","280","171","90","22.0","12.495",
"1101936093","486371712","-882582464","1737.69","21.799999999999955","12.507","284","171","90","21.799999999999955","12.507",
"1101936094","486372032","-882584192","1750.4","21.799999999999955","12.482","256","171","90","21.799999999999955","12.482",
"1101936095","486372480","-882585920","1762.85","21.799999999999955","12.408","255","171","91","21.799999999999955","12.408",
"1101936096","486373024","-882587456","1775.11","21.799999999999955","12.223","253","170","90","21.799999999999955","12.223",
"1101936097","486373568","-882588992","1787.32","21.799999999999955","12.078","265","170","90","21.799999999999955","12.078",
"1101936098","486374176","-882590528","1799.43","21.799999999999955","12.144","304","170","90","21.799999999999955","12.144",
"1101936099","486374720","-882592064","1811.63","21.799999999999955","12.228","304","170","90","21.799999999999955","12.228",
