Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1075083078",s,position_lat,"-259331696",semicircles,position_long,"1982624128",semicircles,distance,"0.28",m,heart_rate,"140",bpm,altitude,"13.0",m,speed,"9.27",m/s,power,"318",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.27",m/s,
Data,3,record,timestamp,"1075083079",s,position_lat,"-259330736",semicircles,position_long,"1982623744",semicircles,distance,"9.85",m,heart_rate,"141",bpm,altitude,"13.0",m,speed,"9.547",m/s,power,"344",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.547",m/s,
Data,3,record,timestamp,"1075083080",s,position_lat,"-259329776",semicircles,position_long,"1982623360",semicircles,distance,"19.53",m,heart_rate,"141",bpm,altitude,"13.0",m,speed,"9.82",m/s,power,"303",watts,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.82",m/s,
Data,3,record,timestamp,"1075083081",s,position_lat,"-259328832",semicircles,position_long,"1982622848",semicircles,distance,"29.45",m,heart_rate,"141",bpm,altitude,"13.0",m,speed,"10.007",m/s,power,"241",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.007",m/s,
Data,3,record,timestamp,"1075083082",s,position_lat,"-259328144",semicircles,position_long,"1982621824",semicircles,distance,"39.37",m,heart_rate,"142",bpm,altitude,"13.0",m,speed,"10.12",m/s,power,"230",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.12",m/s,
Data,3,record,timestamp,"1075083083",s,position_lat,"-259327984",semicircles,position_long,"1982620800",semicircles,distance,"49.55",m,heart_rate,"142",bpm,altitude,"13.0",m,speed,"10.265",m/s,power,"325",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.265",m/s,
Data,3,record,timestamp,"1075083084",s,position_lat,"-259328256",semicircles,position_long,"1982619520",semicircles,distance,"60.09",m,heart_rate,"142",bpm,altitude,"13.0",m,speed,"10.488",m/s,power,"380",watts,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.488",m/s,
Data,3,record,timestamp,"1075083085",s,position_lat,"-259328640",semicircles,position_long,"1982618368",semicircles,distance,"70.68",m,heart_rate,"143",bpm,altitude,"13.0",m,speed,"10.641",m/s,power,"188",watts,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.641",m/s,
Data,3,record,timestamp,"1075083086",s,position_lat,"-259329072",semicircles,position_long,"1982617344",semicircles,distance,"81.33",m,heart_rate,"143",bpm,altitude,"13.0",m,speed,"10.643",m/s,power,"218",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.643",m/s,
Data,3,record,timestamp,"1075083087",s,position_lat,"-259329488",semicircles,position_long,"1982616192",semicircles,distance,"92.02",m,heart_rate,"143",bpm,altitude,"13.0",m,speed,"10.756",m/s,power,"313",watts,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.756",m/s,
