record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1105544055","-138820000","1991832576","0.47","5.0","10.717","289","154","92","5.0","10.717",
"1105544056","-138820832","1991832064","10.05","5.0","10.806","259","154","92","5.0","10.806",
"1105544057","-138821680","1991831168","21.03","5.0","10.798","257","154","92","5.0","10.798",
"1105544058","-138822368","1991830272","31.75","5.0","10.886","264","155","91","5.0","10.886",
"1105544059","-138823040","1991829376","42.63","5.0","10.97","268","155","91","5.0","10.97",
"1105544060","-138823744","1991828224","53.85","5.0","10.957","252","156","91","5.0","10.957",
"1105544061","-138824384","1991827328","64.82","5.0","10.931","254","157","91","5.0","10.931",
"1105544062","-138825056","1991826432","75.53","5.0","10.977","275","157","91","5.0","10.977",
"1105544063","-138825760","1991825280","86.58","5.0","11.072","277","158","91","5.0","11.072",
"1105544064","-138826464","1991824384","97.7","5.0","11.174","297","158","90","5.0","11.174",
"1105544065","-138827184","1991823360","109.19","5.0","11.269","281","159","91","5.0","11.269",
"1105544066","-138827840","1991822464","120.16","5.0","11.351","283","160","91","5.0","11.351",
"1105544067","-138828576","1991821312","131.79","5.0","11.42","265","160","91","5.0","11.42",
"1105544068","-138829392","1991820416","143.06","5.0","11.496","296","161","91","5.0","11.496",
"1105544069","-138830400","1991819648","154.81","5.0","11.599","318","161","90","5.0","11.599",
"1105544070","-138831584","1991819264","166.27","5.0","11.685","286","161","91","5.0","11.685",
"1105544071","-138832816","1991819520","177.89","5.0","11.722","310","161","91","5.0","11.722",
"1105544072","-138834016","1991819904","189.74","5.0","11.711","305","161","91","5.0","11.711",
"1105544073","-138835120","1991820544","201.48","5.199999999999989","11.684","305","162","91","5.199999999999989","11.684",
"1105544074","-138836160","1991821312","213.02","5.199999999999989","11.695","329","162","90","5.199999999999989","11.695",
"1105544075","-138837152","1991822080","224.97","5.199999999999989","11.717","309","162","92","5.199999999999989","11.717",
"1105544076","-138838064","1991822976","236.45","5.199999999999989","11.731","308","162","92","5.199999999999989","11.731",
"1105544077","-138838992","1991823872","248.5","5.0","11.806","289","162","92","5.0","11.806",
"1105544078","-138839824","1991824768","260.24","5.0","11.941","319","162","92","5.0","11.941",
"1105544079","-138840640","1991825920","272.15","4.800000000000011","12.179","319","163","91","4.800000000000011","12.179",
"1105544080","-138841440","1991826944","284.69","4.399999999999977","12.474","304","163","93","4.399999999999977","12.474",
"1105544081","-138842176","1991828096","297.13","4.0","12.772","311","163","94","4.0","12.772",
"1105544082","-138842896","1991829376","310.38","3.6000000000000227","12.946","260","163","94","3.6000000000000227","12.946",
"1105544083","-138843504","1991830656","323.41","3.1999999999999886","13.159","311","164","95","3.1999999999999886","13.159",
"1105544084","-138843952","1991831936","336.38","2.8000000000000114","13.403","282","164","94","2.8000000000000114","13.403",
"1105544085","-138844240","1991833344","349.76","2.3999999999999773","13.561","228","164","96","2.3999999999999773","13.561",
"1105544086","-138844256","1991835008","363.82","2.1999999999999886","13.674","250","164","95","2.1999999999999886","13.674",
"1105544087","-138843936","1991836288","377.39","2.0","13.71","281","164","95","2.0","13.71",
"1105544088","-138843408","1991837696","391.04","1.8000000000000114","13.773","325","165","95","1.8000000000000114","13.773",
"1105544089","-138842720","1991838976","404.72","1.8000000000000114","13.808","310","165","95","1.8000000000000114","13.808",
"1105544090","-138841936","1991840256","418.7","1.8000000000000114","13.82","341","165","96","1.8000000000000114","13.82",
"1105544091","-138841072","1991841536","432.43","1.8000000000000114","13.807","304","165","96","1.8000000000000114","13.807",
"1105544092","-138840160","1991842816","446.17","1.8000000000000114","13.748","295","165","96","1.8000000000000114","13.748",
"1105544093","-138839184","1991843840","460.09","2.0","13.652","299","165","95","2.0","13.652",
"1105544094","-138838208","1991844992","473.55","2.0","13.534","306","165","93","2.0","13.534",
"1105544095","-138837136","1991846016","487.14","2.1999999999999886","13.45","312","165","94","2.1999999999999886","13.45",
"1105544096","-138835984","1991846784","500.39","2.3999999999999773","13.367","299","165","93","2.3999999999999773","13.367",
"1105544097","-138834784","1991847680","513.94","2.6000000000000227","13.291","323","166","92","2.6000000000000227","13.291",
"1105544098","-138833616","1991848448","527.11","2.6000000000000227","13.222","313","166","92","2.6000000000000227","13.222",
"1105544099","-138832416","1991849344","540.38","2.8000000000000114","13.142","307","166","91","2.8000000000000114","13.142",
"1105544100","-138831280","1991850112","553.2","3.0","13.049","292","166","91","3.0","13.049",
"1105544101","-138830256","1991851008","566.32","3.1999999999999886","12.947","317","166","91","3.1999999999999886","12.947",
"1105544102","-138829664","1991852288","579.31","3.3999999999999773","12.8","297","166","91","3.3999999999999773","12.8",
"1105544103","-138829584","1991853696","591.76","3.8000000000000114","12.605","321","166","91","3.8000000000000114","12.605",
"1105544104","-138830384","1991854848","604.31","4.199999999999989","12.366","289","166","89","4.199999999999989","12.366",
"1105544105","-138831600","1991855360","616.8","4.399999999999977","12.26","307","166","90","4.399999999999977","12.26",
"1105544106","-138832848","1991855744","628.83","4.399999999999977","12.232","301","167","89","4.399999999999977","12.232",
"1105544107","-138834144","1991855872","641.14","4.600000000000023","12.251","323","166","89","4.600000000000023","12.251",
"1105544108","-138835456","1991856256","653.54","4.600000000000023","12.299","316","167","89","4.600000000000023","12.299",
"1105544109","-138836704","1991856640","665.69","4.800000000000011","12.326","306","167","88","4.800000000000011","12.326",
"1105544110","-138837136","1991857664","678.06","4.800000000000011","12.4","315","167","89","4.800000000000011","12.4",
"1105544111","-138837088","1991859200","690.53","4.600000000000023","12.5","306","167","90","4.600000000000023","12.5",
"1105544112","-138836928","1991860480","702.98","4.600000000000023","12.61","336","167","90","4.600000000000023","12.61",
"1105544113","-138836704","1991861888","715.64","4.600000000000023","12.715","320","167","91","4.600000000000023","12.715",
"1105544114","-138836464","1991863424","728.64","4.600000000000023","12.794","305","167","90","4.600000000000023","12.794",
"1105544115","-138836208","1991864704","741.35","4.600000000000023","12.87","300","167","91","4.600000000000023","12.87",
"1105544116","-138835968","1991866112","754.29","4.399999999999977","12.909","312","167","92","4.399999999999977","12.909",
"1105544117","-138835728","1991867392","767.15","4.399999999999977","12.854","295","167","92","4.399999999999977","12.854",
"1105544118","-138835472","1991868800","780.14","4.399999999999977","12.937","290","167","92","4.399999999999977","12.937",
"1105544119","-138835216","1991870336","793.07","4.199999999999989","12.923","247","168","91","4.199999999999989","12.923",
"1105544120","-138834976","1991871616","805.68","4.199999999999989","12.751","215","168","92","4.199999999999989","12.751",
"1105544121","-138834688","1991873024","818.54","4.0","12.828","248","168","92","4.0","12.828",
"1105544122","-138834352","1991874304","831.59","3.6000000000000227","13.063","255","168","92","3.6000000000000227","13.063",
"1105544123","-138834000","1991875712","844.81","3.1999999999999886","13.32","257","168","92","3.1999999999999886","13.32",
"1105544124","-138833680","1991877248","858.16","2.8000000000000114","13.542","262","168","91","2.8000000000000114","13.542",
"1105544125","-138833360","1991878528","871.65","2.3999999999999773","13.716","241","168","92","2.3999999999999773","13.716",
"1105544126","-138833024","1991880064","885.54","2.0","13.924","250","168","93","2.0","13.924",
"1105544127","-138832736","1991881600","899.36","1.8000000000000114","14.108","257","168","93","1.8000000000000114","14.108",
"1105544128","-138832560","1991883008","913.82","1.3999999999999773","14.255","252","168","93","1.3999999999999773","14.255",
"1105544129","-138832416","1991884672","928.22","1.1999999999999886","14.365","244","168","92","1.1999999999999886","14.365",
"1105544130","-138832336","1991886336","942.61","0.8000000000000114","14.452","245","168","93","0.8000000000000114","14.452",
"1105544131","-138832336","1991887744","957.04","0.6000000000000227","14.524","275","168","93","0.6000000000000227","14.524",
"1105544132","-138832448","1991889408","971.72","0.6000000000000227","14.562","257","168","93","0.6000000000000227","14.562",
"1105544133","-138832688","1991890816","986.1","0.39999999999997726","14.545","258","168","93","0.39999999999997726","14.545",
"1105544134","-138833008","1991892480","1000.71","0.39999999999997726","14.495","291","168","91","0.39999999999997726","14.495",
"1105544135","-138833392","1991893888","1014.94","0.39999999999997726","14.432","287","168","93","0.39999999999997726","14.432",
"1105544136","-138833840","1991895552","1029.48","0.39999999999997726","14.354","289","169","93","0.39999999999997726","14.354",
"1105544137","-138834352","1991897088","1043.59","0.39999999999997726","14.269","267","169","92","0.39999999999997726","14.269",
"1105544138","-138834992","1991898496","1058.2","0.6000000000000227","14.203","302","169","92","0.6000000000000227","14.203",
"1105544139","-138835680","1991899776","1071.98","0.6000000000000227","14.176","312","169","91","0.6000000000000227","14.176",
"1105544140","-138836512","1991901056","1086.49","0.6000000000000227","14.13","264","169","92","0.6000000000000227","14.13",
"1105544141","-138837344","1991902336","1100.31","0.6000000000000227","14.076","274","169","92","0.6000000000000227","14.076",
"1105544142","-138838272","1991903616","1114.68","0.6000000000000227","14.021","262","169","92","0.6000000000000227","14.021",
"1105544143","-138839200","1991904896","1128.45","0.6000000000000227","13.97","268","170","92","0.6000000000000227","13.97",
"1105544144","-138840240","1991905920","1142.65","0.6000000000000227","13.923","270","170","92","0.6000000000000227","13.923",
"1105544145","-138841280","1991906816","1156.15","0.6000000000000227","13.887","281","170","90","0.6000000000000227","13.887",
"1105544146","-138842416","1991907968","1170.17","0.6000000000000227","13.845","265","170","91","0.6000000000000227","13.845",
"1105544147","-138843616","1991908864","1183.94","0.6000000000000227","13.811","284","170","91","0.6000000000000227","13.811",
"1105544148","-138844896","1991909632","1198.0","0.6000000000000227","13.789","290","170","91","0.6000000000000227","13.789",
"1105544149","-138846160","1991910272","1211.55","0.6000000000000227","13.781","310","170","91","0.6000000000000227","13.781",
"1105544150","-138847456","1991911040","1225.26","0.6000000000000227","13.773","294","170","90","0.6000000000000227","13.773",
"1105544151","-138848784","1991911808","1239.11","0.6000000000000227","13.752","281","170","91","0.6000000000000227","13.752",
"1105544152","-138850096","1991912576","1252.89","0.6000000000000227","13.749","329","170","92","0.6000000000000227","13.749",
"1105544153","-138851472","1991913088","1266.8","0.6000000000000227","13.752","302","170","92","0.6000000000000227","13.752",
"1105544154","-138852832","1991913600","1280.37","0.6000000000000227","13.754","319","170","92","0.6000000000000227","13.754",
"1105544155","-138854224","1991914112","1294.14","0.6000000000000227","13.738","276","170","91","0.6000000000000227","13.738",
"1105544156","-138855616","1991914752","1307.87","0.6000000000000227","13.707","271","170","92","0.6000000000000227","13.707",
"1105544157","-138857024","1991915264","1321.54","0.6000000000000227","13.682","286","170","92","0.6000000000000227","13.682",
"1105544158","-138858416","1991915648","1335.09","0.6000000000000227","13.605","292","171","92","0.6000000000000227","13.605",
"1105544159","-138859792","1991916160","1348.62","0.8000000000000114","13.484","302","171","92","0.8000000000000114","13.484",
"1105544160","-138861200","1991916544","1362.17","1.0","13.383","283","171","90","1.0","13.383",
"1105544161","-138862576","1991916928","1375.4","1.0","13.355","283","171","91","1.0","13.355",
"1105544162","-138864016","1991917312","1388.99","0.8000000000000114","13.414","281","171","91","0.8000000000000114","13.414",
"1105544163","-138865456","1991917440","1402.62","0.6000000000000227","13.556","302","171","91","0.6000000000000227","13.556",
"1105544164","-138866896","1991917824","1416.32","0.19999999999998863","13.805","298","171","91","0.19999999999998863","13.805",
"1105544165","-138868368","1991917952","1430.19","-0.19999999999998863","14.12","294","171","91","-0.19999999999998863","14.12",
"1105544166","-138869872","1991918336","1444.37","-0.6000000000000227","14.364","250","171","92","-0.6000000000000227","14.364",
"1105544167","-138871408","1991918720","1458.88","-1.1999999999999886","14.591","277","171","93","-1.1999999999999886","14.591",
"1105544168","-138872976","1991918848","1473.64","-1.6000000000000227","14.786","230","171","93","-1.6000000000000227","14.786",
"1105544169","-138874512","1991919232","1488.24","-2.1999999999999886","14.97","268","171","93","-2.1999999999999886","14.97",
"1105544170","-138876144","1991919616","1503.59","-2.6000000000000227","15.156","256","171","93","-2.6000000000000227","15.156",
"1105544171","-138877744","1991919744","1518.82","-3.1999999999999886","15.315","262","171","94","-3.1999999999999886","15.315",
"1105544172","-138879392","1991920128","1534.24","-3.6000000000000227","15.46","257","171","95","-3.6000000000000227","15.46",
"1105544173","-138881008","1991920512","1549.57","-4.199999999999989","15.632","278","171","95","-4.199999999999989","15.632",
"1105544174","-138882688","1991920768","1565.36","-4.600000000000023","15.795","278","171","95","-4.600000000000023","15.795",
"1105544175","-138884352","1991921024","1580.97","-5.199999999999989","15.945","273","171","94","-5.199999999999989","15.945",
"1105544176","-138886064","1991921408","1597.22","-5.600000000000023","16.053","274","171","95","-5.600000000000023","16.053",
