record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100100854","447882176","-923816768","0.29","51.60000000000002","11.055","351","142","94","51.60000000000002","11.055",
"1100100855","447881824","-923817152","4.67","51.60000000000002","11.113","335","142","94","51.60000000000002","11.113",
"1100100856","447880864","-923818048","15.84","51.60000000000002","11.259","282","143","95","51.60000000000002","11.259",
"1100100857","447879808","-923818752","27.05","51.60000000000002","11.322","302","144","94","51.60000000000002","11.322",
"1100100858","447878592","-923818944","38.61","51.60000000000002","11.39","170","145","94","51.60000000000002","11.39",
"1100100859","447877536","-923818304","49.96","51.200000000000045","11.397","242","146","93","51.200000000000045","11.397",
"1100100860","447876736","-923817152","61.31","51.0","11.515","227","147","91","51.0","11.515",
"1100100861","447876000","-923815872","72.86","50.799999999999955","11.574","234","148","92","50.799999999999955","11.574",
"1100100862","447875264","-923814592","84.59","50.60000000000002","11.648","247","149","91","50.60000000000002","11.648",
"1100100863","447874528","-923813312","96.21","50.60000000000002","11.707","201","149","96","50.60000000000002","11.707",
"1100100864","447873760","-923812032","107.97","50.39999999999998","11.746","279","150","100","50.39999999999998","11.746",
"1100100865","447872992","-923810752","119.73","50.200000000000045","11.846","302","150","100","50.200000000000045","11.846",
"1100100866","447872160","-923809472","131.67","50.0","12.031","290","151","101","50.0","12.031",
"1100100867","447871392","-923808192","143.82","50.0","12.178","301","151","101","50.0","12.178",
"1100100868","447870592","-923806976","156.09","49.799999999999955","12.328","255","152","102","49.799999999999955","12.328",
"1100100869","447869792","-923805568","168.5","49.60000000000002","12.423","247","152","101","49.60000000000002","12.423",
"1100100870","447868992","-923804224","180.77","49.39999999999998","12.511","303","153","100","49.39999999999998","12.511",
"1100100871","447868160","-923802944","193.47","49.39999999999998","12.686","346","153","101","49.39999999999998","12.686",
"1100100872","447867360","-923801600","206.16","49.200000000000045","12.92","354","154","103","49.200000000000045","12.92",
"1100100873","447866496","-923800128","219.26","49.0","13.161","326","154","94","49.0","13.161",
"1100100874","447865568","-923798784","232.57","48.60000000000002","13.374","309","155","95","48.60000000000002","13.374",
"1100100875","447864704","-923797312","246.0","48.39999999999998","13.56","308","155","95","48.39999999999998","13.56",
"1100100876","447863840","-923795840","259.66","48.0","13.764","275","156","96","48.0","13.764",
"1100100877","447862880","-923794368","273.5","47.39999999999998","13.993","299","156","96","47.39999999999998","13.993",
"1100100878","447861888","-923792960","287.74","47.0","14.177","261","156","96","47.0","14.177",
"1100100879","447860576","-923792128","302.16","45.799999999999955","14.605","247","156","95","45.799999999999955","14.605",
"1100100880","447859072","-923792768","317.14","44.60000000000002","15.33","269","156","97","44.60000000000002","15.33",
"1100100881","447857664","-923793856","332.52","43.39999999999998","15.933","211","156","97","43.39999999999998","15.933",
"1100100882","447856256","-923795136","348.72","42.200000000000045","16.436","245","157","98","42.200000000000045","16.436",
"1100100883","447854752","-923796480","365.65","41.0","16.802","205","157","98","41.0","16.802",
"1100100884","447853184","-923797632","382.46","39.799999999999955","17.016","134","157","97","39.799999999999955","17.016",
"1100100885","447851456","-923798208","399.36","39.0","17.028","186","158","97","39.0","17.028",
"1100100886","447849632","-923798400","416.29","38.0","16.913","209","158","96","38.0","16.913",
"1100100887","447847872","-923798848","433.34","37.0","16.948","232","158","96","37.0","16.948",
"1100100888","447846144","-923799552","450.32","35.799999999999955","17.112","223","159","96","35.799999999999955","17.112",
"1100100889","447844352","-923800320","467.49","34.60000000000002","17.366","201","159","97","34.60000000000002","17.366",
"1100100890","447842624","-923801152","484.89","33.60000000000002","17.422","205","159","97","33.60000000000002","17.422",
"1100100891","447840960","-923802240","502.58","32.799999999999955","17.54","224","159","96","32.799999999999955","17.54",
"1100100892","447839264","-923803392","520.3","32.200000000000045","17.646","283","160","97","32.200000000000045","17.646",
"1100100893","447837632","-923804480","537.94","31.200000000000045","17.91","386","160","98","31.200000000000045","17.91",
